Model,Scenario,Number_of_EVs,EV_No,Arrival,Depart,EV_Type,BatteryCapacity,Distance,Demand,Alloc_charger,Delay
CC_FreeDelay,620,20,1,8,18,NAN,NAN,NAN,11,19,5
CC_FreeDelay,620,20,2,8,18,NAN,NAN,NAN,20,19,0
CC_FreeDelay,620,20,3,11,18,NAN,NAN,NAN,24,19,5
CC_FreeDelay,620,20,4,7,22,NAN,NAN,NAN,16,19,0
CC_FreeDelay,620,20,5,8,18,NAN,NAN,NAN,19,19,6
CC_FreeDelay,620,20,6,10,19,NAN,NAN,NAN,24,19,5
CC_FreeDelay,620,20,7,8,19,NAN,NAN,NAN,12,19,0
CC_FreeDelay,620,20,8,11,20,NAN,NAN,NAN,16,19,4
CC_FreeDelay,620,20,9,8,20,NAN,NAN,NAN,16,19,4
CC_FreeDelay,620,20,10,6,17,NAN,NAN,NAN,16,19,0
CC_FreeDelay,620,20,11,11,23,NAN,NAN,NAN,16,19,0
CC_FreeDelay,620,20,12,8,19,NAN,NAN,NAN,16,19,5
CC_FreeDelay,620,20,13,12,19,NAN,NAN,NAN,11,4,5
CC_FreeDelay,620,20,14,7,19,NAN,NAN,NAN,35,4,4
CC_FreeDelay,620,20,15,9,21,NAN,NAN,NAN,11,4,0
CC_FreeDelay,620,20,16,9,17,NAN,NAN,NAN,12,19,0
CC_FreeDelay,620,20,17,10,20,NAN,NAN,NAN,28,19,2
CC_FreeDelay,620,20,18,12,18,NAN,NAN,NAN,13,19,6
CC_FreeDelay,620,20,19,7,20,NAN,NAN,NAN,17,19,0
CC_FreeDelay,620,20,20,9,16,NAN,NAN,NAN,12,19,0
