Model,number_of_EVs,Installation_cost
CC_NoDelay,10,2200.0
CC_NoDelay,15,2360.0
CC_NoDelay,20,2819.5
CC_NoDelay,25,3912.5
CC_NoDelay,30,4275.5
CC_NoDelay,35,4672.5
CC_NoDelay,40,5282.0
CC_NoDelay,45,6542.0
CC_NoDelay,50,6616.0
CC_NoDelay,55,7160.0
CC_NoDelay,60,7795.999981406666
CC_OneSlotDelay,10,2200.0
CC_OneSlotDelay,15,2200.0
CC_OneSlotDelay,20,2721.25
CC_OneSlotDelay,25,3680.5
CC_OneSlotDelay,30,4130.5
CC_OneSlotDelay,35,4540.0
CC_OneSlotDelay,40,4952.5
CC_OneSlotDelay,45,6501.0
CC_OneSlotDelay,50,6495.499953680001
CC_OneSlotDelay,55,6636.0
CC_OneSlotDelay,60,7408.0
