EV_Number,EV_Type,Arrival,Depart,Demand,AssignedCharger,ChargerType,Delay,Total_load
1,SUV,10,21,33,5,19,22.0,32.999999999999595
2,Sedan,7,21,7,5,19,20.0,14.0
3,Small,6,23,15,5,19,24.0,15.000000000000007
4,Sedan,9,16,17,5,19,16.0,18.000000000000437
5,Small,10,23,9,5,19,24.0,9.000000000000004
6,Sedan,9,21,9,5,19,18.0,9.0
7,SUV,8,21,22,5,19,21.0,22.000000000000007
8,Small,10,19,10,5,19,18.0,10.0
9,Small,13,17,15,6,19,17.0,15.000000000000004
10,Small,8,20,14,5,19,10.0,13.999999999999691
11,Sedan,11,20,5,5,19,20.0,4.999999999999999
12,Sedan,11,20,22,6,19,21.0,21.999999999999996
13,Truck,7,21,41,5,19,21.0,40.99999999999995
14,Sedan,10,20,12,5,19,20.0,12.0
15,SUV,8,20,25,5,19,15.0,26.999999999999986
16,Sedan,6,16,24,6,19,15.0,24.0
17,SUV,10,17,22,5,19,16.0,21.999999999999996
18,Sedan,9,21,24,6,19,21.0,43.0
19,Sedan,11,19,24,6,19,19.0,58.0
20,Truck,6,20,41,6,19,11.0,76.0
21,Small,7,22,16,5,19,23.0,15.99999999999999
22,Sedan,7,17,17,6,19,16.0,23.0
23,Small,9,17,16,5,19,12.0,16.0
24,Small,10,20,5,5,19,13.0,5.0
25,Small,5,19,16,5,19,16.0,16.0
26,Sedan,10,21,18,5,19,22.0,18.0
27,Sedan,7,23,3,5,19,23.0,6.0
28,Truck,5,20,18,5,19,16.0,18.0
29,Sedan,8,20,24,6,19,13.0,43.0
30,Small,7,19,11,5,19,16.0,11.000000000000007
