Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_g_4,F_max_g_4,F_min_g_5,F_max_g_5,F_min_g_6,F_max_g_6,F_min_g_7,F_max_g_7,F_min_g_8,F_max_g_8,F_min_g_9,F_max_g_9,F_min_g_10,F_max_g_10,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_do_3,F_max_do_3,F_min_do_4,F_max_do_4,F_min_do_5,F_max_do_5,F_min_do_6,F_max_do_6,F_min_do_7,F_max_do_7,F_min_do_8,F_max_do_8,F_min_do_9,F_max_do_9,F_min_do_10,F_max_do_10,F_min_do_11,F_max_do_11,F_min_do_12,F_max_do_12,F_min_do_13,F_max_do_13,F_min_do_14,F_max_do_14,F_min_do_15,F_max_do_15,F_min_do_16,F_max_do_16,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_db_3,F_max_db_3,F_min_db_4,F_max_db_4,F_min_db_5,F_max_db_5,F_min_db_6,F_max_db_6,F_min_db_7,F_max_db_7,F_min_db_8,F_max_db_8,F_min_db_9,F_max_db_9,F_min_db_10,F_max_db_10,F_min_db_11,F_max_db_11,F_min_db_12,F_max_db_12,F_min_db_13,F_max_db_13,F_min_db_14,F_max_db_14,F_min_db_15,F_max_db_15,F_min_db_16,F_max_db_16,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3,F_min_l_4,F_max_l_4,F_min_l_5,F_max_l_5,F_min_l_6,F_max_l_6,F_min_l_7,F_max_l_7,F_min_l_8,F_max_l_8,F_min_l_9,F_max_l_9,F_min_l_10,F_max_l_10,F_min_l_11,F_max_l_11,F_min_l_12,F_max_l_12,F_min_l_13,F_max_l_13,F_min_l_14,F_max_l_14,F_min_l_15,F_max_l_15,F_min_l_16,F_max_l_16,F_min_l_17,F_max_l_17,F_min_l_18,F_max_l_18,F_min_l_19,F_max_l_19,F_min_l_20,F_max_l_20,F_min_l_21,F_max_l_21,F_min_l_22,F_max_l_22,F_min_l_23,F_max_l_23,F_min_l_24,F_max_l_24,F_min_l_25,F_max_l_25,F_min_l_26,F_max_l_26,F_min_l_27,F_max_l_27,F_min_l_28,F_max_l_28,F_min_l_29,F_max_l_29,F_min_l_30,F_max_l_30,F_min_l_31,F_max_l_31,F_min_l_32,F_max_l_32,F_min_l_33,F_max_l_33,F_min_l_34,F_max_l_34
0,0.0,6.849631972727366e-12,0.0,95.99999999999315,0.0,3.0000000000003695,12.99999999999938,0.0,29.000000000000043,0.0,45.00000000000474,0.0,61.00000000000434,0.0,77.00000000000341,0.0,92.99999999999315,0.0,108.99999999999514,0.0,124.99999999999484,0.0,141.00000000000975,0.0,0.0,3.694822225952521e-13,0.0,10.000000000000425,0.0,6.0,0.0,1.1510792319313623e-12,0.0,9.000000000000185,0.0,1.0125233984581428e-13,0.0,8.999999999999897,0.0,9.999999999999943,0.0,9.0,0.0,4.0,0.0,2.999999999999435,0.0,5.0,0.0,9.0,0.0,6.000000000003043,0.0,8.000000000017666,0.0,9.0,0.0,92.99999999999963,0.0,68.99999999999957,0.0,91.0,0.0,78.99999999999885,0.0,63.999999999999815,0.0,60.9999999999999,0.0,75.0,0.0,82.0,0.0,70.0,0.0,90.99999999999999,0.0,73.00000000000057,0.0,88.99999999999953,0.0,62.99999999999873,0.0,91.99999999999554,0.0,80.99999999998077,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,33.00000000000236,0.0,60.99999999999764,0.0,31.999999999999957,0.0,16.0,0.0,0.0,16.000000000003407,0.0,32.00000000000008,0.0,48.00000000000409,0.0,63.99999999999764,0.0,80.0,0.0,95.99999999999781,0.0,111.99999999995782,0.0,0.0,28.0,0.0,35.00000000000918,0.0,28.0,0.0,34.99999999999978,0.0,37.0,0.0,38.0,0.0,31.99999999999979,0.0,34.99999999999946,0.0,27.999999999999986,0.0,28.99999999999831,0.0,30.999999999999282,0.0,28.99999999999744,0.0,32.99999999999993,0.0,29.999999999995666,0.0,29.999999999984567,0.0,39.000000000051536,0.0,43.999999999992525,0.0,68.99999999999082,0.0,42.0,0.0,69.99999999999869,0.0,69.0,0.0,44.9999999999973,0.0,68.0,0.0,48.99999999999994,0.0,69.0,0.0,62.999999999999474,0.0,58.00000000000071,0.0,58.00000000000001,0.0,37.0,0.0,64.00000000000348,0.0,64.00000000001543,0.0,41.999999999948464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,27.999999999999844,0.0,63.000000000000156,0.0,32.0,0.0,15.999999999999154,0.0,0.0,16.00000000000371,0.0,32.00000000003782,0.0,47.99999999998007,0.0,64.00000000000016,0.0,80.00000000012793,0.0,95.99999999833601,0.0,112.00000000000023,0.0,0.0,39.0,0.0,31.99999999999998,0.0,33.99999999999789,0.0,30.000000000013486,0.0,38.99999999999662,0.0,31.99999999999256,0.0,38.0,0.0,37.000000000021046,0.0,38.00000000002985,0.0,37.999999999995694,0.0,29.99999999999629,0.0,34.99999999999692,0.0,33.99999999996218,0.0,36.00000000001993,0.0,29.000000000000412,0.0,37.0,0.0,62.0,0.0,58.99999999999962,0.0,52.00000000000211,0.0,49.999999999984404,0.0,68.00000000000338,0.0,58.000000000004924,0.0,39.0,0.0,40.999999999975465,0.0,39.99999999996804,0.0,55.99999999999999,0.0,52.00000000000371,0.0,69.00000000000009,0.0,61.00000000003782,0.0,61.99999999998007,0.0,50.99999999999959,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,51.0000000000006,0.0,32.99999999999932,0.0,48.00000000000085,0.0,31.99999999999997,0.0,16.00000000000159,0.0,0.0,15.99999999999929,0.0,31.999999999999375,0.0,48.0,0.0,64.0,0.0,79.9999999999994,0.0,96.0,0.0,0.0,46.00000000000085,0.0,55.00000000000065,0.0,54.0,0.0,49.00000000000305,0.0,54.999999999999545,0.0,45.99999999999918,0.0,45.00000000000159,0.0,53.00000000000159,0.0,48.000000000004775,0.0,47.999999999998636,0.0,49.00000000000051,0.0,50.0,0.0,45.0,0.0,49.0,0.0,49.0,0.0,53.0,0.0,48.99999999999915,0.0,36.99999999999843,0.0,35.999999999997605,0.0,22.99999999999695,0.0,46.000000000000455,0.0,42.00000000000082,0.0,34.99999999999841,0.0,26.99999999999841,0.0,41.999999999995225,0.0,24.000000000001364,0.0,14.999999999999488,0.0,13.99999999999902,0.0,51.99999999999929,0.0,45.99999999999939,0.0,24.999999999999517,0.0,35.99999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,32.00000000005333,0.0,31.999999999946667,0.0,32.00000000000634,0.0,16.00000000000564,0.0,0.0,16.000000000011262,0.0,31.999999999960714,0.0,47.9999999999726,0.0,63.99999999994667,0.0,79.99999999993933,0.0,95.99999999994532,0.0,112.00000000003345,0.0,0.0,28.000000000006338,0.0,30.00000000000564,0.0,32.00000000001633,0.0,29.000000000002885,0.0,35.000000000002444,0.0,32.999999999999915,0.0,35.99999999999966,0.0,30.999999999998977,0.0,32.000000000000625,0.0,27.999999999998224,0.0,37.99999999998874,0.0,37.0000000000117,0.0,33.000000000039286,0.0,31.0000000000274,0.0,38.00000000000144,0.0,29.999999999978932,0.0,51.99999999999366,0.0,34.99999999999436,0.0,38.99999999998367,0.0,57.999999999997115,0.0,53.999999999997556,0.0,62.99999999999996,0.0,35.0,0.0,51.00000000000056,0.0,31.999999999999375,0.0,42.000000000001776,0.0,56.00000000001126,0.0,34.99999999998829,0.0,63.999999999960714,0.0,64.9999999999726,0.0,58.99999999999855,0.0,33.00000000002107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,34.999999999999815,0.0,44.0,0.0,32.000000000007276,0.0,15.99999999999995,0.0,0.0,16.00000000000758,0.0,32.0000000000001,0.0,48.00000000000007,0.0,64.00000000000021,0.0,80.0000000000002,0.0,96.00000000000023,0.0,111.99999999998593,0.0,0.0,32.000000000007276,0.0,33.99999999999995,0.0,38.0,0.0,33.999999999931916,0.0,32.00000000000378,0.0,34.999999999999986,0.0,29.0,0.0,34.999999999999964,0.0,33.999999999999595,0.0,31.99999999999998,0.0,27.99999999999242,0.0,28.999999999997982,0.0,27.99999999999993,0.0,29.999999999999986,0.0,36.999999999995026,0.0,39.0,0.0,33.999999999992724,0.0,57.00000000000005,0.0,44.999999999998735,0.0,34.000000000068084,0.0,58.99999999999618,0.0,63.000000000000014,0.0,67.0,0.0,61.000000000000036,0.0,56.000000000000405,0.0,68.0,0.0,33.00000000000758,0.0,30.999999999987566,0.0,31.0,0.0,31.0,0.0,59.99999999999702,0.0,50.999999999988795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,52.00000000000233,0.0,38.99999999999767,0.0,48.00000000004566,0.0,31.99999999589275,0.0,15.999999999998888,0.0,0.0,15.999999999999432,0.0,32.00000000000009,0.0,47.99999999999767,0.0,63.99999999999693,0.0,79.99999999999397,0.0,96.0,0.0,0.0,51.00000000004566,0.0,43.99999999589275,0.0,52.999999999985214,0.0,53.999999998134555,0.0,54.00000000002899,0.0,54.99999999902942,0.0,44.99999999999436,0.0,52.99999999999046,0.0,46.99999999995708,0.0,54.0,0.0,54.00000000000583,0.0,48.00000000377949,0.0,55.0,0.0,45.99999999999991,0.0,43.999999999999964,0.0,44.99999999998408,0.0,38.99999999995265,0.0,20.00000000410725,0.0,20.000000000008065,0.0,44.000000001865445,0.0,50.99999999997101,0.0,53.00000000097058,0.0,23.000000000001112,0.0,26.000000000004718,0.0,37.000000000030354,0.0,21.99999999998829,0.0,38.999999999988205,0.0,29.99999999622051,0.0,53.999999999999446,0.0,38.00000000000009,0.0,54.000000000000036,0.0,30.999999999994458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,48.99999999999977,0.0,52.0,0.0,48.0,0.0,31.999999999927077,0.0,16.000000000042135,0.0,0.0,15.999999999999986,0.0,32.00000000005863,0.0,48.00000000000019,0.0,63.99999999998834,0.0,79.99999999999875,0.0,96.0000000002037,0.0,0.0,52.0,0.0,52.99999999993119,0.0,52.000000000022375,0.0,44.999999999995,0.0,54.000000000025864,0.0,43.99999999999799,0.0,46.000000000042135,0.0,54.00000000003569,0.0,46.00000000001474,0.0,54.0000000000309,0.0,44.999999999999204,0.0,53.99999999997398,0.0,51.00000000000584,0.0,44.99999999994234,0.0,44.99999999984394,0.0,53.999999999749505,0.0,16.0,0.0,29.00000000006041,0.0,22.999999999977625,0.0,42.000000000005,0.0,48.999999999974136,0.0,24.000000000000057,0.0,35.99999999995487,0.0,27.99999999995758,0.0,28.999999999985256,0.0,29.99999999995746,0.0,46.00000000000034,0.0,27.00000000002602,0.0,45.99999999999416,0.0,44.00000000004719,0.0,25.000000000156057,0.0,21.000000000250495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,32.00000000000721,0.0,32.99999999999279,0.0,31.999999999984837,0.0,15.999999999954685,0.0,0.0,15.999999999997925,0.0,32.0,0.0,48.00000000000042,0.0,63.99999999999279,0.0,79.99999999999946,0.0,95.99999999999399,0.0,111.99999999998614,0.0,0.0,29.999999999984837,0.0,37.99999999995883,0.0,29.0,0.0,35.999999999993406,0.0,35.999999999976914,0.0,33.99999999996878,0.0,39.0,0.0,29.0,0.0,38.000000000008576,0.0,33.99999999995633,0.0,29.000000000002075,0.0,37.99999999999318,0.0,30.0,0.0,28.999999999999574,0.0,38.9999999999921,0.0,34.99999999999822,0.0,57.00000000001516,0.0,57.00000000003096,0.0,46.0,0.0,70.0,0.0,32.000000000023086,0.0,53.00000000003122,0.0,49.0,0.0,38.0,0.0,57.99999999999142,0.0,33.0000000000313,0.0,52.999999999997925,0.0,39.00000000000387,0.0,66.0,0.0,31.999999999999915,0.0,38.00000000000404,0.0,53.00000000000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,37.99999999999861,0.0,30.00000000000277,0.0,31.999999999982485,0.0,16.00000000002894,0.0,0.0,16.000000000000107,0.0,32.00000000000019,0.0,48.00000000000023,0.0,64.00000000000281,0.0,80.00000000000173,0.0,96.00000000000146,0.0,112.00000000000003,0.0,0.0,33.999999999982485,0.0,35.00000000002894,0.0,27.999999999999716,0.0,32.000000000014516,0.0,30.999999999989967,0.0,36.00000000000515,0.0,38.999999999999545,0.0,38.999999999999545,0.0,32.000000000002714,0.0,29.999999999997712,0.0,30.999999999999893,0.0,37.99999999999982,0.0,34.99999999999981,0.0,30.999999999999794,0.0,37.99999999999981,0.0,31.9999999999998,0.0,31.000000000017515,0.0,66.99999999997107,0.0,42.000000000000284,0.0,48.999999999985484,0.0,58.00000000001003,0.0,52.99999999999485,0.0,55.0,0.0,39.000000000000455,0.0,68.99999999999729,0.0,60.00000000000229,0.0,45.00000000000011,0.0,65.0,0.0,45.00000000000019,0.0,70.0,0.0,34.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,51.99999999997557,0.0,27.00000000002443,0.0,48.0,0.0,31.99999999996269,0.0,15.999999999998852,0.0,0.0,16.000000000000018,0.0,31.999999999990003,0.0,48.00000000004654,0.0,64.00000000000013,0.0,80.00000000003743,0.0,96.00000000000006,0.0,0.0,52.0,0.0,49.99999999996269,0.0,44.99999999999996,0.0,54.99999999959736,0.0,53.0,0.0,47.999999999991104,0.0,49.99999999999885,0.0,52.99999999999885,0.0,46.99999999999769,0.0,53.0,0.0,44.0,0.0,54.00000000010379,0.0,50.00000000000553,0.0,55.00000000001,0.0,43.999999999990735,0.0,45.0,0.0,43.0,0.0,39.00000000003731,0.0,24.999999999996685,0.0,31.000000000402643,0.0,50.0,0.0,32.000000000008896,0.0,22.000000000001148,0.0,18.00000000000115,0.0,32.00000000000231,0.0,37.0,0.0,38.0,0.0,51.99999999989621,0.0,22.999999999988646,0.0,37.99999999999,0.0,43.00000000000001,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
