Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_g_4,F_max_g_4,F_min_g_5,F_max_g_5,F_min_g_6,F_max_g_6,F_min_g_7,F_max_g_7,F_min_g_8,F_max_g_8,F_min_g_9,F_max_g_9,F_min_g_10,F_max_g_10,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_do_3,F_max_do_3,F_min_do_4,F_max_do_4,F_min_do_5,F_max_do_5,F_min_do_6,F_max_do_6,F_min_do_7,F_max_do_7,F_min_do_8,F_max_do_8,F_min_do_9,F_max_do_9,F_min_do_10,F_max_do_10,F_min_do_11,F_max_do_11,F_min_do_12,F_max_do_12,F_min_do_13,F_max_do_13,F_min_do_14,F_max_do_14,F_min_do_15,F_max_do_15,F_min_do_16,F_max_do_16,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_db_3,F_max_db_3,F_min_db_4,F_max_db_4,F_min_db_5,F_max_db_5,F_min_db_6,F_max_db_6,F_min_db_7,F_max_db_7,F_min_db_8,F_max_db_8,F_min_db_9,F_max_db_9,F_min_db_10,F_max_db_10,F_min_db_11,F_max_db_11,F_min_db_12,F_max_db_12,F_min_db_13,F_max_db_13,F_min_db_14,F_max_db_14,F_min_db_15,F_max_db_15,F_min_db_16,F_max_db_16,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3,F_min_l_4,F_max_l_4,F_min_l_5,F_max_l_5,F_min_l_6,F_max_l_6,F_min_l_7,F_max_l_7,F_min_l_8,F_max_l_8,F_min_l_9,F_max_l_9,F_min_l_10,F_max_l_10,F_min_l_11,F_max_l_11,F_min_l_12,F_max_l_12,F_min_l_13,F_max_l_13,F_min_l_14,F_max_l_14,F_min_l_15,F_max_l_15,F_min_l_16,F_max_l_16,F_min_l_17,F_max_l_17,F_min_l_18,F_max_l_18,F_min_l_19,F_max_l_19,F_min_l_20,F_max_l_20,F_min_l_21,F_max_l_21,F_min_l_22,F_max_l_22,F_min_l_23,F_max_l_23,F_min_l_24,F_max_l_24,F_min_l_25,F_max_l_25,F_min_l_26,F_max_l_26,F_min_l_27,F_max_l_27,F_min_l_28,F_max_l_28,F_min_l_29,F_max_l_29,F_min_l_30,F_max_l_30,F_min_l_31,F_max_l_31,F_min_l_32,F_max_l_32,F_min_l_33,F_max_l_33,F_min_l_34,F_max_l_34
0,0.0,33.0,0.0,49.0,0.0,31.999999999993364,0.0,15.99999999999526,0.0,0.0,15.999999999999957,0.0,31.99999999999998,0.0,48.0,0.0,64.0,0.0,80.0,0.0,95.99999999999996,0.0,112.00000000000065,0.0,0.0,28.999999999993364,0.0,27.99999999999526,0.0,32.99999999999998,0.0,30.0,0.0,33.0,0.0,31.999999999975927,0.0,36.0,0.0,38.999999999998636,0.0,36.0,0.0,38.00000000000402,0.0,36.00000000000004,0.0,33.0,0.0,37.99999999999998,0.0,30.0,0.0,31.0,0.0,32.999999999999766,0.0,34.00000000000387,0.0,63.00000000000474,0.0,68.0,0.0,67.0,0.0,42.0,0.0,54.00000000002407,0.0,68.0,0.0,48.000000000000455,0.0,57.9999999999994,0.0,64.99999999999598,0.0,34.99999999999996,0.0,62.99999999999982,0.0,47.99999999999999,0.0,52.99999999999989,0.0,31.999999999999915,0.0,57.99999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,30.00000000003388,0.0,42.999999999998586,0.0,31.999999999525528,0.0,15.999999999460243,0.0,0.0,16.0,0.0,32.00000000000888,0.0,48.0,0.0,63.999999999998586,0.0,80.00000000000323,0.0,95.99999999999886,0.0,112.00000000000009,0.0,0.0,35.99999999952553,0.0,32.99999999946024,0.0,30.99999999985604,0.0,30.99999999971311,0.0,31.999999999797645,0.0,35.99999999993196,0.0,36.99999999999984,0.0,33.99999999999984,0.0,29.999999999919993,0.0,37.000000000079666,0.0,32.99999999999997,0.0,38.0,0.0,29.999999999991118,0.0,29.0,0.0,36.0,0.0,32.0,0.0,50.00000000047447,0.0,35.00000000053976,0.0,39.000000000142805,0.0,33.00000000028689,0.0,50.000000000202355,0.0,56.00000000006804,0.0,35.0,0.0,36.00000000000016,0.0,44.00000000008001,0.0,35.999999999920334,0.0,53.0,0.0,56.99999999999975,0.0,57.00000000000888,0.0,45.999999999999595,0.0,47.9999999999998,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,33.99999999990703,0.0,38.00000000009297,0.0,32.000000000020925,0.0,15.999999999996504,0.0,0.0,16.0,0.0,31.999999999921563,0.0,48.0,0.0,64.00000000009297,0.0,79.99999999982651,0.0,96.00000000004465,0.0,111.99999999999847,0.0,0.0,30.000000000020925,0.0,36.99999999999726,0.0,34.00000000003416,0.0,34.00000000000019,0.0,33.999999999999545,0.0,33.99999999998245,0.0,30.0,0.0,36.0,0.0,39.0,0.0,34.99999999996843,0.0,31.999999999992262,0.0,28.0,0.0,31.000000000078437,0.0,28.000000000018346,0.0,33.000000000011184,0.0,30.000000000004967,0.0,65.99999999997908,0.0,55.00000000000141,0.0,33.99999999996584,0.0,51.9999999999998,0.0,68.00000000000045,0.0,51.00000000001755,0.0,49.0,0.0,62.0,0.0,63.99999999999458,0.0,63.00000000002261,0.0,44.000000000003816,0.0,37.0,0.0,29.999999999921563,0.0,30.999999999975905,0.0,41.999999999988816,0.0,50.99999999999503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,30.00000000000157,0.0,45.99999999999843,0.0,31.99999999996885,0.0,16.0,0.0,3.454175178209675e-12,15.999999999942244,0.0,32.0000000000303,0.0,47.99999999999607,0.0,63.99999999999843,0.0,79.99999999999844,0.0,95.99999999999835,0.0,112.00000000001302,0.0,0.0,34.99999999997201,0.0,36.0,0.0,37.99999999955157,0.0,29.999999999999964,0.0,28.999999999992546,0.0,37.99999999999504,0.0,36.00000000000345,0.0,30.000000000003453,0.0,28.000000000000675,0.0,30.000000000006224,0.0,36.0000000000655,0.0,28.000000000015262,0.0,35.9999999999697,0.0,34.99999999999987,0.0,32.99999999999437,0.0,31.999999999989605,0.0,57.00000000002454,0.0,49.0,0.0,41.00000000044843,0.0,61.999999999999105,0.0,60.0,0.0,68.00000000000496,0.0,64.99999999999655,0.0,63.99999999999655,0.0,44.999999999999325,0.0,36.999999999993776,0.0,30.999999999929507,0.0,47.99999999998474,0.0,69.0000000000303,0.0,52.00000000000013,0.0,32.000000000005635,0.0,41.000000000010395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,34.99999999995554,0.0,48.00000000004446,0.0,31.999999999999204,0.0,15.999999999997776,0.0,0.0,16.000000000002206,0.0,31.99999999999961,0.0,47.99999999994311,0.0,64.00000000004445,0.0,80.00000000007259,0.0,96.00000000004957,0.0,111.99999999999031,0.0,0.0,28.999999999999204,0.0,36.999999999997776,0.0,32.99999999999996,0.0,35.999999999999,0.0,28.000000000007795,0.0,28.999999999993378,0.0,37.999999999999545,0.0,33.99999999999898,0.0,28.99999999999983,0.0,28.999999999995065,0.0,32.999999999997684,0.0,34.000000000014644,0.0,37.00000000000039,0.0,39.00000000005085,0.0,32.000000000030006,0.0,33.00000000001192,0.0,66.0000000000008,0.0,51.000000000002224,0.0,70.00000000000004,0.0,34.000000000001,0.0,61.999999999992205,0.0,33.00000000000662,0.0,54.00000000000001,0.0,63.00000000000057,0.0,49.0,0.0,48.000000000002814,0.0,50.00000000000024,0.0,44.999999999983146,0.0,51.99999999999961,0.0,33.99999999994313,0.0,41.999999999969994,0.0,60.99999999998808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,11.999999999943096,0.0,66.0000000000569,0.0,15.999999999999417,0.0,0.0,15.99999999999824,0.0,32.000000000005144,0.0,48.0000000000163,0.0,63.99999999999982,0.0,80.0000000000569,0.0,96.00000000008181,0.0,112.00000000006142,0.0,127.99999999998859,0.0,0.0,11.999999999999417,0.0,14.999999999999694,0.0,22.99999999999539,0.0,13.000000000001986,0.0,11.999999999999432,0.0,17.999999999999922,0.0,15.0,0.0,23.0,0.0,15.0,0.0,13.999999999999986,0.0,17.999999999994856,0.0,21.000000000020062,0.0,12.999999999983704,0.0,21.000000000027494,0.0,18.000000000020638,0.0,19.000000000011326,0.0,71.0,0.0,60.000000000000306,0.0,77.0000000000046,0.0,64.99999999999801,0.0,55.0,0.0,86.00000000000009,0.0,66.99999999999822,0.0,47.99999999999819,0.0,75.99999999999596,0.0,50.99999999999947,0.0,52.000000000005144,0.0,64.99999999997993,0.0,61.0000000000163,0.0,67.99999999996672,0.0,47.999999999979366,0.0,76.99999999998026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,34.999999999983615,0.0,37.000000000016385,0.0,32.00000000000594,0.0,16.000000000006175,0.0,8.29913915367797e-12,16.000000000009873,0.0,32.00000000001567,0.0,48.00000000001711,0.0,64.00000000001639,0.0,80.00000000001616,0.0,96.00000000001634,0.0,112.00000000007456,0.0,0.0,29.00000000000594,0.0,34.000000000006175,0.0,34.99999999999851,0.0,38.00000000000688,0.0,31.000000000007496,0.0,31.000000000008406,0.0,36.0000000000083,0.0,37.0000000000083,0.0,35.00000000000745,0.0,31.00000000000911,0.0,31.999999999996163,0.0,30.999999999992326,0.0,31.999999999984333,0.0,34.99999999998289,0.0,36.999999999944635,0.0,35.99999999993226,0.0,69.99999999999406,0.0,50.999999999993825,0.0,59.00000000000149,0.0,58.99999999999312,0.0,32.999999999992504,0.0,50.999999999991594,0.0,37.9999999999917,0.0,50.9999999999917,0.0,41.99999999999255,0.0,39.99999999999089,0.0,51.00000000000384,0.0,37.000000000007674,0.0,66.00000000001566,0.0,45.00000000001711,0.0,50.000000000055365,0.0,53.00000000006774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,39.00000000000402,0.0,29.99999999999598,0.0,31.99999999999165,0.0,16.000000000000078,0.0,0.0,16.00000000000007,0.0,31.999999999997897,0.0,47.999999999993896,0.0,63.99999999999598,0.0,79.99999999999659,0.0,95.99999999999608,0.0,111.99999999999994,0.0,0.0,28.99999999999165,0.0,31.000000000000078,0.0,30.99999999999998,0.0,29.000000000011354,0.0,32.99999999999575,0.0,29.00000000000119,0.0,30.0,0.0,34.99999999999998,0.0,31.999999999999957,0.0,28.0,0.0,32.99999999999993,0.0,39.00000000000389,0.0,36.0,0.0,28.000000000006104,0.0,33.99999999999989,0.0,30.999999999999943,0.0,56.00000000000835,0.0,39.99999999999992,0.0,66.0,0.0,57.999999999988646,0.0,58.00000000000425,0.0,33.999999999998806,0.0,63.0,0.0,69.00000000000003,0.0,52.99999999999722,0.0,47.0,0.0,39.00000000000007,0.0,32.99999999999611,0.0,55.9999999999979,0.0,69.99999999999389,0.0,49.00000000000011,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,29.00000000010209,0.0,60.99999999989791,0.0,32.0,0.0,15.99999999999968,0.0,0.0,15.999999999969049,0.0,31.999999999900965,0.0,47.9999999998946,0.0,63.99999999989791,0.0,79.99999999989888,0.0,95.99999999989807,0.0,112.00000000002814,0.0,0.0,37.0,0.0,30.99999999999968,0.0,38.000000000036884,0.0,31.999999999999858,0.0,29.999999999991147,0.0,33.99999999999958,0.0,35.999999999999986,0.0,38.999999999999964,0.0,28.999999999995975,0.0,33.99999999997651,0.0,33.00000000002898,0.0,30.0,0.0,38.000000000099035,0.0,35.0000000001054,0.0,35.00000000004848,0.0,37.999999999998565,0.0,48.0,0.0,34.00000000000032,0.0,66.99999999996311,0.0,32.00000000000014,0.0,36.00000000000885,0.0,51.0,0.0,35.0,0.0,38.000000000000036,0.0,66.0,0.0,58.000000000018034,0.0,37.99999999997102,0.0,45.0,0.0,40.999999999900965,0.0,35.9999999998946,0.0,61.99999999995152,0.0,47.000000000000895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,33.00000000000021,0.0,56.99999999999979,0.0,31.99999999998878,0.0,15.999999999999936,0.0,0.0,16.000000001515843,0.0,32.00000000000316,0.0,47.99999999999935,0.0,63.99999999999979,0.0,79.99999999999989,0.0,95.9999999999998,0.0,111.99999999999568,0.0,0.0,28.999999999988738,0.0,34.999999999999936,0.0,31.999999999990834,0.0,27.999999999999353,0.0,27.99999999998132,0.0,39.00000000010955,0.0,36.0,0.0,36.9999999999995,0.0,38.99999999999975,0.0,32.999999999989605,0.0,27.999999998484157,0.0,30.999999999996632,0.0,33.999999999997186,0.0,34.00000000000065,0.0,28.000000000002217,0.0,34.000000000003574,0.0,37.00000000000781,0.0,62.000000000000064,0.0,58.00000000000753,0.0,33.00000000000065,0.0,51.00000000001868,0.0,35.99999999989045,0.0,57.0,0.0,68.0000000000005,0.0,58.00000000000025,0.0,62.000000000010395,0.0,32.00000000151584,0.0,56.0,0.0,35.00000000000012,0.0,66.99999999999935,0.0,54.99999999999778,0.0,34.999999999996426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,34.99999999999966,0.0,41.00000000000034,0.0,32.000000000016506,0.0,16.000000000088768,0.0,0.0,16.000000000000057,0.0,32.00000000000031,0.0,48.00000000000031,0.0,64.00000000000034,0.0,80.00000000000034,0.0,96.00000000000034,0.0,111.99999999993058,0.0,0.0,38.000000000016506,0.0,37.00000000008877,0.0,34.000000000088626,0.0,34.99999999984636,0.0,28.0,0.0,33.00000000002114,0.0,33.99999999999999,0.0,27.999999999999766,0.0,38.99999999999977,0.0,29.999999999999957,0.0,37.99999999999738,0.0,30.999999999997407,0.0,30.999999999999687,0.0,33.999999999994884,0.0,34.00000000002941,0.0,33.00000000005519,0.0,54.999999999983494,0.0,69.99999999991124,0.0,65.99999999991138,0.0,53.00000000015364,0.0,34.99999999999987,0.0,64.99999999997885,0.0,62.0,0.0,54.00000000000013,0.0,59.0,0.0,39.00000000000004,0.0,48.00000000000007,0.0,70.00000000000259,0.0,63.00000000000031,0.0,51.00000000000031,0.0,63.99999999997059,0.0,56.99999999994481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,38.99999999995866,0.0,38.00000000004134,0.0,31.99999999999929,0.0,15.999999999999943,0.0,0.0,15.999999999997996,0.0,32.000000000039904,0.0,48.000000000042796,0.0,64.00000000004134,0.0,80.0000000000409,0.0,96.00000000004124,0.0,111.99999999998929,0.0,0.0,28.99999999999929,0.0,34.99999999999994,0.0,28.999999999988553,0.0,29.000000000008413,0.0,36.99999999999962,0.0,34.999999999996255,0.0,37.0,0.0,33.000000000000284,0.0,32.00000000000893,0.0,30.999999999995588,0.0,34.000000000002004,0.0,33.99999999988716,0.0,33.999999999960096,0.0,38.999999999957204,0.0,29.999999999980012,0.0,37.9999999999998,0.0,31.00000000000071,0.0,37.0,0.0,70.00000000001145,0.0,47.99999999999159,0.0,62.00000000000038,0.0,54.000000000003745,0.0,53.0,0.0,38.999999999999716,0.0,47.99999999999107,0.0,57.00000000000003,0.0,59.999999999997996,0.0,69.00000000011283,0.0,53.000000000039904,0.0,38.000000000042796,0.0,60.00000000001999,0.0,35.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.999999999999643,0.0,82.00000000000036,0.0,3.999999999999705,12.000000000000295,0.0,28.0000000000003,0.0,44.00000000000031,0.0,60.00000000000035,0.0,76.00000000000034,0.0,92.00000000000036,0.0,108.00000000000036,0.0,124.00000000000036,0.0,140.00000000000034,0.0,0.0,0.9999999999996734,0.0,3.999999999999705,2.5579538487363607e-13,0.0,0.0,4.999999999999703,0.0,4.9999999999997,0.0,7.999999999999695,0.0,1.999999999999701,0.0,2.999999999999699,0.0,4.999999999999702,0.0,6.999999999999693,0.0,4.999999999999682,0.0,0.9999999999996698,0.0,9.999999999999654,0.0,8.99999999999965,0.0,1.9999999999996547,0.0,6.999999999999659,0.0,78.0000000000003,0.0,91.0000000000003,0.0,97.00000000000026,0.0,62.0000000000003,0.0,69.0000000000003,0.0,76.0000000000003,0.0,59.0000000000003,0.0,68.0000000000003,0.0,82.0000000000003,0.0,63.000000000000306,0.0,66.00000000000031,0.0,87.00000000000033,0.0,62.00000000000035,0.0,60.00000000000035,0.0,74.00000000000034,0.0,85.00000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
