,offer_01,offer_02,offer_03,offer_04,offer_05,offer_06,offer_07,offer_08,offer_09,offer_010,offer_011,offer_012,offer_013,offer_014,offer_015,offer_016,offer_017,bids_01,bids_02,bids_03,bids_04,bids_05,bids_06,bids_07,bids_08,bids_09,bids_010,bids_011,bids_012,bids_013,bids_014,bids_015,bids_016,bids_017,Time,Iteration
23,0.015379,0.020005,0.022897,0.017078,0.023012,0.015225,0.018376,0.028256,0.030283,0.026187,0.015512,0.032479,0.033254,0.038159,0.033265,0.032107,0.026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000508,0.0,0.002387,0.0,0.0,0.0,0.0,0.0,0.003272,0.003083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2
1,0.02511,0.02721,0.024662,0.02898,0.031256,0.031193,0.03475,0.033234,0.037716,0.033809,0.035471,0.037727,0.034633,0.039302,0.034943,0.032793,0.031705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2
3,0.021563,0.029227,0.028169,0.026164,0.027983,0.031187,0.027721,0.03131,0.026743,0.033065,0.032901,0.03029,0.022176,0.025096,0.029648,0.025588,0.025025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2
4,0.049306,0.051814,0.050857,0.049144,0.043835,0.040544,0.040081,0.049622,0.049896,0.046229,0.047444,0.051266,0.040495,0.045047,0.041273,0.053467,0.043946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2
5,0.049381,0.049933,0.050451,0.048256,0.040979,0.046304,0.048714,0.039797,0.049462,0.043511,0.047261,0.041987,0.044819,0.047525,0.047728,0.050525,0.045276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2
6,0.016115,0.010897,0.019393,0.016894,0.011673,0.01825,0.010809,0.011974,0.015893,0.011605,0.010324,0.015846,0.010889,0.012739,0.01887,0.007046,0.011055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2
7,0.030698,0.033025,0.025623,0.031649,0.028324,0.031724,0.029227,0.027299,0.029851,0.029603,0.035178,0.030924,0.025056,0.02915,0.028723,0.032243,0.029671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2
8,0.030697,0.024472,0.021922,0.026218,0.02668,0.022016,0.02041,0.012378,0.017348,0.016806,0.01724,0.018163,0.020367,0.012745,0.020173,0.011413,0.021031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2
9,0.048232,0.008407,0.009955,0.017141,0.015565,0.017057,0.016283,0.047715,0.014656,0.008841,0.006978,0.055063,0.015776,0.054967,0.007886,0.010229,0.050932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2
10,0.037842,0.038441,0.042324,0.031032,0.038599,0.038903,0.039565,0.031949,0.032656,0.036764,0.032966,0.032529,0.03467,0.035143,0.041284,0.040795,0.037242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2
11,0.043776,0.045069,0.041089,0.044799,0.037606,0.043484,0.03819,0.04834,0.049385,0.048983,0.046782,0.044444,0.051248,0.038883,0.039732,0.044312,0.038391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2
12,0.011598,0.019371,0.022757,0.02824,0.024824,0.021896,0.015014,0.01905,0.020221,0.018892,0.003682,0.004232,0.003871,0.023844,0.021926,0.004096,0.019048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2
13,0.071235,0.065608,0.065724,0.064155,0.071962,0.067393,0.065709,0.067448,0.067723,0.064875,0.071656,0.06451,0.068127,0.071169,0.068762,0.064877,0.006926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2
14,0.014892,0.012774,0.020566,0.020449,0.015489,0.018636,0.027241,0.027012,0.024136,0.030089,0.030361,0.0357,0.030005,0.025818,0.03306,0.029049,0.035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2
15,0.044381,0.049803,0.050909,0.051202,0.051258,0.056682,0.055134,0.051922,0.060651,0.059925,0.060525,0.054816,0.057734,0.050499,0.047161,0.052194,0.05035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2
16,0.0,0.002232,0.004749,0.0,0.0,0.0,0.0,0.00938,0.0,0.0,0.0,0.0,0.001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2
17,0.036211,0.069213,0.071984,0.070823,0.073887,0.038202,0.053625,0.054728,0.063953,0.035357,0.03015,0.06739,0.065532,0.037134,0.03438,0.032874,0.040298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2
18,0.059055,0.063355,0.058569,0.060058,0.009176,0.066279,0.00826,0.059929,0.062797,0.059877,0.064418,0.058445,0.057635,0.056128,0.05887,0.059218,0.059748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2
19,0.0,0.005769,0.014652,0.0,0.001403,0.009784,0.00819,0.003517,0.011479,0.009347,0.007084,0.003473,0.00083,0.004596,0.01346,0.003626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2
20,0.021927,0.028077,0.035429,0.027882,0.029317,0.023375,0.029134,0.025175,0.026011,0.026425,0.022016,0.030446,0.024364,0.026934,0.024093,0.027205,0.02843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2
21,0.036348,0.040911,0.029359,0.029603,0.03458,0.032031,0.030294,0.041074,0.029227,0.04058,0.037044,0.033015,0.031413,0.030083,0.031599,0.030169,0.034398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2
22,0.056231,0.049108,0.053552,0.056403,0.049402,0.060011,0.062325,0.064923,0.064611,0.06628,0.065603,0.064783,0.069607,0.066895,0.071537,0.066444,0.067747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2
23,0.015379,0.020005,0.022897,0.017078,0.023012,0.015225,0.018376,0.028256,0.030283,0.026187,0.015512,0.032479,0.033254,0.038159,0.033265,0.032107,0.026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000508,0.0,0.002387,0.0,0.0,0.0,0.0,0.0,0.003272,0.003083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3
1,0.02511,0.02721,0.024662,0.02898,0.031256,0.031193,0.03475,0.033234,0.037716,0.033809,0.035471,0.037727,0.034633,0.039302,0.034943,0.032793,0.031705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3
3,0.021563,0.029227,0.028169,0.026164,0.027983,0.031187,0.027721,0.03131,0.026743,0.033065,0.032901,0.03029,0.022176,0.025096,0.029648,0.025588,0.025025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3
4,0.049306,0.051814,0.050857,0.049144,0.043835,0.040544,0.040081,0.049622,0.049896,0.046229,0.047444,0.051266,0.040495,0.045047,0.041273,0.053467,0.043946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3
5,0.049381,0.049933,0.050451,0.048256,0.040979,0.046304,0.048714,0.039797,0.049462,0.043511,0.047261,0.041987,0.044819,0.047525,0.047728,0.050525,0.045276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3
6,0.016115,0.010897,0.019393,0.016894,0.011673,0.01825,0.010809,0.011974,0.015893,0.011605,0.010324,0.015846,0.010889,0.012739,0.01887,0.007046,0.011055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3
7,0.030698,0.033025,0.025623,0.031649,0.028324,0.031724,0.029227,0.027299,0.029851,0.029603,0.035178,0.030924,0.025056,0.02915,0.028723,0.032243,0.029671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3
8,0.030697,0.024472,0.021922,0.026218,0.02668,0.022016,0.02041,0.012378,0.017348,0.016806,0.01724,0.018163,0.020367,0.012745,0.020173,0.011413,0.021031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3
9,0.048232,0.008407,0.009955,0.017141,0.015565,0.017057,0.016283,0.047715,0.014656,0.008841,0.006978,0.055063,0.015776,0.054967,0.007886,0.010229,0.050932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3
10,0.037842,0.038441,0.042324,0.031032,0.038599,0.038903,0.039565,0.031949,0.032656,0.036764,0.032966,0.032529,0.03467,0.035143,0.041284,0.040795,0.037242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3
11,0.043776,0.045069,0.041089,0.044799,0.037606,0.043484,0.03819,0.04834,0.049385,0.048983,0.046782,0.044444,0.051248,0.038883,0.039732,0.044312,0.038391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3
12,0.011598,0.019371,0.022757,0.02824,0.024824,0.021896,0.015014,0.01905,0.020221,0.018892,0.003682,0.004232,0.003871,0.023844,0.021926,0.004096,0.019048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3
13,0.071235,0.065608,0.065724,0.064155,0.071962,0.067393,0.065709,0.067448,0.067723,0.064875,0.071656,0.06451,0.068127,0.071169,0.068762,0.064877,0.006926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3
14,0.014892,0.012774,0.020566,0.020449,0.015489,0.018636,0.027241,0.027012,0.024136,0.030089,0.030361,0.0357,0.030005,0.025818,0.03306,0.029049,0.035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3
15,0.044381,0.049803,0.050909,0.051202,0.051258,0.056682,0.055134,0.051922,0.060651,0.059925,0.060525,0.054816,0.057734,0.050499,0.047161,0.052194,0.05035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3
16,0.0,0.002232,0.004749,0.0,0.0,0.0,0.0,0.00938,0.0,0.0,0.0,0.0,0.001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3
17,0.036211,0.069213,0.071984,0.070823,0.073887,0.038202,0.053625,0.054728,0.063953,0.035357,0.03015,0.06739,0.065532,0.037134,0.03438,0.032874,0.040298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3
18,0.059055,0.063355,0.058569,0.060058,0.009176,0.066279,0.00826,0.059929,0.062797,0.059877,0.064418,0.058445,0.057635,0.056128,0.05887,0.059218,0.059748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,3
19,0.0,0.005769,0.014652,0.0,0.001403,0.009784,0.00819,0.003517,0.011479,0.009347,0.007084,0.003473,0.00083,0.004596,0.01346,0.003626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,3
20,0.021927,0.028077,0.035429,0.027882,0.029317,0.023375,0.029134,0.025175,0.026011,0.026425,0.022016,0.030446,0.024364,0.026934,0.024093,0.027205,0.02843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3
21,0.036348,0.040911,0.029359,0.029603,0.03458,0.032031,0.030294,0.041074,0.029227,0.04058,0.037044,0.033015,0.031413,0.030083,0.031599,0.030169,0.034398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3
22,0.056231,0.049108,0.053552,0.056403,0.049402,0.060011,0.062325,0.064923,0.064611,0.06628,0.065603,0.064783,0.069607,0.066895,0.071537,0.066444,0.067747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3
23,0.015379,0.020005,0.022897,0.017078,0.023012,0.015225,0.018376,0.028256,0.030283,0.026187,0.015512,0.032479,0.033254,0.038159,0.033265,0.032107,0.026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3
