7,5,1,3,9,6,2,8,4
131.87179854212116,134.80445222347578,133.68351063598521,122.65072651083862,122.26263126744034,104.37873055820606,104.91530204570817,109.52685689395364,110.8282956061729
120.79646005922397,131.12586477006997,144.85216378172632,110.3620868480052,77.58880232802133,-1.042687498109499,71.86321994967997,32.43243642095949,14.878010840188828
25.670274549454938,7.5807079841556755,92.28927953011252,59.611387326289396,-32.00795163194759,-76.87000960396357,43.22274492527742,-80.20684974704211,-81.3913266526808
190.66005470378187,201.92141245885335,205.50833300935906,195.55776336424665,190.42415208533242,170.60235054161473,152.1781346681029,191.3666098999596,183.77859590764172
214.36732162808212,224.4941914471028,230.078139377127,201.8534360772285,207.7729441825444,190.43306408352615,179.21219966803443,176.2220886351764,198.41732128795704
222.8432890011806,232.52385176136372,228.18126069000456,205.61708162534072,216.7594843617633,195.76119774030715,178.5485045320839,189.45263723218443,204.12598671800927
219.86521818299073,229.64148153033548,227.08041018021734,203.06393088496486,212.7906519448095,189.81691892570805,185.87511600957058,185.87348256426958,200.37935870838018
214.25986043065438,224.8496943899344,221.11314380770054,196.64159878972254,206.74216626484628,183.02802436887478,179.57372082819393,179.88863405734477,193.57748442266882
211.69432989054403,222.473998887281,216.4066380724533,192.54865581829463,203.73314341463498,178.50469022743218,174.4615096664293,177.5591276287337,189.88709370838185
208.02970044331337,219.47824268937157,212.77079869465422,188.84972097289815,200.0444211600934,174.90548506628105,170.89556561144866,174.41007583469883,186.25567870838046
207.4283111870745,218.8956581477384,212.07714311994928,188.2890803516268,199.47982770536157,174.30479706627253,170.32990633945462,173.8302786287351,185.65499070837873
207.43730134465986,218.90379678345587,212.0242449623708,188.30429265465685,199.4699988085703,174.32198324810187,170.36894544531503,173.82682262874053,185.67217689019574
207.35099441160753,218.85301896874842,211.9160068532928,188.23884875162827,199.40492636008838,174.24503506627153,170.30147826582999,173.73267262873898,185.59522870837682
207.3784427460473,218.87208282499634,211.9439523404693,188.27656523367745,199.42735790880667,174.2961035170749,170.35977507297275,173.789576387183,185.64629716991627
207.3661838264224,218.87212098364733,211.92675351277498,188.29170298019756,199.43891948389646,174.30450220912104,170.3561721115843,173.77332834302405,185.6546958512426
207.37170054320507,218.8531460670857,211.94407549440203,188.27551405561331,199.42683582675497,174.3169407261349,170.37370865554655,173.78527862875043,185.6703347083779
207.36772978707307,218.8743476206557,211.94637326782956,188.33433021829308,199.4746140934186,174.32372642613544,170.3703031322431,173.79444508779324,185.68992120837774
207.38183452825012,218.86375375250705,211.97192894739686,188.34308267319537,199.47059252460383,174.34355058496126,170.39318744830484,173.80580141110818,185.7125257672012
207.34609323151957,218.8399208793801,211.93709833884466,188.32458128495998,199.45129444897475,174.3151156594741,170.37666510352273,173.7736559245315,185.68843870837787
207.3581943891154,218.85973205302287,211.95609388036652,188.37311350952214,199.48673417762834,174.33333186298213,170.39225577043212,173.79410052349175,185.71609344522014
207.35149067827868,218.85416768730943,211.91555330998395,188.37916688495974,199.48638582675053,174.31365885946914,170.36561003973534,173.76349260505665,185.69947470837843
207.3309956687565,218.8384503920644,211.91231115805104,188.3593769611496,199.46031249341868,174.3097868213737,170.3629303596841,173.75439403201918,185.69041013694948
207.3599857813115,218.86546568730273,211.95571444116743,188.40078346677853,199.49929290555258,174.34012786552978,170.3945851960013,173.7886189681095,185.72466598110614
207.36086961161345,218.86397891049103,211.94049559531493,188.40300176031982,199.49746054559324,174.3381231609186,170.384357003074,173.77725216881976,185.7198491431608
207.34886045374267,218.85500315397005,211.91692925327476,188.388839151626,199.47470649342984,174.33256185946905,170.37498092383439,173.76392260128205,185.7062737083785
207.3799474537434,218.8741182206373,211.9507238858577,188.42204715224162,199.50208729343115,174.36580032613543,170.4083551474845,173.7982626013834,185.74038750837818
207.36660032553294,218.86773256935294,211.9337844019938,188.4253414388064,199.4978697036872,174.3601739363917,170.39877750741164,173.78341029399854,185.7355217853011
207.3623960463309,218.86237571693206,211.9244716689062,188.40785817384722,199.48069090823532,174.35424014835831,170.3909059846885,173.77133371082832,185.7228742639342
207.37721020208085,218.8815516682544,211.92526986279896,188.43513256115048,199.5027563524855,174.37210162137436,170.40479326848538,173.78117974133554,185.7363001369502
207.38302456638357,218.88696724132515,211.92759672454048,188.43712328850884,199.5010634865235,174.38326662038904,170.38596085966276,173.7843260770155,185.6577766394127
207.3800957577374,218.87477062063465,211.36676552369008,188.42198368495949,199.48300729341886,174.38121739280274,170.40326379403416,173.7772626287397,185.68615470837864
207.3885790881485,218.89187130020562,210.88292499951245,188.4505143129175,199.50701340954683,174.39765925981297,169.77583869854809,173.78596456422272,185.2188206438622
207.38676785374406,218.52662354122097,210.3848943199437,187.96707755162592,199.50560109341689,173.9602259094692,169.25296776027656,173.7174113787374,184.72226245837817
206.3678986173828,217.3735977579098,209.32739842903516,186.9077165092016,198.44349399644796,172.91712506626507,168.18449814963597,172.66604808328142,183.67186416292253
205.34865177632017,216.36182495033447,208.30321324543382,185.89875790456838,197.43829409341834,171.88598126731222,167.15581692516642,171.63857439344517,182.64868341426094
204.61220912993744,215.62284894323747,207.57132167232643,185.16494640876897,196.70465483628962,171.16878792340813,166.4302031987881,170.90811291445672,181.92326727980716
204.07078740930874,215.0817196475789,207.0318544977228,184.62175021829324,196.16050520453933,170.6115729928024,165.89073467947972,170.3650359620671,181.38078870837901
203.69807156545775,214.7118290959618,206.66166120282696,184.26378654621985,195.79724742315858,170.23938365946938,165.52231851285916,169.99914779431228,181.0114127624329
203.41097470635083,214.4273358433532,206.37440066380537,183.97784207794294,195.51619710395315,169.94986166648636,165.23250319687037,169.70778052347075,180.72463555048367
203.18460483836662,214.20383376962656,206.14716202250884,183.75403746957528,195.29088561137712,169.72196372100746,165.0075502047985,169.4804593036376,180.49782332376296
203.04259878708046,214.05417631287264,206.0061700532769,183.61434355162532,195.14664902675926,169.57828510768877,164.8655364434533,169.33863162873843,180.3564787083781
202.9275746504892,213.9379955614007,205.88373845653086,183.49937064105802,195.0288422950535,169.45864799117524,164.7442227074573,169.216401074394,180.2347079766704
202.81708353541816,213.8316065598763,205.76541816756492,183.39424829448367,194.9208953696185,169.34782808306235,164.63291312562674,169.10713396792087,180.12587870837788
202.75806463176303,213.77222285159147,205.70991111994354,183.3390731454224,194.86571523140972,169.291233895127,164.57538808815627,169.05097416811353,180.0701363827971
202.70509880478218,213.71393480869955,205.64745171388265,183.28202942467635,194.80766170554728,169.23543087159047,164.5170687339918,168.9913425921817,180.0143123447421
202.65528794348532,213.6678585337115,205.59296160883358,183.23599915162615,194.75808031564912,169.17977395515402,164.46134135106925,168.93847059195514,179.95841204171128
202.6335104695928,213.64713920980006,205.5645973634238,183.21940531996424,194.73556610501942,169.1596415880038,164.43107784960793,168.91322519893578,179.9335308822921
202.60407731090996,213.61691822595105,205.52201469724747,183.17942699285868,194.70432513456024,169.12825046797997,164.3955088847965,168.8770311005445,179.90087700625108
202.5715885522013,213.5844275108655,205.4846514532787,183.14593038715932,194.67016501067337,169.09497135946975,164.36454696024398,168.84474236300173,179.86885620837836
202.575326762532,213.58789462081583,205.47331788728974,183.1482666237363,194.67007916612917,169.08830636151018,164.35321613476464,168.8366258940397,179.85793503490916
202.56339854495303,213.57255577709768,205.45122418661137,183.13986021829308,194.65865214148297,169.07109472613504,164.33393096554255,168.8198338287335,179.84145070837812
202.54263394103373,213.55429477210018,205.4244251199448,183.11879785619132,194.63910806988952,169.06384055802684,164.3136717235945,168.80007412327015,179.81904576720166
202.54112793982225,213.55338229970909,205.43327040199537,183.13689576701182,194.6431979395709,169.05308429703388,164.32303783739334,168.81011927708033,179.8265471699174
202.53672883677535,213.54881366580426,205.4238326520186,183.12641232143775,194.63641407580803,169.04281117250963,164.30940900332286,168.79694914246687,179.81375946309487
202.52024135976552,213.53501607267157,205.41290153016578,183.1130034627379,194.6221273823061,169.0293889928022,164.29875341258085,168.78510457237414,179.8022831528228
202.52661758737585,213.5412018367606,205.42069184721603,183.12110884302032,194.63050465382457,169.0387071867414,164.30515261675205,168.79068925650344,179.80822270837754
202.51692484088179,213.53092874743288,205.40568437708637,183.11737416115068,194.6212162925033,169.02590756423095,164.2952518491536,168.77857163710868,179.79912585123483
202.50618588419664,213.52285309516117,205.393081835732,183.10579765688735,194.60689791272134,169.01915165946943,164.28833005587697,168.76767286899567,179.78851028732552
202.51216203000226,213.5285634951922,205.4012990004043,183.09769372174128,194.6159850665674,169.03411343186062,164.2919917727569,168.77128510308995,179.79239594975752
202.50637943398615,213.52278173483973,205.39522502050892,183.10563390642892,194.6098267719555,169.01799335664413,164.28790224498093,168.76401353710548,179.78793091176843
202.49279952658296,213.51141270875888,205.38166525327728,183.0862282127176,194.59613541599919,169.0059960594691,164.2782903657047,168.7519843515323,179.77611470837758
202.5017748839795,213.5203422626518,205.401737768,183.08996949916943,194.60364039899022,169.0273598203631,164.28193658332228,168.75567611374117,179.78001247887036
202.5032441320519,213.52128170740684,205.38062814359833,183.08921432024323,194.60325378205073,169.02447667916826,164.27820711633973,168.75013466214992,179.7770896761294
202.49619704134437,213.51593883840854,205.38006218954203,183.07870960242104,194.59537257950933,169.00680106899227,164.26706839854782,168.74366049952388,179.77077013695913
202.50738481599117,213.5269026716175,205.3764504199439,183.09254324605072,194.6079474615857,169.0144183511363,164.27306279285554,168.75019865501446,179.77745808338906
202.5051922671496,213.5244806741499,205.3698557148159,183.08872579777938,194.60651992487476,169.0239786047266,164.27194966733623,168.7467676383834,179.7764799391567
202.4993749309617,213.52050357751736,205.35551993206468,183.08319300059563,194.59903286446826,169.00397784128697,164.26405209109768,168.73715149928162,179.7669696174785
202.5094359094051,213.530357870809,205.36333209354223,183.10291245152374,194.6276398954465,169.01541739678308,164.2743007111176,168.74692927345427,179.7768500516718
202.50655514915684,213.52716217398492,205.35865566112068,183.0941250875633,194.6088133012734,169.01288040456757,164.25927020284732,168.743697699314,179.775924002505
202.50283934049136,213.5251747449237,205.34845117211785,183.0871369777134,194.60187126895966,169.00773449425157,164.25407367294355,168.73621196929076,179.768503056214
202.5118433968285,213.53374810636257,205.35719163422948,183.0906357421037,194.61211354104918,169.02560163769337,164.26402561531623,168.74558411863293,179.7779381369594
202.5088633714393,213.53090608077608,205.3496796269857,183.08932242067513,194.610956339438,169.02310872823728,164.26102116481215,168.7408871911343,179.77541504641536
202.49959332699538,213.5231907646849,205.34067896835734,183.07831524051434,194.60359729342844,169.01763173293202,164.2581001712665,168.73535073489018,179.7699087083879
202.50633130020827,213.53176560449268,205.35094457199781,183.08652285938953,194.6132261518776,169.02826479229338,164.26772336634318,168.74592596528126,179.78051322893654
202.5039589149,213.52657112562412,205.35025906206278,183.08434605613036,194.6126352609965,169.03050236356165,164.27087182938715,168.7460802417436,179.78272303271146
202.49734133138833,213.5217357704099,205.33882671994303,183.08932139344452,194.60668782676245,169.00549365946915,164.2639363334547,168.7376272035286,179.77427070838854
202.50281660879088,213.52685047913445,205.34557943825695,183.0960670197348,194.61568965834184,169.0125286910478,164.27297282424934,168.74624082394374,179.7828850241773
202.50215352489596,213.52473895122833,205.34005017318538,183.08702620232728,194.61581544754188,169.00841532527014,164.27008628927777,168.74190136331038,179.78049429280338
202.49410562095463,213.51926623090512,205.32838155593618,183.07938971572946,194.61006048317327,168.99893937229007,164.26163125221532,168.73382701757728,179.77239563146568
202.50039572300966,213.52504049069074,205.33858366992607,183.08884452546593,194.61909499300702,169.00718908225403,164.26693162806026,168.74361835139376,179.78216326534937
202.49784814912232,213.52210515398167,205.33561789439744,183.08673492913002,194.61862322676438,169.00533762613622,164.26205083139197,168.74235140101447,179.7827482083878
202.49086888742232,213.51546801324088,205.32893263599183,183.08067342801286,194.61219378725696,168.99936075531485,164.25956370251976,168.7388327707332,179.77918389357276
202.49457893776696,213.51970028243582,205.33182832691787,183.08763079715465,194.6209618365193,169.00300429686774,164.25855033917645,168.74399459393254,179.78430114741212
202.49257739339254,213.51742401663202,205.3354841560871,183.0869394696986,194.62009258017642,169.0020011791484,164.2582961052501,168.74276890521335,179.78483919031552
202.48488926875615,213.51118423502612,205.3228534868913,183.07974370400802,194.6143325696162,168.9962845166122,164.25652277679671,168.73937090420822,179.78137727981658
202.49097723514276,213.51645455790322,205.33774493170742,183.08712858692058,194.62251715224937,169.00256839672386,164.26361470305926,168.7470519231901,179.78899588485822
202.48964822557747,213.51534579894246,205.33064988819655,183.08726868713734,194.62264236629238,169.00308160675647,164.26530914256998,168.74717174526134,179.79079870838825
202.4852486461075,213.51192954293802,205.32404528290263,183.08354110467224,194.6169813164138,168.99742207775978,164.26006807784609,168.74119485608847,179.78474215666347
202.49214049647247,213.51860456071725,205.32921869439778,183.099691023177,194.62497485706015,169.002834017045,164.26346885543927,168.74597789625872,179.7894473447514
202.49056406256102,213.51644239742677,205.32715013859254,183.09100915524238,194.624523350353,169.00537498381408,164.26342242452628,168.7448125551812,179.78989129265878
202.48494943384546,213.51977679842645,205.32012087217487,183.08279030718205,194.6194937378701,169.0092805031245,164.2583770253964,168.73906092313015,179.78404670838822
202.49052396034168,213.51743884106773,205.32837530099133,183.09530780950183,194.62723604507286,169.00290193492748,164.2666293274502,168.74750359563146,179.79239826882662
202.48981521162372,213.5165566362224,205.3228015987453,183.08902096032173,194.6266907542954,168.9990670191293,164.26013575077596,168.74260724400943,179.78904305621518
202.4842472847422,213.5121306801267,205.32018165339755,183.0969977901366,194.62136208482232,168.99273777559793,164.25528844705028,168.73706506170032,179.7833961277428
202.49069472099933,213.5185876843595,205.3251379426252,183.08954768212334,194.6291058324313,169.00129954315716,164.26331023500688,168.74525950067687,179.79148807009037
202.4917599975896,213.5186638285181,205.32797263825728,183.09111951274352,194.629236984652,169.0036569366613,164.26484735364548,168.74538668989243,179.79309386628307
202.48567647828992,213.5138232202663,205.32292216106362,183.08675771271805,194.62413856009172,168.99929782613486,164.26322744898164,168.74238622879287,179.78997870838765
202.4915184668054,213.51955868387378,205.32500153700894,183.09100621004615,194.63150827134683,169.00099739005273,164.26318733620056,168.74434041717436,179.7918205640571
202.49099606876553,213.51897928186867,205.32553072538525,183.1066226807453,194.6311519600912,169.0022208159311,164.2646786541917,168.74447309113202,179.79337381042947
202.4861493772803,213.51510355801938,205.31654992672102,183.08482158241404,194.62636929342372,168.99552008371123,164.25856408707128,168.7380854895403,179.78686295081252
202.49092881162343,213.51938155397772,205.32248551994152,183.0904688849603,194.63303636009093,169.00000419280204,164.25973776083205,168.74347644276355,179.79213310838855
202.4908692604686,213.5191953784008,205.32220618528982,183.1003572873052,194.6324710135574,169.00209212679545,164.26121893648065,168.74361372963602,179.793637124229
202.48900684544884,213.51824153829185,205.31173606896198,183.0962817398618,194.6282338816604,168.9956909378989,164.25237695191265,168.73516585776997,179.7850587083881
202.49522316761048,213.5246408089644,205.3158891561888,183.09446211836408,194.63450676656464,169.00189992354493,164.25681345241577,168.7404281522636,179.7901928831458
202.49587062983917,213.5253030642251,205.31364502763506,183.08960093624145,194.63370942675826,169.0024072030581,164.25539540482492,168.73837770973458,179.78945909300322
202.49337185924307,213.52326930635883,205.30705582763736,183.08403226985982,194.62848045532988,168.9969253420764,164.24829008205006,168.73131717968616,179.7822615655307
202.5004470153967,213.5307188546062,205.3054996356651,183.09148584345016,194.63484703682033,169.00191175758238,164.24716568550886,168.73429552735766,179.78510550084064
202.50006625835294,213.53022480008417,205.30475168318256,183.08838961268594,194.63387454913183,169.00246762582483,164.24727943147107,168.73343540399696,179.78551534390158
202.49822784866225,213.5290139984233,205.29879452734994,183.08357672199676,194.6298792489812,168.9995706372461,164.2432244043942,168.72874787486757,179.78068537505368
202.50294012538515,213.53381691422277,205.31119439836726,183.08947573388954,194.63570852622001,169.0056784411196,164.24887680902575,168.73483516355293,179.78663283682883
202.50473669041156,213.5348716630685,205.30542722903422,183.10029956314227,194.63529530554626,169.00853244734517,164.25033553361425,168.7350397741165,179.78806379929722
202.50245175303615,213.5338790530773,205.30323171186689,183.0840227264011,194.63097856189262,169.0107110144234,164.25041662340928,168.73357475170155,179.78645168136163
202.5098354973376,213.54124989683535,205.30423771041959,183.0899705421023,194.63724315056828,169.01271988327713,164.25049626536116,168.73534589026943,179.7880783512447
202.51148631840806,213.54241142332995,205.3031897677306,183.0891867000329,194.63664124032738,169.01646470843707,164.25057449748562,168.73452214094618,179.7884401243173
202.50790539949747,213.53998210133003,205.2980133725737,183.08466019022347,194.6318487741264,169.01228627628797,164.24433250889916,168.73108126442915,179.78484818207198
202.51463842901418,213.54646920918736,205.30224401849247,183.0935479228626,194.63806979197517,169.01863238410473,164.24837573680696,168.7358299675944,179.7894484475187
202.5158979288541,213.5472443047282,205.30982558461582,183.0916360067984,194.63736375319544,169.017437227283,164.24459091337127,168.73204714292606,179.78681284631887
202.51158710904852,213.5433369166738,205.2919537045579,183.08482041784544,194.63719512376133,169.01268515690344,164.24087078774602,168.7277320582236,179.78234332377195
202.51813652234853,213.54975850352596,205.29630169621362,183.09014374266076,194.63878778607904,169.0188192255697,164.24484083391363,168.73238841607937,179.78684786093055
202.5193668863235,213.55115775784262,205.289954892491,183.09004805358703,194.63868623796293,169.03130406810703,164.238660122835,168.7267957585443,179.78236643948048
202.51497094494638,213.5475480379531,205.2867472532752,183.08591288495967,194.63475942675814,169.01264305946827,164.2375824235651,168.7245503141955,179.77996370838798
202.52056599618803,213.55247238829753,205.29861208470084,183.09158104473954,194.64037699370158,169.0338939918848,164.24272088494368,168.7300685947417,179.78532730342965
202.52158903019247,213.5533753187248,205.2903958368818,183.09713096900106,194.6399473568133,169.0196145687578,164.24162756791551,168.72840559248507,179.78474165920713
202.51686340023193,213.54971224596434,205.2857737263272,183.08651511585464,194.6355098625299,169.03002945650846,164.23933251616398,168.72526621729716,179.78144261082682
202.5221493105366,213.5549937367265,205.29036536860912,183.09886171809438,194.64120810202547,169.03433313078082,164.24312286879928,168.72971715460307,179.78573645032273
202.52134201161246,213.55434150445458,205.28464361666352,183.09092061829298,194.6407724934241,169.03340154709815,164.23845257553322,168.7253349565917,179.78239966838746
202.51826448780352,213.55128676786387,205.27925789454594,183.08629491670558,194.63659689977527,169.02976345185942,164.23504689019393,168.72138136720898,179.77828442267304
202.52291528615513,213.5562711097252,205.28433433254077,183.10350013502688,194.64186506665234,169.03445036599518,164.2399628395818,168.726663895353,179.78340784224739
202.5240274866133,213.55663803764276,205.2825531866098,183.09128533496,194.64123465175834,169.02343940696852,164.23675300522024,168.72510544580973,179.78286464588834
202.52169187828036,213.55594289649773,205.27541322536962,183.08664336557968,194.6375579973021,169.03081550058639,164.23111411760155,168.71946139046696,179.77705731303877
202.5284518682751,213.56214908044416,205.2793195301987,183.09522546399947,194.6429821754762,169.02589675568657,164.23448875027896,168.72375154858608,179.78118670838765
202.53005628744074,213.56348816077985,205.2754546181611,183.09258245137258,194.64241563436667,169.02730548381348,164.2312433133086,168.72049407365924,179.77891596029716
202.5268577692307,213.5612670921825,205.26868433768004,183.0874214061711,194.6392679964544,169.0318197289145,164.22547492729245,168.71501322719934,179.77327052656932
202.5321705389308,213.5655730692116,205.27306666380278,183.0928225842086,194.64444292751256,169.03627974258492,164.22911298433218,168.71924006290087,179.77733524974224
202.5310094245488,213.5646751857605,205.2727389388479,183.0939671301301,194.64442110039263,169.0289900368169,164.22821913001434,168.71780679607252,179.7768616934622
202.52690501902046,213.56126843738483,205.2670193866094,183.09279968496026,194.64042855268445,169.0327793248798,164.22511629576107,168.7141725410118,179.77306181950044
202.53037824690625,213.56480020213633,205.27169786504047,183.10680968722718,194.64532608558332,169.02737409324703,164.229779679701,168.7191584963329,179.77788459074043
202.53076628606723,213.56490337270066,205.2667403141036,183.10056359665887,194.64507040194354,169.02777530810937,164.2224754779598,168.71439720987948,179.7740573945341
202.52719724118205,213.5623764779572,205.26442121269707,183.09039316901652,194.64191289922428,169.02587259248074,164.22165563036378,168.7117005801556,179.77202827361964
202.53216119530742,213.5666897928211,205.27152915639343,183.0950341041861,194.64763165697522,169.03795118739052,164.22732239931793,168.71659670749395,179.77758230552533
202.5314392878049,213.56637352298054,205.27309047232384,183.10465087989672,194.64729858866534,169.0273908831629,164.2296939285458,168.71688774671995,179.7795932798318
202.52811784707427,213.56361112671667,205.27093874205136,183.09240144666185,194.6440881189581,169.0345760151873,164.22884032985755,168.71504699815156,179.77756807010493
202.53327219753064,213.56811509832508,205.2763305847314,183.09633116477139,194.64906494037527,169.02892120133913,164.23328044381336,168.71981612028307,179.7821553281211
202.5341914820111,213.5690177975515,205.29161102710395,183.10499474045574,194.6606116869325,169.03863791073903,164.23136475190424,168.71766427485963,179.78087311399656
202.5317255227256,213.56704623724426,205.27268678001815,183.09979334605043,194.64563349342686,169.03541821376947,164.22947566691036,168.71505731693316,179.77808204173598
202.53640245299323,213.5717254255603,205.27356518001795,183.0981942596723,194.65162235665298,169.03948430572427,164.23175056933962,168.71814038544454,179.78098353598855
202.53758797873905,213.57259622784935,205.26679431994222,183.1009030273298,194.64947474365408,169.0393851087467,164.22577513055376,168.71289135647143,179.7765828179917
202.53316095038983,213.56933778418394,205.26926428477867,183.10111333924775,194.64612098050162,169.03622603689914,164.22498303099732,168.71037007080213,179.7746607492191
202.53772988188695,213.57378287323306,205.26838767850168,183.09773793399665,194.65031058711213,169.04020424980544,164.2292692032124,168.71419987040088,179.77908168135076
