NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,SUV,23,32,13.5,7,12.114,13.5,51.3,40.5,24.344,0,29,32,17.36,1.86,4.64,1.04,0.97,19,21
1,SUV,16,31,13.5,7,7.297,13.5,51.3,40.5,83.097,0,31,39,38.9,1.85,4.79,0.96,0.986,19,22
4,SUV,20,30,13.5,3,11.225,13.5,51.3,40.5,3.045,0,20,23,14.14,0.61,4.7,1.0,0.891,21,22
5,SUV,20,33,13.5,7,9.006,13.5,51.3,40.5,5.938,0,20,23,45.57,3.36,4.61,1.23,0.993,19,22
2,SUV,18,33,13.5,7,15.791,13.5,51.3,40.5,15.242,0,18,23,41.84,1.25,4.65,0.98,0.981,20,21
3,Small,20,32,4.0,3,6.65,4.0,15.2,12.0,86.377,0,29,32,42.3,2.82,4.76,1.09,0.992,21,22
5,SUV,19,31,13.5,3,7.452,13.5,51.3,40.5,24.344,0,31,39,11.62,3.33,4.77,1.04,0.974,19,22
4,Small,18,32,4.0,7,5.252,4.0,15.2,12.0,83.097,0,18,23,10.09,0.67,4.61,1.19,0.862,19,23
1,Sedan,22,30,6.0,3,12.728,6.0,22.8,18.0,57.822,0,30,39,31.92,2.26,4.68,0.99,0.986,21,22
1,SUV,18,31,13.5,7,8.926,13.5,51.3,40.5,10.783,0,31,39,49.46,1.69,4.8,0.91,0.988,21,21
1,Small,18,33,4.0,7,6.042,4.0,15.2,12.0,15.242,0,18,23,31.83,0.91,4.71,1.2,0.966,21,23
1,Sedan,21,29,6.0,7,9.613,6.0,22.8,18.0,10.783,0,21,23,25.44,0.8,4.75,1.05,0.952,21,22
3,SUV,19,31,13.5,7,3.1,13.5,51.3,40.5,15.242,0,31,39,13.71,3.56,4.74,1.04,0.98,20,23
2,Sedan,20,30,7.0,7,16.303,6.0,22.8,17.0,86.377,0,30,39,9.44,1.54,4.75,0.97,0.934,20,22
2,Small,20,31,7.0,7,17.41,4.0,15.2,9.0,3.045,0,31,39,12.73,2.38,4.7,1.01,0.968,20,21
3,Small,21,31,4.0,7,10.422,4.0,15.2,12.0,5.938,0,21,23,23.55,3.15,4.68,1.17,0.987,21,22
1,Small,17,31,6.0,7,14.637,4.0,15.2,10.0,10.783,0,17,23,40.31,1.87,4.68,1.15,0.987,21,23
2,Small,23,30,4.0,3,8.928,4.0,15.2,12.0,3.045,0,30,39,32.59,2.63,4.66,1.0,0.988,20,23
4,Small,21,29,4.0,3,8.267,4.0,15.2,12.0,3.045,0,21,23,13.62,3.21,4.71,0.95,0.977,19,23
4,Small,18,35,4.0,3,8.396,4.0,15.2,12.0,3.045,0,35,39,27.25,3.26,4.79,1.11,0.989,20,21
4,SUV,20,32,13.5,3,11.237,13.5,51.3,40.5,24.344,0,20,23,44.45,2.0,4.79,1.04,0.989,21,23
2,Sedan,20,30,6.0,7,8.273,6.0,22.8,18.0,86.377,0,20,23,35.0,2.35,4.7,1.15,0.988,21,21
5,SUV,18,33,13.5,3,4.084,13.5,51.3,40.5,86.377,0,33,39,36.57,2.48,4.62,1.15,0.989,20,22
3,Small,18,34,5.0,3,12.245,4.0,15.2,11.0,86.377,0,18,23,13.52,1.46,4.68,1.12,0.951,21,23
1,Small,20,30,4.0,7,10.924,4.0,15.2,12.0,15.242,0,30,39,18.57,3.07,4.65,1.23,0.983,20,21
4,Small,22,29,4.0,3,9.987,4.0,15.2,12.0,10.783,0,29,39,40.16,1.84,4.64,1.22,0.987,20,22
4,Small,18,30,4.0,3,5.973,4.0,15.2,12.0,57.822,0,18,23,41.97,1.28,4.67,0.97,0.982,21,22
2,Sedan,18,32,6.0,7,10.74,6.0,22.8,18.0,57.822,0,29,32,12.25,1.2,4.78,1.04,0.934,21,23
4,Sedan,18,30,6.0,7,8.759,6.0,22.8,18.0,83.097,0,18,23,36.93,1.05,4.62,1.21,0.975,20,22
3,SUV,21,31,13.5,3,5.178,13.5,51.3,40.5,57.822,0,21,23,46.18,0.81,4.62,0.91,0.974,19,21
4,SUV,20,30,13.5,7,6.75,13.5,51.3,40.5,24.344,0,30,39,19.12,3.11,4.62,0.93,0.983,21,21
5,Sedan,19,31,6.0,3,11.076,6.0,22.8,18.0,24.344,0,31,39,28.37,0.99,4.8,0.91,0.965,21,23
1,Small,17,31,4.0,3,10.309,4.0,15.2,12.0,83.097,0,17,23,9.86,2.94,4.77,0.99,0.966,19,23
3,Sedan,18,33,6.0,7,8.259,6.0,22.8,18.0,3.045,0,18,23,36.0,3.0,4.69,1.12,0.991,20,22
5,Truck,16,30,17.5,7,10.8,17.5,66.5,52.5,5.938,0,30,39,28.92,2.03,4.62,1.18,0.983,20,22
2,Sedan,16,30,6.0,3,11.198,6.0,22.8,18.0,15.242,0,16,23,40.05,0.64,4.7,1.05,0.962,20,22
1,SUV,18,32,13.5,3,13.297,13.5,51.3,40.5,83.097,0,18,23,8.51,1.25,4.7,1.13,0.91,20,22
4,Small,18,31,4.0,7,8.095,4.0,15.2,12.0,24.344,0,31,39,15.04,2.75,4.79,1.01,0.976,20,23
5,SUV,18,29,13.5,3,11.244,13.5,51.3,40.5,57.822,0,29,39,45.93,1.38,4.64,1.03,0.984,19,22
3,Small,18,33,4.0,3,7.97,4.0,15.2,12.0,5.938,0,29,33,48.8,1.9,4.69,0.99,0.989,21,23
2,Truck,18,31,17.5,3,11.82,17.5,66.5,52.5,5.938,0,18,23,42.2,1.93,4.64,1.01,0.988,19,22
1,Small,19,31,4.0,7,8.468,4.0,15.2,12.0,3.045,0,19,23,31.26,1.23,4.64,1.14,0.974,19,22
3,Small,18,32,5.0,3,14.454,4.0,15.2,11.0,15.242,0,18,23,22.87,2.63,4.69,0.9,0.984,20,21
2,Small,19,29,4.0,7,8.723,4.0,15.2,12.0,83.097,0,29,39,17.47,1.8,4.67,1.22,0.969,21,22
3,Small,17,31,4.0,7,6.118,4.0,15.2,12.0,10.783,0,17,23,21.55,2.09,4.65,1.18,0.978,21,22
5,Small,19,31,4.0,7,4.51,4.0,15.2,12.0,15.242,0,19,23,26.21,1.71,4.69,1.02,0.978,20,21
4,Small,19,33,5.0,3,13.34,4.0,15.2,11.0,83.097,0,33,39,35.58,1.81,4.73,0.93,0.985,20,21
2,Sedan,17,30,6.0,3,13.088,6.0,22.8,18.0,15.242,0,17,23,25.75,3.08,4.7,1.19,0.987,21,22
5,Small,23,32,4.0,3,10.421,4.0,15.2,12.0,3.045,0,32,39,46.64,3.31,4.63,1.08,0.994,20,21
4,Truck,21,32,17.5,3,6.688,17.5,66.5,52.5,5.938,0,21,23,10.66,1.75,4.76,0.95,0.948,19,23
4,SUV,23,33,13.5,7,5.564,13.5,51.3,40.5,24.344,0,29,33,19.55,1.92,4.77,1.02,0.974,19,23
3,Small,19,32,4.0,3,7.802,4.0,15.2,12.0,15.242,0,32,39,31.96,0.53,4.7,1.18,0.943,19,23
2,SUV,17,32,13.5,7,10.932,13.5,51.3,40.5,5.938,0,17,23,29.82,2.42,4.75,1.18,0.986,21,23
4,Small,17,29,4.0,3,6.507,4.0,15.2,12.0,3.045,0,17,23,26.57,0.87,4.7,1.11,0.958,20,23
1,Sedan,19,33,6.0,7,8.598,6.0,22.8,18.0,3.045,0,19,23,28.76,3.06,4.77,0.93,0.989,19,23
2,Truck,20,31,17.5,7,12.851,17.5,66.5,52.5,83.097,0,20,23,31.21,1.9,4.73,1.02,0.983,21,21
1,Sedan,18,29,6.0,3,12.115,6.0,22.8,18.0,15.242,0,29,39,39.52,1.14,4.71,1.03,0.978,20,22
3,Small,17,30,6.0,7,16.401,4.0,15.2,10.0,5.938,0,30,39,8.26,3.46,4.66,1.01,0.966,20,23
4,Sedan,20,33,6.0,3,13.537,6.0,22.8,18.0,15.242,0,20,23,18.2,1.78,4.66,1.15,0.97,19,22
5,Small,22,32,4.0,7,10.163,4.0,15.2,12.0,10.783,0,29,32,33.77,2.06,4.68,0.92,0.986,20,21
1,Small,20,32,5.0,3,12.554,4.0,15.2,11.0,10.783,0,20,23,14.2,0.63,4.62,1.06,0.894,20,21
1,Sedan,20,32,6.0,3,8.26,6.0,22.8,18.0,3.045,0,20,23,19.55,1.54,4.68,0.94,0.967,21,22
2,Sedan,17,35,6.0,3,2.425,6.0,22.8,18.0,5.938,0,35,39,45.73,2.14,4.72,0.91,0.99,19,23
2,Small,20,29,5.0,7,12.579,4.0,15.2,11.0,57.822,0,29,39,30.6,3.36,4.71,1.06,0.99,20,21
1,Small,17,32,4.0,7,3.028,4.0,15.2,12.0,3.045,0,29,32,49.45,2.46,4.62,1.14,0.992,21,22
2,Sedan,16,32,6.0,7,9.873,6.0,22.8,18.0,3.045,0,32,39,49.37,2.65,4.62,0.99,0.992,19,23
5,Truck,20,31,17.5,7,13.711,17.5,66.5,52.5,57.822,0,31,39,9.61,3.05,4.69,1.25,0.966,21,23
1,SUV,18,29,13.5,7,10.518,13.5,51.3,40.5,83.097,0,18,23,28.03,0.68,4.68,1.04,0.949,19,21
5,SUV,21,32,13.5,7,11.955,13.5,51.3,40.5,10.783,0,21,23,45.66,0.53,4.79,1.09,0.96,21,22
5,Sedan,18,30,6.0,7,7.387,6.0,22.8,18.0,15.242,0,30,39,35.59,2.76,4.69,1.09,0.99,20,21
2,Small,21,32,4.0,3,8.395,4.0,15.2,12.0,15.242,0,21,23,11.66,3.59,4.6,0.97,0.976,19,23
4,SUV,17,32,13.5,7,3.224,13.5,51.3,40.5,57.822,0,17,23,41.48,1.34,4.65,1.07,0.982,19,22
4,Sedan,23,32,6.0,7,11.489,6.0,22.8,18.0,57.822,0,29,32,33.88,1.03,4.75,1.24,0.972,21,21
3,Sedan,20,32,6.0,3,11.408,6.0,22.8,18.0,24.344,0,20,23,27.3,0.89,4.75,0.95,0.96,20,22
1,Sedan,20,32,8.0,7,17.592,6.0,22.8,16.0,10.783,0,29,32,37.57,3.48,4.69,1.04,0.992,19,21
3,SUV,21,32,13.5,7,14.174,13.5,51.3,40.5,3.045,0,21,23,16.09,1.56,4.67,0.94,0.961,20,23
5,Sedan,21,35,6.0,3,5.088,6.0,22.8,18.0,24.344,0,29,35,7.93,1.76,4.79,1.03,0.931,20,23
2,Sedan,19,34,6.0,7,9.266,6.0,22.8,18.0,86.377,0,29,34,36.75,1.18,4.79,1.2,0.977,20,21
5,Truck,16,31,17.5,7,9.644,17.5,66.5,52.5,3.045,0,16,23,9.21,2.14,4.68,1.02,0.951,21,21
2,Sedan,19,30,6.0,7,9.336,6.0,22.8,18.0,10.783,0,30,39,40.81,0.65,4.7,0.93,0.963,19,22
3,Sedan,20,31,6.0,3,11.443,6.0,22.8,18.0,83.097,0,20,23,46.06,0.58,4.76,0.96,0.963,21,21
1,SUV,19,31,13.5,3,11.491,13.5,51.3,40.5,83.097,0,31,39,32.97,2.96,4.66,1.18,0.99,21,22
3,Small,18,32,5.0,3,13.347,4.0,15.2,11.0,57.822,0,32,39,20.22,0.92,4.78,1.12,0.948,20,22
2,Sedan,18,32,6.0,7,3.85,6.0,22.8,18.0,3.045,0,18,23,30.4,1.47,4.64,1.16,0.978,21,23
2,SUV,20,31,13.5,7,11.824,13.5,51.3,40.5,24.344,0,20,23,12.53,2.31,4.72,1.15,0.966,21,23
1,Small,20,32,6.0,3,15.934,4.0,15.2,10.0,3.045,0,20,23,46.14,3.1,4.73,0.95,0.993,21,22
4,Small,18,30,6.0,3,14.843,4.0,15.2,10.0,83.097,0,18,23,29.64,3.34,4.68,1.21,0.99,21,21
1,Truck,20,32,17.5,7,11.412,17.5,66.5,52.5,5.938,0,32,39,39.24,1.46,4.6,1.11,0.983,20,21
5,Small,21,31,4.0,7,5.975,4.0,15.2,12.0,57.822,0,21,23,42.8,0.64,4.75,1.16,0.964,21,21
2,Truck,20,32,17.5,3,4.79,17.5,66.5,52.5,10.783,0,32,39,30.96,3.45,4.7,1.04,0.991,20,23
4,Sedan,20,32,6.0,7,10.6,6.0,22.8,18.0,86.377,0,29,32,37.86,0.94,4.71,1.05,0.972,21,23
5,Truck,18,30,17.5,7,15.32,17.5,66.5,52.5,10.783,0,18,23,12.79,1.25,4.64,0.94,0.939,20,23
3,Small,19,32,4.0,3,11.012,4.0,15.2,12.0,3.045,0,32,39,11.74,0.54,4.78,1.22,0.854,21,22
3,Small,19,34,5.0,3,13.197,4.0,15.2,11.0,15.242,0,19,23,42.85,2.87,4.71,1.11,0.992,20,21
2,SUV,21,34,13.5,7,6.409,13.5,51.3,40.5,5.938,0,21,23,42.97,1.51,4.6,0.94,0.985,19,22
3,Sedan,20,32,6.0,3,10.093,6.0,22.8,18.0,3.045,0,32,39,15.13,1.99,4.74,0.95,0.967,21,23
3,SUV,22,30,13.5,7,9.187,13.5,51.3,40.5,10.783,0,30,39,10.85,3.18,4.75,0.94,0.971,19,23
3,Sedan,19,32,6.0,3,7.942,6.0,22.8,18.0,24.344,0,29,32,48.92,0.76,4.77,0.94,0.973,20,21
3,Sedan,18,31,6.0,7,9.225,6.0,22.8,18.0,57.822,0,31,39,44.16,1.12,4.73,1.21,0.98,20,23
1,Sedan,19,31,6.0,3,15.044,6.0,22.8,18.0,5.938,0,31,39,10.41,0.83,4.79,1.05,0.891,21,22
4,Sedan,19,31,6.0,3,15.087,6.0,22.8,18.0,57.822,0,19,23,15.65,3.4,4.64,1.11,0.981,20,22
5,SUV,16,32,13.5,3,9.377,13.5,51.3,40.5,10.783,0,32,39,45.78,1.94,4.76,0.97,0.989,19,21
2,Sedan,19,34,6.0,7,13.794,6.0,22.8,18.0,83.097,0,34,39,35.77,2.61,4.65,1.16,0.989,21,21
2,SUV,19,30,13.5,7,7.427,13.5,51.3,40.5,86.377,0,30,39,30.07,2.19,4.66,1.13,0.985,21,21
1,Small,19,34,4.0,3,6.905,4.0,15.2,12.0,5.938,0,29,34,33.85,1.58,4.75,1.17,0.981,19,23
1,Small,22,35,4.0,7,9.265,4.0,15.2,12.0,86.377,0,35,39,8.77,1.32,4.62,1.12,0.917,20,21
5,Truck,19,33,17.5,7,8.805,17.5,66.5,52.5,10.783,0,19,23,7.48,3.13,4.6,1.01,0.958,20,22
1,Sedan,19,30,6.0,3,11.119,6.0,22.8,18.0,5.938,0,30,39,31.81,2.08,4.76,0.93,0.985,21,22
4,Sedan,16,33,6.0,7,5.276,6.0,22.8,18.0,57.822,0,29,33,20.19,1.23,4.68,1.17,0.961,20,23
2,Small,19,29,5.0,3,12.306,4.0,15.2,11.0,57.822,0,19,23,34.55,2.91,4.77,0.97,0.99,21,23
2,Small,20,33,4.0,3,11.669,4.0,15.2,12.0,10.783,0,20,23,36.73,1.88,4.79,1.18,0.986,20,22
3,Sedan,19,30,6.0,7,10.197,6.0,22.8,18.0,5.938,0,19,23,32.21,3.2,4.69,1.23,0.99,21,23
5,SUV,18,33,13.5,3,10.175,13.5,51.3,40.5,5.938,0,29,33,27.74,2.19,4.67,1.23,0.984,21,23
5,Small,17,29,5.0,7,12.879,4.0,15.2,11.0,15.242,0,17,23,33.42,3.15,4.65,1.18,0.991,20,22
2,SUV,21,30,13.5,7,5.96,13.5,51.3,40.5,5.938,0,21,23,7.96,2.83,4.61,0.95,0.957,20,22
4,Small,20,30,4.0,3,3.201,4.0,15.2,12.0,24.344,0,30,39,44.8,3.23,4.77,1.03,0.993,21,23
2,Truck,21,33,17.5,3,8.002,17.5,66.5,52.5,15.242,0,33,39,19.3,3.41,4.71,1.03,0.985,20,23
3,Small,19,32,4.0,3,10.589,4.0,15.2,12.0,10.783,0,19,23,17.62,0.7,4.79,1.13,0.922,21,23
2,Small,20,33,4.0,3,7.474,4.0,15.2,12.0,10.783,0,29,33,12.02,0.84,4.63,1.08,0.906,21,21
1,Sedan,20,30,6.0,7,10.93,6.0,22.8,18.0,10.783,0,30,39,26.97,1.7,4.75,1.15,0.978,21,23
3,Small,19,30,4.0,7,9.438,4.0,15.2,12.0,5.938,0,19,23,24.03,2.94,4.74,1.06,0.986,20,21
3,SUV,20,29,13.5,7,7.264,13.5,51.3,40.5,83.097,0,20,23,39.19,1.36,4.72,0.9,0.981,20,23
5,Sedan,21,32,6.0,3,5.57,6.0,22.8,18.0,57.822,0,21,23,8.23,3.46,4.75,1.12,0.965,21,23
1,Sedan,19,30,6.0,7,12.279,6.0,22.8,18.0,10.783,0,19,23,31.49,1.85,4.75,1.18,0.983,20,23
3,Truck,18,31,17.5,7,7.745,17.5,66.5,52.5,83.097,0,31,39,22.64,3.5,4.72,1.19,0.987,21,21
4,Sedan,21,32,7.0,3,15.835,6.0,22.8,17.0,10.783,0,32,39,43.22,2.1,4.72,0.93,0.989,21,21
5,SUV,17,32,13.5,7,8.821,13.5,51.3,40.5,57.822,0,29,32,37.54,3.18,4.76,1.03,0.992,21,23
4,Sedan,22,30,6.0,7,6.433,6.0,22.8,18.0,3.045,0,30,39,24.17,1.79,4.74,1.18,0.977,19,21
5,Truck,17,31,17.5,3,6.78,17.5,66.5,52.5,3.045,0,17,23,9.17,3.07,4.75,0.97,0.965,21,21
4,Sedan,18,31,6.0,3,9.271,6.0,22.8,18.0,3.045,0,31,39,45.27,0.8,4.61,0.96,0.973,19,23
4,Truck,20,32,17.5,3,13.663,17.5,66.5,52.5,57.822,0,32,39,40.47,0.91,4.71,0.98,0.973,21,22
4,Sedan,19,32,6.0,3,9.143,6.0,22.8,18.0,57.822,0,19,23,22.29,2.09,4.75,1.04,0.979,19,23
3,Truck,22,29,17.5,7,13.267,17.5,66.5,52.5,24.344,0,29,39,13.87,2.32,4.72,1.01,0.969,21,21
5,SUV,18,34,13.5,7,12.186,13.5,51.3,40.5,10.783,0,18,23,22.05,1.22,4.75,1.16,0.964,21,23
4,Small,20,33,4.0,3,8.673,4.0,15.2,12.0,15.242,0,20,23,8.39,1.95,4.77,1.09,0.941,19,23
4,Small,20,31,4.0,3,10.984,4.0,15.2,12.0,5.938,0,20,23,15.24,0.65,4.73,1.01,0.904,19,23
3,Small,21,33,5.0,7,13.675,4.0,15.2,11.0,57.822,0,21,23,30.5,3.15,4.61,1.03,0.99,21,22
3,Small,22,32,4.0,7,10.315,4.0,15.2,12.0,5.938,0,32,39,8.04,0.95,4.69,1.05,0.877,20,23
3,Sedan,20,32,6.0,7,5.304,6.0,22.8,18.0,57.822,0,20,23,8.16,1.13,4.74,1.16,0.897,20,23
2,Small,22,29,4.0,7,11.661,4.0,15.2,12.0,5.938,0,29,39,21.51,1.61,4.79,0.91,0.972,19,22
3,SUV,18,30,13.5,3,9.255,13.5,51.3,40.5,57.822,0,18,23,21.36,2.13,4.62,1.14,0.978,19,21
2,Small,19,34,5.0,7,13.054,4.0,15.2,11.0,15.242,0,34,39,38.57,0.99,4.61,0.93,0.974,19,22
4,Small,18,34,4.0,7,7.859,4.0,15.2,12.0,83.097,0,18,23,44.93,2.59,4.73,1.23,0.991,20,23
2,Truck,19,30,17.5,3,10.151,17.5,66.5,52.5,24.344,0,30,39,48.24,0.82,4.73,0.96,0.975,19,22
1,Sedan,18,30,6.0,7,9.384,6.0,22.8,18.0,86.377,0,18,23,27.35,2.5,4.73,0.94,0.985,21,23
3,Small,18,32,4.0,3,3.99,4.0,15.2,12.0,5.938,0,32,39,25.82,2.05,4.72,1.14,0.981,20,23
5,Sedan,21,30,6.0,7,11.025,6.0,22.8,18.0,86.377,0,21,23,16.09,1.43,4.8,0.91,0.957,21,22
4,Small,21,30,4.0,7,11.081,4.0,15.2,12.0,3.045,0,21,23,49.35,0.99,4.73,1.07,0.98,19,22
2,Sedan,21,30,6.0,3,7.887,6.0,22.8,18.0,3.045,0,21,23,38.41,0.8,4.66,1.19,0.968,20,22
2,SUV,18,34,13.5,7,6.104,13.5,51.3,40.5,5.938,0,29,34,20.04,1.78,4.69,0.93,0.972,19,21
2,Truck,19,29,17.5,7,10.868,17.5,66.5,52.5,83.097,0,29,39,16.53,0.61,4.62,1.2,0.906,20,21
5,Sedan,19,30,6.0,3,12.949,6.0,22.8,18.0,83.097,0,19,23,29.05,1.96,4.73,1.12,0.983,21,22
2,SUV,18,31,13.5,3,12.082,13.5,51.3,40.5,3.045,0,18,23,19.4,2.09,4.6,1.13,0.976,20,22
2,Small,18,30,4.0,7,11.383,4.0,15.2,12.0,83.097,0,30,39,20.8,0.53,4.75,1.17,0.913,21,23
3,Truck,22,32,17.5,3,1.439,17.5,66.5,52.5,24.344,0,29,32,8.38,2.19,4.71,1.14,0.947,20,21
2,Sedan,22,30,6.0,7,14.985,6.0,22.8,18.0,24.344,0,30,39,24.89,3.47,4.66,1.2,0.988,20,22
4,Small,20,30,4.0,7,7.107,4.0,15.2,12.0,15.242,0,30,39,48.12,1.57,4.78,1.04,0.987,19,22
5,SUV,21,32,13.5,3,7.866,13.5,51.3,40.5,15.242,0,29,32,19.2,2.87,4.63,1.16,0.982,21,23
5,Small,20,30,5.0,3,12.533,4.0,15.2,11.0,24.344,0,30,39,37.41,1.17,4.62,1.16,0.977,20,23
1,SUV,16,32,13.5,3,9.887,13.5,51.3,40.5,3.045,0,16,23,37.53,0.8,4.76,1.17,0.967,21,22
5,Small,18,33,5.0,3,14.492,4.0,15.2,11.0,86.377,0,33,39,12.42,2.17,4.63,1.19,0.964,20,23
3,Sedan,20,31,6.0,7,13.151,6.0,22.8,18.0,3.045,0,31,39,46.51,3.25,4.72,1.24,0.993,21,22
4,Small,19,34,4.0,7,9.622,4.0,15.2,12.0,3.045,0,34,39,26.67,3.05,4.69,1.17,0.988,19,21
2,SUV,20,29,13.5,7,8.238,13.5,51.3,40.5,15.242,0,20,23,25.87,2.95,4.77,1.0,0.987,21,21
4,Small,18,33,4.0,3,11.845,4.0,15.2,12.0,5.938,0,29,33,15.41,1.46,4.67,0.91,0.957,19,21
3,Small,19,30,4.0,7,3.15,4.0,15.2,12.0,83.097,0,30,39,21.95,0.84,4.72,1.23,0.947,20,21
1,Truck,20,35,17.5,3,5.657,17.5,66.5,52.5,15.242,0,35,39,46.21,1.84,4.68,1.01,0.988,21,21
5,Sedan,21,32,7.0,3,15.667,6.0,22.8,17.0,24.344,0,29,32,32.94,1.42,4.62,1.09,0.979,19,21
4,SUV,20,30,13.5,3,13.521,13.5,51.3,40.5,15.242,0,30,39,21.31,3.14,4.72,1.11,0.985,21,21
2,SUV,17,33,13.5,7,10.963,13.5,51.3,40.5,3.045,0,29,33,38.44,1.95,4.72,1.23,0.987,20,23
3,Truck,19,32,17.5,3,14.212,17.5,66.5,52.5,86.377,0,19,23,30.45,1.59,4.77,0.92,0.98,21,21
3,Sedan,16,32,6.0,3,12.249,6.0,22.8,18.0,86.377,0,32,39,46.17,1.63,4.66,1.21,0.987,21,23
2,SUV,17,31,13.5,7,3.05,13.5,51.3,40.5,83.097,0,31,39,33.71,1.06,4.74,1.06,0.972,19,22
5,Small,21,29,4.0,3,11.839,4.0,15.2,12.0,24.344,0,21,23,41.75,2.22,4.71,0.94,0.989,19,21
2,Sedan,19,29,6.0,7,14.764,6.0,22.8,18.0,5.938,0,19,23,21.48,3.39,4.78,1.03,0.986,20,22
4,Small,21,35,4.0,3,9.275,4.0,15.2,12.0,83.097,0,21,23,33.41,3.41,4.61,0.91,0.991,21,22
1,Truck,18,29,17.5,7,8.701,17.5,66.5,52.5,3.045,0,18,23,14.17,2.98,4.78,1.22,0.977,20,21
4,SUV,19,31,13.5,7,9.176,13.5,51.3,40.5,5.938,0,31,39,31.24,1.79,4.61,1.03,0.982,21,21
1,Small,18,33,5.0,7,13.607,4.0,15.2,11.0,83.097,0,33,39,14.44,1.25,4.6,1.22,0.946,21,21
3,Small,20,34,4.0,3,10.416,4.0,15.2,12.0,3.045,0,34,39,16.44,1.57,4.6,1.04,0.962,19,23
4,Sedan,19,33,6.0,7,8.066,6.0,22.8,18.0,5.938,0,19,23,45.55,1.98,4.74,1.15,0.989,20,22
4,Sedan,21,33,6.0,7,7.374,6.0,22.8,18.0,3.045,0,33,39,16.14,2.37,4.74,1.06,0.974,21,22
3,Sedan,21,32,6.0,7,12.568,6.0,22.8,18.0,57.822,0,32,39,47.61,3.01,4.73,0.95,0.993,21,22
5,Small,17,32,4.0,7,10.983,4.0,15.2,12.0,83.097,0,17,23,44.34,3.12,4.67,1.23,0.993,19,21
5,Truck,18,30,17.5,3,7.434,17.5,66.5,52.5,86.377,0,30,39,33.27,2.8,4.73,1.03,0.989,19,22
1,Truck,24,33,17.5,7,9.898,17.5,66.5,52.5,3.045,0,33,39,7.7,2.85,4.74,1.2,0.955,21,21
2,Small,19,29,5.0,3,13.684,4.0,15.2,11.0,10.783,0,19,23,23.65,1.16,4.76,1.07,0.964,20,23
4,Small,21,31,4.0,3,11.706,4.0,15.2,12.0,3.045,0,21,23,45.4,3.15,4.78,1.18,0.993,21,21
3,Sedan,17,29,6.0,7,7.838,6.0,22.8,18.0,15.242,0,29,39,9.25,3.44,4.71,0.91,0.969,21,22
1,Truck,21,32,17.5,7,14.419,17.5,66.5,52.5,3.045,0,29,32,18.95,0.75,4.64,1.13,0.932,19,21
1,Sedan,18,32,6.0,3,13.873,6.0,22.8,18.0,10.783,0,32,39,12.12,1.16,4.64,1.24,0.931,21,21
4,Small,20,29,4.0,3,11.319,4.0,15.2,12.0,83.097,0,29,39,18.42,1.59,4.6,1.02,0.966,19,23
3,Small,20,31,4.0,3,6.197,4.0,15.2,12.0,24.344,0,31,39,32.3,3.15,4.7,1.09,0.99,21,22
1,Sedan,22,30,6.0,3,10.404,6.0,22.8,18.0,5.938,0,30,39,39.56,3.15,4.73,1.22,0.992,19,22
4,Small,21,31,4.0,7,10.077,4.0,15.2,12.0,3.045,0,31,39,11.35,2.74,4.61,0.97,0.968,20,22
5,Small,22,29,4.0,3,9.699,4.0,15.2,12.0,24.344,0,29,39,16.75,0.62,4.64,1.23,0.908,20,23
1,SUV,18,31,13.5,3,10.676,13.5,51.3,40.5,3.045,0,31,39,30.24,1.97,4.7,1.09,0.983,19,22
4,Small,18,36,4.0,7,9.079,4.0,15.2,12.0,24.344,0,18,23,17.34,3.29,4.71,1.23,0.983,21,23
4,Small,20,30,4.0,7,6.744,4.0,15.2,12.0,3.045,0,30,39,36.07,0.7,4.63,1.1,0.961,19,22
3,Small,20,32,4.0,7,7.083,4.0,15.2,12.0,15.242,0,29,32,10.85,2.61,4.79,1.08,0.965,21,21
