NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,SUV,18,31,13.5,7,3.852,13.5,51.3,40.5,86.377,0,31,39,25.43,1.25,4.71,1.13,0.969,21,21
1,SUV,17,30,13.5,3,7.819,13.5,51.3,40.5,57.822,0,17,23,10.92,2.78,4.73,0.9,0.968,19,23
5,Sedan,20,30,6.0,7,7.142,6.0,22.8,18.0,24.344,0,30,39,13.88,0.74,4.73,0.92,0.907,19,23
1,Small,21,33,4.0,3,8.218,4.0,15.2,12.0,3.045,0,21,23,34.64,0.62,4.65,1.04,0.955,19,21
3,SUV,18,32,13.5,7,9.774,13.5,51.3,40.5,57.822,0,18,23,49.69,1.46,4.77,1.08,0.986,20,21
1,SUV,21,32,13.5,7,16.227,13.5,51.3,40.5,10.783,0,29,32,27.65,0.97,4.76,1.1,0.963,19,21
2,SUV,18,34,13.5,7,5.876,13.5,51.3,40.5,86.377,0,34,39,33.56,3.15,4.62,1.16,0.991,21,21
3,Small,19,31,5.0,7,13.052,4.0,15.2,11.0,57.822,0,19,23,30.21,2.78,4.65,1.15,0.988,20,23
3,Small,18,31,4.0,7,11.778,4.0,15.2,12.0,57.822,0,18,23,45.45,2.86,4.61,1.19,0.992,19,21
1,Sedan,20,33,6.0,7,13.607,6.0,22.8,18.0,86.377,0,20,23,24.34,2.35,4.77,1.07,0.983,21,23
1,Small,19,33,4.0,7,10.268,4.0,15.2,12.0,86.377,0,29,33,37.39,3.21,4.73,1.16,0.992,19,23
4,Small,22,29,4.0,3,9.691,4.0,15.2,12.0,83.097,0,29,39,10.59,3.55,4.69,1.21,0.974,20,23
4,Sedan,21,32,6.0,7,10.943,6.0,22.8,18.0,57.822,0,29,32,22.91,2.99,4.68,1.01,0.986,19,23
5,Small,18,33,4.0,7,10.816,4.0,15.2,12.0,83.097,0,29,33,33.75,1.54,4.67,0.94,0.981,20,22
4,SUV,19,30,13.5,7,14.707,13.5,51.3,40.5,3.045,0,30,39,34.0,3.32,4.68,1.1,0.991,20,23
5,Sedan,16,30,6.0,3,9.378,6.0,22.8,18.0,3.045,0,30,39,36.58,1.78,4.72,1.13,0.985,20,23
1,Sedan,17,33,6.0,7,13.183,6.0,22.8,18.0,83.097,0,29,33,37.36,3.11,4.71,1.23,0.991,21,23
5,SUV,18,31,13.5,7,9.634,13.5,51.3,40.5,15.242,0,18,23,44.81,2.33,4.74,0.98,0.99,20,21
1,Small,19,29,4.0,3,9.263,4.0,15.2,12.0,83.097,0,29,39,24.53,2.87,4.63,1.25,0.986,19,22
3,Sedan,17,30,6.0,3,9.151,6.0,22.8,18.0,24.344,0,30,39,25.98,1.29,4.65,0.98,0.971,21,22
3,SUV,20,34,13.5,3,10.698,13.5,51.3,40.5,3.045,0,29,34,31.23,1.11,4.79,1.13,0.972,19,23
2,SUV,17,30,13.5,3,7.431,13.5,51.3,40.5,5.938,0,30,39,17.4,0.91,4.61,1.16,0.939,19,21
4,Small,18,30,4.0,3,5.54,4.0,15.2,12.0,57.822,0,30,39,29.96,1.78,4.64,0.97,0.981,19,21
4,SUV,19,30,13.5,7,7.675,13.5,51.3,40.5,3.045,0,19,23,14.2,1.33,4.71,1.17,0.948,21,23
1,Sedan,21,33,6.0,7,4.375,6.0,22.8,18.0,57.822,0,33,39,39.09,1.48,4.65,1.11,0.983,21,23
5,Sedan,16,31,6.0,7,12.224,6.0,22.8,18.0,5.938,0,31,39,23.61,1.72,4.63,1.05,0.976,21,22
3,Small,18,30,4.0,7,11.195,4.0,15.2,12.0,5.938,0,30,39,22.16,2.37,4.63,1.12,0.981,20,21
4,Small,25,30,4.0,3,10.831,4.0,15.2,12.0,86.377,0,30,39,50.1,1.44,4.67,1.02,0.986,19,22
1,Small,21,30,4.0,3,7.558,4.0,15.2,12.0,24.344,0,21,23,43.33,1.76,4.62,1.03,0.987,19,23
5,Sedan,18,30,6.0,3,7.613,6.0,22.8,18.0,15.242,0,18,23,18.64,1.78,4.77,0.91,0.97,21,21
1,Sedan,19,33,6.0,3,12.816,6.0,22.8,18.0,86.377,0,29,33,26.69,1.66,4.8,0.91,0.978,21,23
3,Small,19,31,4.0,3,4.153,4.0,15.2,12.0,15.242,0,19,23,47.89,1.65,4.62,1.22,0.987,19,21
3,Sedan,17,36,6.0,7,8.356,6.0,22.8,18.0,5.938,0,29,36,49.49,0.66,4.76,1.1,0.97,20,23
5,Sedan,22,29,6.0,7,11.321,6.0,22.8,18.0,86.377,0,29,39,28.44,1.0,4.77,1.24,0.965,19,21
3,Sedan,18,31,6.0,7,13.794,6.0,22.8,18.0,57.822,0,18,23,24.81,3.21,4.79,1.03,0.988,20,22
5,Sedan,18,33,6.0,7,11.239,6.0,22.8,18.0,3.045,0,18,23,9.34,2.79,4.79,0.96,0.962,19,23
4,Small,17,30,4.0,3,5.052,4.0,15.2,12.0,83.097,0,17,23,33.28,2.24,4.72,0.92,0.987,20,22
5,Small,22,31,5.0,3,12.802,4.0,15.2,11.0,57.822,0,31,39,36.06,2.06,4.69,1.07,0.987,20,23
1,Truck,19,31,17.5,7,14.017,17.5,66.5,52.5,86.377,0,31,39,7.54,1.63,4.7,1.07,0.922,19,22
2,Small,17,29,4.0,3,10.586,4.0,15.2,12.0,15.242,0,29,39,35.26,2.4,4.69,1.15,0.988,20,23
5,SUV,17,34,13.5,7,15.65,13.5,51.3,40.5,3.045,0,34,39,8.32,2.42,4.6,1.19,0.952,20,23
4,Sedan,17,31,6.0,7,11.53,6.0,22.8,18.0,5.938,0,31,39,37.56,1.29,4.73,1.14,0.98,20,22
5,SUV,17,29,13.5,3,9.681,13.5,51.3,40.5,83.097,0,29,39,14.89,1.44,4.7,1.07,0.954,21,22
2,Small,20,33,4.0,7,7.23,4.0,15.2,12.0,24.344,0,33,39,38.15,3.46,4.79,1.05,0.992,19,22
2,Small,17,30,4.0,7,5.824,4.0,15.2,12.0,10.783,0,17,23,9.7,1.76,4.76,0.98,0.943,20,21
5,Small,17,31,4.0,7,7.445,4.0,15.2,12.0,15.242,0,31,39,25.91,0.92,4.7,1.21,0.959,20,23
2,Sedan,17,32,6.0,3,9.625,6.0,22.8,18.0,86.377,0,17,23,23.91,1.17,4.69,1.2,0.965,20,22
5,Small,18,33,4.0,3,7.362,4.0,15.2,12.0,10.783,0,33,39,31.53,2.59,4.74,0.93,0.988,20,21
4,Sedan,17,32,6.0,7,9.328,6.0,22.8,18.0,57.822,0,32,39,7.93,1.26,4.79,1.08,0.905,19,21
1,SUV,17,33,13.5,3,11.509,13.5,51.3,40.5,86.377,0,33,39,22.15,1.63,4.66,1.25,0.973,20,22
1,Sedan,21,31,6.0,3,12.068,6.0,22.8,18.0,57.822,0,31,39,36.47,1.05,4.71,1.07,0.974,19,21
1,Small,21,33,4.0,3,7.247,4.0,15.2,12.0,5.938,0,29,33,28.24,2.9,4.65,0.96,0.988,19,23
2,Truck,18,31,17.5,7,8.478,17.5,66.5,52.5,5.938,0,18,23,41.24,0.51,4.62,1.18,0.954,21,22
4,Sedan,17,32,6.0,3,9.173,6.0,22.8,18.0,83.097,0,32,39,35.08,1.23,4.78,1.21,0.977,21,23
2,SUV,20,33,13.5,3,14.419,13.5,51.3,40.5,57.822,0,20,23,46.71,2.57,4.62,0.99,0.992,21,21
2,Small,16,31,4.0,3,6.736,4.0,15.2,12.0,5.938,0,16,23,26.36,2.44,4.62,1.2,0.985,20,21
2,Small,19,29,4.0,7,5.855,4.0,15.2,12.0,5.938,0,19,23,43.21,1.11,4.62,1.21,0.979,19,22
2,SUV,17,32,13.5,3,7.491,13.5,51.3,40.5,83.097,0,32,39,27.47,1.92,4.71,0.91,0.981,21,22
5,Small,20,34,4.0,3,9.684,4.0,15.2,12.0,24.344,0,20,23,10.76,0.67,4.73,1.17,0.87,19,21
5,Small,17,31,4.0,3,9.752,4.0,15.2,12.0,57.822,0,17,23,26.48,2.9,4.75,1.12,0.987,20,21
4,Small,21,30,6.0,7,15.525,4.0,15.2,10.0,3.045,0,21,23,10.81,1.21,4.69,1.13,0.926,20,21
4,Small,22,31,5.0,7,13.138,4.0,15.2,11.0,86.377,0,31,39,17.71,2.53,4.75,1.02,0.978,20,22
3,Sedan,18,29,6.0,3,6.581,6.0,22.8,18.0,57.822,0,29,39,20.65,3.01,4.61,1.11,0.984,20,21
4,Sedan,22,31,6.0,3,7.688,6.0,22.8,18.0,86.377,0,31,39,41.06,2.07,4.6,1.08,0.988,19,23
2,Small,20,30,4.0,7,9.049,4.0,15.2,12.0,10.783,0,30,39,16.05,2.21,4.69,1.24,0.972,19,21
3,Sedan,19,30,6.0,3,7.303,6.0,22.8,18.0,3.045,0,30,39,12.49,1.76,4.68,0.91,0.956,19,21
1,Small,18,30,4.0,3,9.865,4.0,15.2,12.0,57.822,0,18,23,15.58,0.59,4.66,0.99,0.897,20,22
2,SUV,21,32,13.5,7,9.135,13.5,51.3,40.5,15.242,0,32,39,24.58,3.11,4.78,0.94,0.987,21,23
4,Small,18,34,4.0,7,9.556,4.0,15.2,12.0,24.344,0,29,34,31.8,2.71,4.78,1.15,0.988,21,21
4,Small,21,30,5.0,3,12.377,4.0,15.2,11.0,86.377,0,30,39,20.24,1.82,4.78,0.91,0.973,20,21
1,SUV,18,32,13.5,7,11.998,13.5,51.3,40.5,57.822,0,29,32,42.18,0.59,4.75,1.03,0.961,20,22
1,Small,19,30,4.0,3,9.83,4.0,15.2,12.0,24.344,0,19,23,22.68,1.62,4.62,1.06,0.973,20,21
2,Small,20,32,4.0,7,8.86,4.0,15.2,12.0,83.097,0,32,39,47.49,1.92,4.71,0.97,0.989,20,21
5,Sedan,19,30,6.0,3,7.439,6.0,22.8,18.0,83.097,0,30,39,33.48,0.58,4.76,1.0,0.95,20,21
1,Sedan,20,32,6.0,3,9.319,6.0,22.8,18.0,15.242,0,29,32,29.89,3.0,4.8,1.02,0.989,21,23
3,Sedan,20,31,6.0,3,6.723,6.0,22.8,18.0,86.377,0,31,39,8.07,0.79,4.62,0.96,0.855,21,22
5,Sedan,18,31,6.0,3,9.985,6.0,22.8,18.0,15.242,0,18,23,44.05,3.41,4.73,0.99,0.993,19,22
1,SUV,19,31,13.5,7,7.867,13.5,51.3,40.5,5.938,0,19,23,11.33,2.39,4.8,1.1,0.964,19,23
3,Small,20,31,4.0,3,6.254,4.0,15.2,12.0,10.783,0,31,39,42.79,0.5,4.71,0.95,0.954,21,23
5,Small,20,31,4.0,3,6.833,4.0,15.2,12.0,83.097,0,20,23,26.94,3.03,4.78,0.93,0.988,20,22
4,SUV,21,31,13.5,3,13.501,13.5,51.3,40.5,5.938,0,21,23,11.59,0.51,4.61,1.06,0.844,19,23
5,Truck,18,30,17.5,7,4.8,17.5,66.5,52.5,86.377,0,30,39,14.63,2.66,4.75,1.02,0.975,19,23
1,Small,21,32,4.0,3,10.12,4.0,15.2,12.0,83.097,0,29,32,49.41,3.14,4.68,1.1,0.994,20,22
3,Small,17,32,4.0,3,8.045,4.0,15.2,12.0,24.344,0,29,32,47.65,1.26,4.75,1.06,0.983,21,23
2,Sedan,19,33,6.0,7,12.203,6.0,22.8,18.0,3.045,0,29,33,8.11,2.12,4.61,1.12,0.943,20,21
2,Small,19,30,4.0,7,7.345,4.0,15.2,12.0,57.822,0,19,23,17.07,0.51,4.65,0.91,0.891,20,22
2,SUV,17,30,13.5,3,9.631,13.5,51.3,40.5,83.097,0,30,39,29.98,0.7,4.72,1.04,0.953,21,23
5,Small,17,32,5.0,3,12.159,4.0,15.2,11.0,5.938,0,29,32,27.4,1.13,4.61,1.18,0.968,21,21
3,Small,16,31,4.0,7,10.765,4.0,15.2,12.0,24.344,0,31,39,35.68,0.8,4.75,1.02,0.966,19,21
1,Sedan,22,33,6.0,3,10.278,6.0,22.8,18.0,5.938,0,29,33,21.11,0.66,4.7,1.04,0.931,20,21
1,Sedan,21,31,6.0,3,11.644,6.0,22.8,18.0,5.938,0,31,39,15.35,0.63,4.61,1.03,0.902,19,21
5,Small,18,34,4.0,3,11.421,4.0,15.2,12.0,3.045,0,34,39,46.31,3.14,4.72,1.06,0.993,20,21
3,Truck,17,32,17.5,3,11.243,17.5,66.5,52.5,57.822,0,32,39,20.12,2.21,4.67,1.11,0.978,21,22
5,Small,18,31,4.0,7,9.992,4.0,15.2,12.0,86.377,0,31,39,28.84,3.56,4.72,1.25,0.99,19,21
2,Small,20,30,4.0,7,3.58,4.0,15.2,12.0,10.783,0,20,23,31.14,0.71,4.63,0.92,0.956,20,21
2,SUV,20,30,13.5,3,9.888,13.5,51.3,40.5,24.344,0,30,39,10.54,3.52,4.69,1.15,0.973,19,21
1,Sedan,19,29,6.0,7,5.488,6.0,22.8,18.0,86.377,0,29,39,17.19,2.43,4.77,0.92,0.976,21,22
5,Sedan,22,33,6.0,7,11.102,6.0,22.8,18.0,86.377,0,29,33,17.36,1.39,4.67,1.07,0.959,20,21
5,SUV,20,32,13.5,3,8.476,13.5,51.3,40.5,3.045,0,32,39,38.33,0.89,4.62,1.24,0.971,20,21
4,Small,21,31,4.0,3,7.846,4.0,15.2,12.0,57.822,0,21,23,46.04,1.77,4.77,1.03,0.988,19,22
5,Small,19,29,4.0,3,10.079,4.0,15.2,12.0,86.377,0,19,23,42.57,1.99,4.75,0.95,0.988,19,21
5,Small,18,31,4.0,7,7.715,4.0,15.2,12.0,57.822,0,18,23,16.8,1.58,4.76,1.11,0.963,20,23
3,Sedan,20,32,6.0,7,5.123,6.0,22.8,18.0,57.822,0,32,39,17.93,1.97,4.6,0.97,0.972,20,22
2,Sedan,22,31,6.0,7,13.041,6.0,22.8,18.0,3.045,0,31,39,32.72,2.63,4.78,1.0,0.988,19,23
3,Small,21,30,5.0,7,12.583,4.0,15.2,11.0,15.242,0,21,23,24.1,1.61,4.63,1.05,0.975,21,21
5,SUV,21,32,13.5,7,6.639,13.5,51.3,40.5,15.242,0,29,32,40.95,2.21,4.69,1.14,0.989,19,23
5,Truck,20,34,17.5,7,12.172,17.5,66.5,52.5,57.822,0,34,39,46.06,1.74,4.63,1.01,0.988,21,21
3,Sedan,21,33,6.0,3,7.115,6.0,22.8,18.0,83.097,0,29,33,10.48,2.79,4.69,1.07,0.966,20,21
4,Sedan,18,30,6.0,7,11.877,6.0,22.8,18.0,3.045,0,18,23,9.06,3.16,4.65,1.2,0.966,21,22
5,Small,18,34,5.0,7,12.011,4.0,15.2,11.0,57.822,0,34,39,13.94,3.16,4.67,1.23,0.978,19,23
4,Sedan,20,33,6.0,3,10.776,6.0,22.8,18.0,24.344,0,20,23,23.51,2.38,4.7,1.2,0.982,21,21
2,SUV,17,35,13.5,3,17.842,13.5,51.3,40.5,5.938,0,29,35,22.15,1.08,4.68,1.18,0.959,20,22
5,Sedan,20,31,6.0,3,4.078,6.0,22.8,18.0,83.097,0,31,39,27.86,2.79,4.64,1.22,0.987,19,23
2,SUV,19,30,13.5,3,16.883,13.5,51.3,40.5,15.242,0,30,39,15.77,1.74,4.73,1.24,0.964,21,23
5,Small,20,34,4.0,7,9.526,4.0,15.2,12.0,15.242,0,20,23,46.12,3.38,4.73,1.0,0.994,20,22
2,SUV,18,32,13.5,7,7.44,13.5,51.3,40.5,83.097,0,18,23,20.2,1.66,4.62,1.11,0.971,20,21
3,Small,20,33,5.0,7,12.938,4.0,15.2,11.0,83.097,0,33,39,12.63,2.72,4.74,0.93,0.971,19,21
5,Small,18,32,4.0,3,8.538,4.0,15.2,12.0,15.242,0,32,39,45.61,2.7,4.74,1.09,0.992,21,21
4,Sedan,20,32,6.0,7,3.4,6.0,22.8,18.0,3.045,0,32,39,9.19,1.33,4.65,1.05,0.921,20,22
2,Truck,19,34,17.5,7,14.959,17.5,66.5,52.5,10.783,0,34,39,43.7,2.57,4.62,1.0,0.991,19,23
1,Small,19,30,4.0,7,8.962,4.0,15.2,12.0,57.822,0,30,39,30.86,2.6,4.61,1.11,0.988,19,23
5,Sedan,20,33,6.0,7,7.823,6.0,22.8,18.0,5.938,0,33,39,35.18,2.08,4.71,1.17,0.986,19,23
4,Sedan,22,30,6.0,3,13.963,6.0,22.8,18.0,24.344,0,30,39,6.77,1.78,4.76,1.08,0.92,21,21
2,Sedan,18,30,6.0,7,10.346,6.0,22.8,18.0,57.822,0,18,23,40.57,3.34,4.71,1.08,0.993,20,21
2,SUV,19,31,13.5,7,9.857,13.5,51.3,40.5,3.045,0,31,39,29.26,3.44,4.66,1.02,0.99,20,22
5,Sedan,19,32,8.0,7,19.579,6.0,22.8,16.0,5.938,0,32,39,21.15,3.46,4.73,1.02,0.986,19,21
5,Small,19,30,4.0,3,6.301,4.0,15.2,12.0,15.242,0,30,39,45.3,0.57,4.62,0.96,0.962,20,22
3,Sedan,19,30,6.0,7,8.504,6.0,22.8,18.0,3.045,0,30,39,18.32,0.62,4.75,1.01,0.916,21,22
3,Sedan,20,32,6.0,3,11.299,6.0,22.8,18.0,86.377,0,29,32,14.68,1.55,4.74,1.16,0.957,20,21
2,Sedan,19,33,6.0,3,11.488,6.0,22.8,18.0,10.783,0,29,33,26.08,2.14,4.77,1.07,0.982,19,22
2,Small,19,33,4.0,7,11.647,4.0,15.2,12.0,57.822,0,29,33,40.45,2.37,4.68,1.09,0.99,20,21
1,Small,17,31,4.0,3,5.294,4.0,15.2,12.0,57.822,0,17,23,7.22,0.98,4.75,0.97,0.868,21,23
2,SUV,16,33,13.5,7,9.85,13.5,51.3,40.5,57.822,0,16,23,39.63,1.83,4.8,0.93,0.986,20,22
5,Small,19,33,4.0,7,4.014,4.0,15.2,12.0,57.822,0,19,23,9.93,3.54,4.7,1.25,0.972,21,23
3,Sedan,19,32,6.0,7,8.133,6.0,22.8,18.0,3.045,0,19,23,39.74,3.42,4.63,0.93,0.993,20,21
3,Small,21,32,4.0,7,7.359,4.0,15.2,12.0,57.822,0,21,23,34.09,3.18,4.66,0.9,0.991,21,23
2,Sedan,17,32,6.0,7,13.792,6.0,22.8,18.0,10.783,0,29,32,33.26,3.46,4.64,1.25,0.991,21,23
2,Truck,19,35,17.5,7,12.834,17.5,66.5,52.5,57.822,0,29,35,29.55,1.75,4.65,1.11,0.981,19,21
1,Sedan,22,32,6.0,3,12.327,6.0,22.8,18.0,57.822,0,32,39,37.31,2.91,4.62,1.18,0.991,19,21
2,Sedan,20,30,6.0,7,7.266,6.0,22.8,18.0,86.377,0,20,23,29.85,1.65,4.71,1.09,0.98,19,22
1,Small,23,34,4.0,3,10.653,4.0,15.2,12.0,5.938,0,29,34,26.26,2.75,4.62,1.06,0.986,19,23
5,Small,21,30,4.0,3,8.212,4.0,15.2,12.0,24.344,0,21,23,47.67,2.54,4.63,0.91,0.992,20,23
5,Sedan,21,32,6.0,3,12.149,6.0,22.8,18.0,57.822,0,21,23,19.72,0.6,4.64,0.99,0.919,20,22
4,SUV,17,32,13.5,7,3.671,13.5,51.3,40.5,57.822,0,32,39,46.23,2.7,4.78,1.03,0.992,19,23
2,Small,19,32,4.0,7,5.561,4.0,15.2,12.0,86.377,0,32,39,31.33,2.05,4.65,1.11,0.985,21,23
1,SUV,20,35,13.5,3,11.786,13.5,51.3,40.5,83.097,0,35,39,43.2,0.86,4.67,1.18,0.973,20,23
3,Sedan,20,31,6.0,3,3.951,6.0,22.8,18.0,57.822,0,20,23,13.29,3.21,4.61,1.18,0.977,21,22
4,Small,18,30,4.0,7,7.812,4.0,15.2,12.0,57.822,0,30,39,47.71,3.01,4.71,1.14,0.993,21,23
2,Sedan,18,32,6.0,7,14.722,6.0,22.8,18.0,86.377,0,32,39,18.9,2.72,4.61,1.06,0.981,20,23
3,Sedan,19,29,6.0,3,8.584,6.0,22.8,18.0,15.242,0,29,39,46.85,1.9,4.76,1.09,0.989,21,23
2,SUV,20,33,13.5,7,13.716,13.5,51.3,40.5,3.045,0,29,33,47.82,0.72,4.68,0.99,0.971,20,22
4,Sedan,19,31,6.0,7,13.354,6.0,22.8,18.0,24.344,0,31,39,35.79,2.5,4.71,0.97,0.989,19,22
5,Small,21,31,5.0,7,13.265,4.0,15.2,11.0,15.242,0,31,39,44.29,2.04,4.6,1.0,0.989,21,22
5,Small,17,33,5.0,7,13.632,4.0,15.2,11.0,15.242,0,33,39,32.5,1.9,4.74,1.09,0.984,19,21
3,Sedan,23,33,6.0,3,8.909,6.0,22.8,18.0,24.344,0,29,33,9.31,0.94,4.76,1.07,0.892,19,21
1,Small,21,32,4.0,7,11.606,4.0,15.2,12.0,24.344,0,29,32,49.9,2.54,4.65,1.18,0.992,19,21
1,Small,18,29,4.0,7,10.471,4.0,15.2,12.0,10.783,0,18,23,9.67,1.33,4.72,1.21,0.925,20,22
2,Sedan,17,31,6.0,7,13.878,6.0,22.8,18.0,86.377,0,17,23,43.92,1.61,4.77,1.15,0.986,21,22
3,Sedan,20,32,6.0,3,8.927,6.0,22.8,18.0,24.344,0,32,39,37.59,3.28,4.71,0.93,0.992,21,22
4,Small,18,34,5.0,3,13.375,4.0,15.2,11.0,83.097,0,18,23,36.21,2.18,4.66,1.04,0.987,19,21
4,Small,20,33,5.0,7,12.902,4.0,15.2,11.0,86.377,0,33,39,15.74,1.88,4.65,0.94,0.967,21,21
4,Sedan,22,31,7.0,3,15.334,6.0,22.8,17.0,57.822,0,31,39,39.81,2.3,4.77,0.96,0.989,19,22
3,Truck,19,30,17.5,3,14.926,17.5,66.5,52.5,83.097,0,19,23,43.81,2.69,4.77,1.14,0.992,21,22
5,SUV,17,32,13.5,3,11.436,13.5,51.3,40.5,10.783,0,17,23,22.76,0.63,4.63,1.02,0.933,19,22
1,Sedan,18,29,6.0,3,14.953,6.0,22.8,18.0,57.822,0,18,23,7.99,0.75,4.75,0.94,0.846,19,22
1,Sedan,18,34,6.0,7,9.827,6.0,22.8,18.0,5.938,0,18,23,45.4,0.68,4.74,0.92,0.968,20,23
4,Small,18,33,4.0,7,10.258,4.0,15.2,12.0,24.344,0,29,33,42.78,2.53,4.61,1.18,0.991,21,22
1,Small,21,30,4.0,3,9.471,4.0,15.2,12.0,15.242,0,21,23,22.0,1.49,4.61,0.97,0.97,20,22
5,Sedan,19,30,6.0,7,2.316,6.0,22.8,18.0,24.344,0,19,23,16.49,2.74,4.69,1.16,0.978,19,22
5,Sedan,22,33,7.0,7,16.027,6.0,22.8,17.0,3.045,0,33,39,46.8,3.5,4.74,1.14,0.994,19,22
3,Small,20,30,4.0,3,3.175,4.0,15.2,12.0,83.097,0,30,39,35.16,1.47,4.77,1.22,0.981,19,22
4,SUV,21,30,13.5,7,6.094,13.5,51.3,40.5,3.045,0,30,39,41.71,3.04,4.73,0.97,0.992,20,21
3,Sedan,17,35,6.0,7,8.198,6.0,22.8,18.0,3.045,0,35,39,13.41,3.48,4.77,1.21,0.979,19,21
3,Sedan,23,31,7.0,7,15.894,6.0,22.8,17.0,10.783,0,31,39,10.73,3.37,4.65,1.17,0.973,21,22
3,Small,19,30,4.0,3,10.218,4.0,15.2,12.0,24.344,0,19,23,14.38,2.45,4.69,1.23,0.972,21,23
3,SUV,20,30,13.5,3,3.637,13.5,51.3,40.5,5.938,0,20,23,10.41,2.1,4.73,1.05,0.955,19,21
1,Small,19,31,4.0,3,10.436,4.0,15.2,12.0,57.822,0,31,39,33.27,3.44,4.67,1.11,0.991,20,23
5,Small,19,30,6.0,3,15.501,4.0,15.2,10.0,3.045,0,30,39,27.6,1.62,4.76,1.1,0.978,21,22
1,Sedan,20,31,6.0,3,12.236,6.0,22.8,18.0,5.938,0,31,39,35.31,1.72,4.68,1.12,0.984,20,21
1,Sedan,20,31,6.0,3,8.475,6.0,22.8,18.0,5.938,0,20,23,47.11,2.92,4.65,0.98,0.993,21,23
2,Truck,20,31,17.5,3,5.176,17.5,66.5,52.5,10.783,0,31,39,7.06,2.57,4.73,1.19,0.946,20,21
2,SUV,21,31,13.5,7,8.712,13.5,51.3,40.5,10.783,0,21,23,7.02,2.62,4.61,1.23,0.947,20,21
3,Sedan,22,30,6.0,7,10.924,6.0,22.8,18.0,15.242,0,30,39,41.38,2.86,4.77,1.22,0.992,19,23
2,SUV,23,33,13.5,3,3.601,13.5,51.3,40.5,24.344,0,29,33,26.87,2.18,4.72,1.04,0.983,19,21
3,Small,21,32,4.0,7,4.147,4.0,15.2,12.0,86.377,0,32,39,16.59,2.35,4.64,0.94,0.975,21,22
4,SUV,19,30,13.5,7,4.847,13.5,51.3,40.5,15.242,0,30,39,8.54,1.31,4.74,0.91,0.914,20,22
4,Small,21,30,4.0,3,11.136,4.0,15.2,12.0,3.045,0,30,39,12.49,2.81,4.71,1.05,0.972,20,23
2,Truck,21,30,17.5,7,14.3,17.5,66.5,52.5,10.783,0,21,23,43.9,2.39,4.67,1.03,0.991,19,21
2,Small,22,32,5.0,7,12.547,4.0,15.2,11.0,57.822,0,32,39,23.5,0.85,4.65,0.96,0.951,19,22
4,Sedan,17,31,6.0,3,10.685,6.0,22.8,18.0,10.783,0,31,39,30.04,2.51,4.75,1.0,0.987,20,23
1,SUV,19,31,13.5,7,7.671,13.5,51.3,40.5,57.822,0,31,39,42.98,1.43,4.75,0.99,0.984,20,23
1,Small,23,32,5.0,3,13.732,4.0,15.2,11.0,3.045,0,32,39,43.77,1.62,4.66,1.12,0.986,21,21
3,Small,17,30,4.0,3,10.802,4.0,15.2,12.0,83.097,0,17,23,29.62,2.96,4.67,0.97,0.989,21,22
1,Truck,20,33,17.5,7,15.298,17.5,66.5,52.5,86.377,0,29,33,31.24,3.3,4.61,1.11,0.99,19,23
2,Sedan,16,31,6.0,3,11.506,6.0,22.8,18.0,10.783,0,16,23,22.49,3.28,4.67,1.04,0.987,21,22
5,SUV,21,31,13.5,7,13.128,13.5,51.3,40.5,57.822,0,21,23,49.87,3.56,4.72,1.21,0.994,20,21
4,SUV,17,31,13.5,7,10.319,13.5,51.3,40.5,86.377,0,31,39,27.14,3.09,4.75,1.19,0.988,20,23
4,Sedan,20,32,6.0,3,10.575,6.0,22.8,18.0,86.377,0,32,39,17.41,3.48,4.61,1.02,0.984,21,22
3,Sedan,17,30,6.0,7,9.621,6.0,22.8,18.0,15.242,0,17,23,39.16,1.88,4.73,0.92,0.987,21,22
5,SUV,19,34,13.5,7,11.798,13.5,51.3,40.5,15.242,0,29,34,14.21,1.51,4.72,1.07,0.954,19,21
5,SUV,21,35,13.5,3,13.906,13.5,51.3,40.5,5.938,0,35,39,14.54,0.78,4.68,1.23,0.916,21,21
