Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3
5,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.00000000000001,9986.0,10000.0,0.0,68.99999999999999,0.0,83.99999999999999,0.0,0.0,0.0,14.800000000000022,0.0,0.0
5,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,3.6415315207705135e-12,0.0,0.0,10.99999999999784,0.0,16.99999999999636,0.0,77.00000000000216,0.0,74.00000000000364,0.0,0.0,0.0,14.79999999999463,0.0,0.0
5,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,10.0,0.0,9987.0,10000.0,0.0,5.0,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9986.0,10000.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,13.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9995.0,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,4.000000000000001,0.0,13.000000000000002,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000007,0.0,16.00000000000001,0.0,89.0,0.0,53.999999999999986,0.0,0.0,0.0,14.800000000000015,0.0,0.0
5,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9989.0,10000.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,9994.0,10000.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,9985.0,10000.0,9980.0,10000.0,0.0,53.999999999999986,0.0,71.99999999999999,0.0,0.0,0.0,14.800000000000022,0.0,0.0
5,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,9988.0,10000.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,9990.0,10000.0,0.0,23.000000000000007,0.0,63.0,0.0,78.0,0.0,0.0,0.0,14.800000000000011,0.0,0.0
5,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,0.0,11.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,9.999932450931313,0.0,0.0,10.000040529441213,0.0,10.000067549068687,0.0,55.999959470558785,0.0,89.99993245093131,0.0,0.0,0.0,9.997262165705565e-05,0.0,0.0
5,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9996.0,10000.0,0.0,11.999999999999996,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.999999999999998,0.0,3.9999999999999964,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9989.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,0.0,3.9999999999999964,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,3.645084234449314e-12,0.0,0.0,18.999999999997836,0.0,19.999999999996355,0.0,78.00000000000216,0.0,49.000000000003645,0.0,5.456968210637569e-14,0.0,14.79999999999458,0.0,0.0
6,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,6.9999999999999964,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.999999999999993,0.0,19.0,0.0,77.0,0.0,71.0,0.0,0.0,0.0,14.799999999999994,0.0,0.0
6,0.0,4.999999999996358,0.0,80.0,7.105427357601002e-15,0.0,5.000000000000007,0.0,10.000000000000007,0.0,0.0,4.999999999999993,0.0,12.999999999999993,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,6.0000000000000036,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,13.999999999999996,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,4.9999999999999964,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9986.0,10000.0,0.0,67.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,4.999999999999998,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,13.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9995.0,10000.0,0.0,79.0,0.0,0.0,4.999999999999995,0.0,9.999999999999996,0.0,0.0,4.0000000000000036,9987.0,10000.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9993.0,10000.0,0.0,66.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000007,0.0,16.00000000000001,0.0,89.0,0.0,53.999999999999986,0.0,0.0,0.0,14.800000000000018,0.0,0.0
6,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9989.0,10000.0,9906.0,10000.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9994.0,10000.0,0.0,91.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,5.999999999999998,0.0,5.9999999999999964,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,3.637978807091713e-12,0.0,0.0,14.999999999997819,9980.000000000004,10000.0,0.0,54.00000000000218,0.0,72.00000000000364,0.0,0.0,0.0,14.799999999994617,0.0,0.0
6,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,9.999999999999998,0.0,11.999999999999996,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.000000000000004,0.0,19.000000000000007,0.0,68.0,0.0,55.99999999999999,0.0,0.0,0.0,14.800000000000011,0.0,0.0
6,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,9990.0,10000.0,9977.0,10000.0,0.0,63.0,0.0,78.0,0.0,0.0,0.0,14.800000000000011,0.0,0.0
6,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,8.999999999999998,0.0,11.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.999999999999998,0.0,8.999999999999996,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9990.0,10000.0,9990.0,10000.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9989.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9987.0,10000.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000002181,0.0,24.000000000003638,0.0,80.99999999999781,0.0,80.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
7,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,14.000000000000005,0.0,7.000000000000002,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.999999999999999,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.00000000000218,0.0,15.000000000003638,0.0,53.99999999999782,0.0,75.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
7,9994.0,10000.0,0.0,89.0,8.0,0.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,81.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,5.0,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,3.9999999999999987,0.0,13.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000002181,0.0,16.000000000003638,0.0,88.99999999999781,0.0,53.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
7,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9989.0,10000.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,6.000000000000005,0.0,6.000000000000002,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000007,0.0,20.000000000000014,0.0,53.99999999999999,0.0,71.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
7,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,9990.0,10000.0,0.0,12.000000000000002,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,4.000000000000005,0.0,13.000000000000002,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,9.000000000000005,0.0,11.000000000000002,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,10.000000000000005,0.0,10.0,0.0,55.99999999999999,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9996.0,10000.0,9988.0,10000.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,11.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000030695,0.0,9988.999999999962,10000.0,0.0,3.9999999999693046,0.0,92.99999999996152,0.0,85.0000000000307,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,10.999999999996362,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,8.0,0.0,3.9999999999999982,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,9.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,13.000000000000004,0.0,9.999999999999996,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,10.999999999996362,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,77.0,0.0,74.0,0.0,0.0,0.0,14.8,0.0,0.0
8,0.0,13.999999999996362,0.0,75.0,0.0,0.0,5.0,0.0,10.000000000000169,0.0,0.0,10.999999999999485,0.0,8.999999999999831,0.0,83.00000000000045,0.0,81.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,5.000000000000002,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,6.0000000000000036,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,5.0000000000000036,9986.0,10000.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,13.999999999996362,0.0,90.0,0.0,0.0,5.0,0.0,9.99999999992396,0.0,0.0,14.000000000064775,0.0,7.0000000000760405,0.0,84.99999999993523,0.0,66.99999999992396,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,9.000000000000004,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,4.999999999999998,0.0,4.999999999999998,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,13.999999999996362,0.0,67.0,0.0,0.0,5.0,0.0,10.000000000000222,0.0,0.0,13.000000000000277,0.0,4.999999999999777,0.0,59.99999999999972,0.0,86.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,13.999999999996362,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.999999999999915,0.0,22.999999999996362,0.0,67.00000000000006,0.0,69.99999999999636,0.0,0.0,0.0,14.800000000000088,0.0,0.0
8,0.0,4.999999999996362,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7.0000000000000036,0.0,66.0,0.0,0.0,5.0,0.0,10.0,0.0,9995.0,10000.0,9994.0,10000.0,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,6.0000000000000036,0.0,94.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000002217,0.0,21.000000000003638,0.0,87.99999999999778,0.0,44.99999999999636,0.0,0.0,0.0,14.800000000005259,0.0,0.0
8,0.0,5.999999999996362,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000007,9980.0,10000.0,0.0,53.99999999999999,0.0,71.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
8,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000169,0.0,0.0,10.000000000000211,0.0,11.999999999999831,0.0,69.99999999999979,0.0,69.00000000000017,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,9983.0,10000.0,9981.0,10000.0,0.0,68.0,0.0,56.0,0.0,0.0,0.0,14.8,0.0,0.0
8,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9996.0,10000.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,9.000000000000004,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,11.000000000000004,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,9984.0,10000.0,0.0,20.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
8,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9988.0,10000.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,11.000000000000005,0.0,4.000000000000002,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9989.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,8.000000000000005,0.0,4.000000000000002,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,20.0,0.0,78.0,0.0,49.0,0.0,0.0,0.0,14.8,0.0,0.0
9,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9993.0,10000.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.000000000000005,0.0,5.000000000000002,0.0,59.99999999999999,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,13.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,5.0,0.0,79.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,81.0,0.0,60.0,0.0,0.0,0.0,14.8,0.0,0.0
9,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000007,9984.0,10000.0,0.0,89.0,0.0,53.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
9,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000005,0.0,11.000000000000002,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,9985.0,10000.0,9980.0,10000.0,0.0,53.99999999999999,0.0,71.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
9,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,9.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9987.0,10000.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,12.000000000000007,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,10.999999999996362,0.0,87.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,8.0,0.0,4.000000000000002,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
