Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3
15,9995.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.999999999999998,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9994.0,10000.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.999999999999998,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9986.0,10000.0,0.0,90.0,0.0,0.0,4.9999999999999964,0.0,9.999999999999996,0.0,0.0,14.000000000000002,0.0,7.0000000000000036,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.000000000000007,0.0,15.00000000000001,0.0,53.99999999999999,0.0,75.99999999999999,0.0,0.0,0.0,14.800000000000015,0.0,0.0
15,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,13.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9995.0,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9994.0,10000.0,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9994.0,10000.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,11.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9994.0,10000.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.0,10000.0,0.0,16.00000000000001,0.0,70.0,0.0,50.999999999999986,0.0,0.0,0.0,14.800000000000018,0.0,0.0
15,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,3.637978807091713e-12,0.0,0.0,14.999999999997819,9980.000000000004,10000.0,0.0,54.00000000000218,0.0,72.00000000000364,0.0,0.0,0.0,14.799999999994617,0.0,0.0
15,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,9990.0,10000.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,9981.0,10000.0,0.0,68.0,0.0,56.0,0.0,0.0,0.0,14.8,0.0,0.0
15,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000004,9979.0,10000.0,0.0,61.0,0.0,74.0,0.0,0.0,0.0,14.800000000000011,0.0,0.0
15,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
15,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
15,9987.0,10000.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,3.9999999999999982,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9989.0,10000.0,9996.0,10000.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,0.0,3.9999999999999964,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,12.999999999999998,0.0,9.999999999999996,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999997,0.0,6.9999999999999964,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,9977.0,10000.0,0.0,62.0,0.0,85.0,0.0,0.0,0.0,14.8,0.0,0.0
16,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,13.999999999999996,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,14.000000000000007,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,13.999999999999998,0.0,6.9999999999999964,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,4.9999999999999964,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,12.999999999999998,0.0,4.9999999999999964,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9986.0,10000.0,0.0,81.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,0.0,12.999999999999996,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9995.0,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,3.9999999999999982,0.0,12.999999999999996,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9993.0,10000.0,0.0,66.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,5.9999999999999964,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,0.0,0.0,9989.0,10000.0,0.0,21.000000000000007,0.0,88.0,0.0,44.99999999999999,0.0,0.0,0.0,14.800000000000011,0.0,0.0
16,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,3.637978807091713e-12,0.0,9985.000000000002,10000.0,0.0,19.999999999996362,0.0,54.00000000000218,0.0,72.00000000000364,0.0,0.0,0.0,14.799999999994617,0.0,0.0
16,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,0.0,64.0,0.0,59.0,0.0,0.0,0.0,14.8,0.0,0.0
16,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9989.0,10000.0,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.000000000000004,0.0,23.000000000000007,0.0,63.0,0.0,78.0,0.0,0.0,0.0,14.800000000000011,0.0,0.0
16,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,3.552713678800501e-15,0.0,9985.0,10000.0,9979.0,10000.0,0.0,61.0,0.0,74.0,0.0,0.0,0.0,14.799999999999994,0.0,0.0
16,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,9981.0,10000.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
16,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,9.999999999999998,9990.0,10000.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-2.8824580331953863e-08,11.999999967842086,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,9989.0,10000.0,0.0,4.000000000000002,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9989.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,8.000000000000005,0.0,4.000000000000002,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9990.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.000000000000005,9990.0,10000.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9989.0,10000.0,0.0,81.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000005,0.0,7.000000000000002,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9986.000000000002,10000.000000000002,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,77.0,0.0,71.0,0.0,0.0,0.0,14.8,0.0,0.0
17,9995.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000005,0.0,13.000000000000002,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9994.0,10000.0,0.0,73.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000005,0.0,14.000000000000002,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9986.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,14.000000000000005,0.0,7.000000000000002,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9.731593308970332e-10,9.00000000097316,0.0,63.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000005,9995.0,10000.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9986.0,10000.0,0.0,67.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.000000000000005,0.0,5.000000000000002,0.0,59.99999999999999,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,14.000000000000007,0.0,81.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,8.000000000000005,0.0,13.000000000000002,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,4.999999996935003,0.0,79.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,4.000000000000005,0.0,13.000000000000002,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9993.0,10000.0,0.0,66.0,0.0,0.0,5.0,0.0,3.645084234449314e-12,0.0,0.0,10.999999999997826,0.0,15.999999999996355,0.0,89.00000000000217,0.0,54.000000000003645,0.0,0.0,0.0,14.799999999994617,0.0,0.0
17,9994.0,10000.0,0.0,94.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000005,0.0,11.000000000000002,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
17,7.225025910884142e-09,6.000000007225026,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000004,0.0,20.000000000000004,0.0,54.0,0.0,72.0,0.0,0.0,0.0,14.800000000000006,0.0,0.0
17,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,9988.0,10000.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9987.0,10000.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9991.0,10000.0,0.0,11.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,9980.0,10000.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
17,9987.0,10000.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
18,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.0000000000000036,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,12.000000000000007,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999994449,0.0,0.0,10.99999999999306,0.0,4.000000000005551,0.0,93.00000000000693,0.0,84.99999999999444,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,11.000000000000004,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.000000000000082,9986.0,10000.0,0.0,68.99999999999987,0.0,83.99999999999636,0.0,0.0,0.0,14.799999999999862,0.0,0.0
18,0.0,10.000000000000004,0.0,74.0,0.0,0.0,5.0,0.0,9.99999999993998,0.0,0.0,13.000000000051125,0.0,10.00000000006002,0.0,83.99999999994887,0.0,58.99999999993998,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,11.000000000000004,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000082,0.0,17.000000000000014,0.0,76.99999999999989,0.0,73.99999999999636,0.0,0.0,0.0,14.800000000000084,0.0,0.0
18,0.0,14.000000000000007,0.0,75.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,11.000000000000004,0.0,8.999999999999996,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,5.000000000000002,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,5.0000000000000036,0.0,12.999999999999996,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,5.999999999996362,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,4.999999999999998,0.0,13.999999999999998,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,14.000000000000007,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,79.0,0.0,57.0,0.0,0.0,0.0,14.8,0.0,0.0
18,0.0,9.000000000000004,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,4.9999999999999964,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,14.000000000000007,0.0,67.0,0.0,0.0,5.0,0.0,10.000000000030532,0.0,0.0,13.000000000038323,0.0,4.999999999969447,0.0,59.9999999999616,0.0,86.00000000003055,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,6.0,0.0,89.0,8.0,0.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,81.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,4.999999999996362,0.0,79.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.0000000000000036,0.0,12.999999999999996,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,6.999999999996362,0.0,66.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,5.0000000000000036,0.0,5.9999999999999964,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,6.0000000000000036,0.0,94.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,5.0000000000000036,0.0,10.999999999999996,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,5.999999999985448,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.0,10000.0,0.0,16.000000000000014,0.0,70.00000000000004,0.0,50.99999999999636,0.0,0.0,0.0,14.79999999999982,0.0,0.0
18,0.0,11.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000046,0.0,20.000000000000014,0.0,53.99999999999993,0.0,71.99999999999636,0.0,0.0,0.0,14.799999999999919,0.0,0.0
18,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.000000000000004,9988.0,10000.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000000101,0.0,0.0,11.000000000000128,0.0,8.999999999999899,0.0,73.99999999999987,0.0,66.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.000000000000039,0.0,23.0,0.0,62.999999999999915,0.0,78.0,0.0,0.0,0.0,14.799999999999823,0.0,0.0
18,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,9.999999999999911,0.0,0.0,8.999999999999888,9989.0,10000.0,0.0,67.00000000000011,0.0,83.99999999999991,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,11.000000000000004,0.0,9.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.000000000000004,0.0,9.999999999999996,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.0000000000000036,0.0,11.999999999999996,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,9983.0,10000.0,9986.0,10000.0,0.0,87.0,0.0,74.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
19,0.0,10.999999999996362,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,8.000000000000004,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,9.999999999989086,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,13.000000000000004,0.0,9.999999999999996,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,11.000000000000004,0.0,81.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,4.999999999913006,0.0,7.000000000000002,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,13.999999999996362,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,5.000000000000002,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,5.999999999996362,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000036,0.0,0.0,5.000000000000045,0.0,13.999999999999945,0.0,86.99999999999996,0.0,91.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,2.220446049250313e-16,0.0,104.0,14.0,0.0,19.0,0.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,99.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,9.000000000000004,0.0,63.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000001137,0.0,15.000000000001894,0.0,58.99999999999886,0.0,68.99999999999811,0.0,0.0,0.0,14.800000000002804,0.0,0.0
19,0.0,13.999999999996362,0.0,67.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,13.000000000000004,0.0,4.9999999999999964,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,13.999999999996362,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,23.000000000003638,0.0,66.99999999999778,0.0,69.99999999999636,0.0,0.0,0.0,14.799999999999933,0.0,0.0
19,0.0,4.999999999996362,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,6.99999999998181,0.0,66.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000002231,0.0,16.0,0.0,88.99999999999777,0.0,53.99999999999636,0.0,0.0,0.0,14.800000000005276,0.0,0.0
19,0.0,5.999999999996362,0.0,94.0,0.0,0.0,5.0,0.0,10.000000000048884,0.0,0.0,5.0000000000612115,0.0,10.999999999951116,0.0,93.9999999999388,0.0,55.000000000048885,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,5.999999999996362,0.0,91.0,0.0,0.0,5.0,0.0,10.000000000030695,0.0,9993.999999999962,10000.0,9994.000000000031,10000.0,0.0,75.99999999996155,0.0,61.000000000030695,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000007,9980.0,10000.0,0.0,53.99999999999999,0.0,71.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
19,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,9.999999999999647,0.0,0.0,9.99999999999956,0.0,12.000000000000353,0.0,70.00000000000044,0.0,68.99999999999964,0.0,0.0,0.0,0.0,0.0,0.0
19,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999588,0.0,0.0,10.999999999999485,9991.0,10000.0,0.0,74.00000000000051,0.0,65.99999999999959,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.0000000000000036,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
19,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9991.0,10000.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
