Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3
19,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,11.000000000000004,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
19,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
19,9987.0,10000.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,4.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.000000000000007,0.0,20.00000000000001,0.0,78.0,0.0,48.999999999999986,0.0,0.0,0.0,14.800000000000018,0.0,0.0
20,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,9995.0,10000.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
20,9995.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.00000000000001,0.0,24.000000000000018,0.0,80.99999999999999,0.0,80.99999999999999,0.0,0.0,0.0,14.800000000000022,0.0,0.0
20,10000.0,10000.0,0.0,104.0,14.0,0.0,19.0,0.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,99.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
20,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.000000000000007,0.0,15.00000000000001,0.0,53.99999999999999,0.0,75.99999999999999,0.0,0.0,0.0,14.800000000000015,0.0,0.0
20,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,9987.0,10000.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
20,9995.0,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9987.0,10000.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
20,9993.0,9999.999999999996,0.0,66.00000000000364,3.637978807091713e-12,0.0,5.000000000003638,0.0,10.0,0.0,0.0,4.9999999999923554,0.0,6.0,0.0,95.00000000000145,0.0,64.0,0.0,0.0,0.0,5.384208634495737e-12,0.0,0.0
20,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,11.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
20,9994.0,10000.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.000000000000007,9984.0,10000.0,0.0,70.0,0.0,50.999999999999986,0.0,0.0,0.0,14.800000000000018,0.0,0.0
20,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,3.637978807091713e-12,0.0,0.0,14.999999999997819,0.0,19.999999999996362,0.0,54.00000000000218,0.0,72.00000000000364,0.0,0.0,0.0,14.799999999994617,0.0,0.0
20,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,9983.0,10000.0,9981.0,10000.0,0.0,68.0,0.0,56.0,0.0,0.0,0.0,14.8,0.0,0.0
20,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
20,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,11.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9989.0,10000.0,9996.0,10000.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,10.999999999996362,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,8.000000000000004,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,10.000000000000004,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,11.000000000000004,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.999999999999872,0.0,19.000000000000007,0.0,77.00000000000007,0.0,71.0,0.0,0.0,0.0,14.799999999999828,0.0,0.0
21,0.0,5.000000000000002,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000002181,0.0,23.000000000003638,0.0,61.99999999999782,0.0,84.99999999999636,0.0,0.0,0.0,14.800000000005383,0.0,0.0
21,0.0,5.999999999996362,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,13.999999999999996,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,13.999999999996362,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000153,0.0,0.0,5.000000000000192,0.0,4.999999999999781,0.0,64.9999999999998,0.0,79.00000000000016,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,13.999999999996362,0.0,67.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,13.000000000000004,0.0,5.000000000000002,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,6.000000000000001,0.0,89.0,7.999999999999999,0.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,5.000000000000001,0.0,81.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,5.000000000000002,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,6.999999999998181,0.0,66.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,5.0000000000000036,0.0,5.9999999999999964,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,5.999999999996362,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,11.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.0,10000.0,9984.0,10000.0,0.0,70.0,0.0,50.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
21,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.999999999997819,9980.000000000004,10000.0,0.0,54.00000000000218,0.0,72.0,0.0,0.0,0.0,14.799999999994617,0.0,0.0
21,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,0.0,64.0,0.0,59.0,0.0,0.0,0.0,14.8,0.0,0.0
21,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,11.000000000000004,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9991.0,10000.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9987.0,10000.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
22,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
22,9989.0,10000.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,4.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,9989.0,10000.0,0.0,17.000000000000014,0.0,77.0,0.0,73.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
22,0.0,5.0,0.0,84.0,9.0,0.0,14.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,92.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
22,9994.0,10000.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,14.000000000000005,0.0,7.000000000000002,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.000000000000002,0.0,4.999999999999999,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,12.999999999999998,0.0,4.999999999999998,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.000000000002181,0.0,23.000000000003638,0.0,66.99999999999781,0.0,69.99999999999636,0.0,0.0,0.0,14.800000000005385,0.0,0.0
22,0.0,5.0,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9987.0,10000.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,6.0,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000007,0.0,20.999999999996362,0.0,88.0,0.0,44.99999999999636,0.0,0.0,0.0,14.800000000000022,0.0,0.0
22,0.0,6.0000000000000036,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,9994.0,10000.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.999999999997819,0.0,19.999999999996362,0.0,54.00000000000218,0.0,72.0,0.0,0.0,0.0,14.799999999994617,0.0,0.0
22,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
22,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,9983.0,10000.0,9981.0,10000.0,0.0,68.0,0.0,56.0,0.0,0.0,0.0,14.8,0.0,0.0
22,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,63.0,0.0,78.0,0.0,0.0,0.0,14.8,0.0,0.0
22,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,9985.0,10000.0,0.0,21.0,0.0,61.0,0.0,74.0,0.0,0.0,0.0,14.8,0.0,0.0
22,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
22,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,9990.0,10000.0,9990.0,10000.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,9988.0,10000.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,9990.0,10000.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9993.0,10000.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,4.999999999996362,0.0,84.00000000000364,9.000000000003638,0.0,14.000000000003638,0.0,19.000000000003638,0.0,0.0,1.999999999996362,0.0,0.0,0.0,92.00000000000364,0.0,90.00000000000364,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,0.0,62.0,0.0,85.0,0.0,0.0,0.0,14.8,0.0,0.0
23,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,9995.0,10000.0,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,10.0,0.0,9987.0,10000.0,0.0,5.0,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9994.0,10000.0,0.0,89.0,8.0,0.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,81.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9994.999999999995,9999.999999999995,0.0,79.0,0.0,0.0,5.0,0.0,3.647096548462869e-12,0.0,0.0,9.99999999999785,0.0,22.99999999999635,0.0,81.00000000000215,0.0,60.00000000000365,0.0,1.0004441719502211e-13,0.0,14.79999999999455,0.0,0.0
23,9993.0,10000.0,0.0,66.0,0.0,0.0,4.9999999999999964,0.0,9.999999999999996,0.0,0.0,5.000000000000003,0.0,6.0000000000000036,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9993.999999999996,9999.999999999996,0.0,94.0,0.0,0.0,5.0,0.0,3.645084234449314e-12,0.0,0.0,10.999999999997822,0.0,20.999999999996355,0.0,88.00000000000217,0.0,45.000000000003645,0.0,0.0,0.0,14.79999999999461,0.0,0.0
23,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.0,10000.0,9984.0,10000.0,0.0,70.0,0.0,50.999999999999986,0.0,0.0,0.0,14.800000000000018,0.0,0.0
23,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.00000000000001,0.0,20.000000000000018,0.0,53.999999999999986,0.0,71.99999999999999,0.0,0.0,0.0,14.800000000000022,0.0,0.0
23,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,7.105427357601002e-15,0.0,0.0,15.999999999999996,0.0,21.999999999999993,0.0,64.0,0.0,59.00000000000001,0.0,0.0,0.0,14.799999999999988,0.0,0.0
23,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,0.0,11.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,9.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
23,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
24,9993.0,10000.0,0.0,62.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.0000000000000036,9988.0,10000.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,11.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,8.000000000000004,9996.0,10000.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,9.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000338,0.0,0.0,13.000000000001272,0.0,9.999999999999671,0.0,83.99999999999832,0.0,59.00000000000031,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,10.999999999996362,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,9983.000000000004,10000.0,0.0,76.99999999999972,0.0,74.0,0.0,0.0,0.0,14.799999999996357,0.0,0.0
24,0.0,13.999999999996362,0.0,75.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,11.000000000000004,0.0,8.999999999999996,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,4.999999999996362,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,14.000000000000004,0.0,6.999999999999998,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
24,9996.0,10000.0,0.0,68.0,5.0,0.0,10.0,0.0,15.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,69.99999999999272,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,13.999999999996362,0.0,67.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9987.0,10000.0,0.0,4.9999999999999964,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,7.999999999999998,0.0,12.999999999999998,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,4.999999999996362,0.0,79.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,0.0,4.000000000000002,9987.0,10000.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,6.999999999996362,0.0,66.0,0.0,0.0,5.0,0.0,10.000000000000394,0.0,0.0,5.000000000001427,0.0,5.9999999999996145,0.0,94.99999999999841,0.0,64.00000000000037,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,5.999999999996362,0.0,94.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000604,0.0,21.00000000000047,0.0,87.99999999999933,0.0,44.999999999974534,0.0,0.0,0.0,14.800000000000953,0.0,0.0
24,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,10.000000000000002,0.0,9994.0,10000.0,0.0,5.999999999999998,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,11.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000277,0.0,20.00000000000047,0.0,53.99999999999972,0.0,71.99999999998727,0.0,0.0,0.0,14.80000000000069,0.0,9.68732772234886e-15
24,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,10.000000000000004,9988.0,10000.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
24,9994.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.000000000000437,0.0,19.0,0.0,67.99999999999937,0.0,56.0,0.0,0.0,0.0,14.800000000000345,0.0,0.0
24,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.000000000000487,9977.0,10000.0,0.0,62.99999999999952,0.0,78.0,0.0,0.0,0.0,14.80000000000039,0.0,0.0
24,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,9985.0,10000.0,9979.0,10000.0,0.0,60.99999999999933,0.0,74.0,0.0,0.0,0.0,14.800000000000347,0.0,0.0
24,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.000000000000426,9981.0,10000.0,0.0,57.99999999999956,0.0,48.0,0.0,0.0,0.0,14.800000000000338,0.0,0.0
