Iteration,F_min_DAo,F_max_DAo,F_min_DAb,F_max_DAb,F_min_g_1,F_max_g_1,F_min_g_2,F_max_g_2,F_min_g_3,F_max_g_3,F_min_do_1,F_max_do_1,F_min_do_2,F_max_do_2,F_min_db_1,F_max_db_1,F_min_db_2,F_max_db_2,F_min_l_1,F_max_l_1,F_min_l_2,F_max_l_2,F_min_l_3,F_max_l_3
24,9995.0,10000.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,12.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,9.999999999999956,0.0,9996.0,10000.0,0.0,12.000000000000043,0.0,92.0,0.0,69.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.000000000000071,0.0,9989.0,10000.0,0.0,3.9999999999999734,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,10.999999999996362,0.0,87.0,0.0,0.0,5.0,0.0,10.000000000000064,0.0,0.0,8.0,0.0,3.99999999999997,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,9.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.999999999998316,0.0,20.000000000000014,0.0,78.0,0.0,48.99999999999636,0.0,0.0,0.0,14.800000000002049,0.0,0.0
25,0.0,10.999999999996362,0.0,81.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.999999999999996,9983.0,10000.0,0.0,76.99999999999999,0.0,73.99999999999636,0.0,0.0,0.0,14.800000000000013,0.0,0.0
25,9995.000000000004,10000.0,0.0,84.00000000000364,9.000000000003638,0.0,14.000000000003638,0.0,19.000000000003638,0.0,0.0,1.999999999996362,0.0,0.0,9907.999999999996,10000.0,0.0,90.00000000000364,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,4.999999999996362,0.0,80.0,0.0,0.0,5.0,0.0,10.000000000000057,0.0,0.0,5.0,0.0,12.999999999999945,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,6.0000000000000036,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000001098,0.0,0.0,5.0,0.0,13.999999999999932,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9986.0,10000.0,0.0,90.0,0.0,0.0,5.0,0.0,9.99999999999993,0.0,0.0,13.999999999959982,0.0,7.000000000000032,0.0,85.0,0.0,66.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,9.000000000000004,0.0,63.0,0.0,0.0,5.0,0.0,10.000000000000915,0.0,0.0,5.000000000001194,0.0,4.999999999998978,0.0,64.9999999999988,0.0,79.00000000000095,0.0,0.0,0.0,0.0,0.0,0.0
25,1.9537776948880072,15.953777694888007,0.0,67.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,0.0,14.999999999996362,0.0,53.999999999999986,0.0,75.99999999999636,0.0,0.0,0.0,14.800000000000013,0.0,0.0
25,9985.999999999998,10000.0,0.0,81.0,0.0,0.0,5.0,0.0,9.99999999999997,0.0,0.0,7.999999999999961,9987.0,10000.0,0.0,73.00000000000004,0.0,79.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0
25,9995.000000000004,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,9.999999999999856,0.0,0.0,3.9999999999999094,0.0,13.000000000000144,0.0,87.00000000000009,0.0,69.99999999999986,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,7.0000000000000036,0.0,66.0,0.0,0.0,5.0,0.0,10.0000000000011,0.0,0.0,4.999999999999998,0.0,5.999999999999947,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9983.981413848038,9989.981413848038,0.0,94.0,0.0,0.0,5.0,0.0,0.0,0.0,9989.0,10000.0,9979.000000000004,10000.0,0.0,87.99999999999997,0.0,44.99999999999636,0.0,0.0,0.0,14.800000000000027,0.0,0.0
25,9983.987273495295,9989.987273495293,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,16.000000000000014,0.0,70.0,0.0,50.99999999999636,0.0,0.0,0.0,14.80000000000003,0.0,0.0
25,0.0,11.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,20.000000000000014,0.0,53.99999999999999,0.0,71.99999999999636,0.0,0.0,0.0,14.799999999994617,0.0,0.0
25,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,0.0,63.99999999999999,0.0,59.0,0.0,0.0,0.0,14.8,0.0,0.0
25,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999961,0.0,0.0,11.0,0.0,9.000000000000039,0.0,74.0,0.0,65.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,9987.0,10000.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9991.0,10000.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,9.999999999999956,0.0,0.0,11.0,0.0,9.000000000000044,0.0,64.0,0.0,57.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,20.0,0.0,49.99999999999999,0.0,80.0,0.0,0.0,0.0,14.799999999999999,0.0,0.0
25,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,0.0,12.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.00000000000028,0.0,14.000000000000469,0.0,86.99999999999972,0.0,74.99999999998727,0.0,0.0,0.0,14.800000000000693,0.0,0.0
26,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,9986.0,10000.0,0.0,14.000000000000469,0.0,68.99999999999972,0.0,83.99999999998909,0.0,0.0,0.0,14.800000000000692,0.0,0.0
26,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,12.999999999999998,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000006,0.0,13.000000000000002,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,6.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,14.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,14.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,14.0,0.0,7.0,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,9.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.999999999999999,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
26,9986.0,10000.0,0.0,67.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,5.0,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,14.0,0.0,81.0,0.0,0.0,5.0,0.0,-2.546585164964199e-11,0.0,0.0,14.00000000001528,9976.999999999975,10000.0,0.0,66.99999999998472,0.0,69.99999999997453,0.0,0.0,0.0,14.80000000003769,0.0,0.0
26,0.0,5.0,0.0,79.0,0.0,0.0,5.0,0.0,-2.2737367544323206e-11,0.0,0.0,10.000000000013642,0.0,23.000000000022737,0.0,80.99999999998636,0.0,59.99999999997726,0.0,0.0,0.0,14.800000000033652,0.0,0.0
26,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,5.000000000000005,0.0,6.000000000000002,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,6.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,9995.0,10000.0,9989.0,10000.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,6.000000000000005,9994.0,10000.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,9985.0,10000.0,0.0,20.00000000000047,0.0,53.999999999999716,0.0,71.99999999998727,0.0,0.0,0.0,14.800000000000692,0.0,0.0
26,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,11.000000000000005,9991.0,10000.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,63.0,0.0,78.0,0.0,0.0,0.0,14.8,0.0,0.0
26,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,9979.0,10000.0,0.0,61.0,0.0,74.0,0.0,0.0,0.0,14.8,0.0,0.0
26,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
26,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,9990.0,10000.0,0.0,10.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,7.999999999999998,9988.0,10000.0,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,0.0,4.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,9995.0,10000.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.000000000000007,0.0,19.00000000000001,0.0,77.0,0.0,70.99999999999999,0.0,0.0,0.0,14.800000000000018,0.0,0.0
27,9995.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,6.0000000000000036,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9986.0,10000.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
27,10000.0,10000.0,0.0,104.0,14.0,0.0,19.0,0.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,99.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,9.000000000000007,0.0,62.99999999999999,0.0,0.0,4.999999999999993,0.0,0.0,0.0,0.0,11.000000000000014,0.0,15.000000000000018,0.0,58.999999999999986,0.0,68.99999999999999,0.0,0.0,0.0,14.800000000000015,0.0,0.0
27,0.0,14.000000000000007,0.0,67.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,5.0,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
27,9986.0,10000.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,9987.0,10000.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
27,9995.0,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,13.0,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.000000000000007,0.0,16.00000000000001,0.0,89.0,0.0,53.999999999999986,0.0,0.0,0.0,14.800000000000015,0.0,0.0
27,9994.0,10000.0,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9989.0,10000.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
27,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.00000000000001,9980.0,10000.0,0.0,53.999999999999986,0.0,71.99999999999999,0.0,0.0,0.0,14.800000000000022,0.0,0.0
27,9986.0,10000.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,7.105427357601002e-15,0.0,0.0,9.999999999999996,0.0,22.999999999999993,0.0,63.0,0.0,78.0,0.0,0.0,0.0,14.799999999999988,0.0,0.0
27,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9991.0,10000.0,0.0,11.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,9991.0,10000.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,9984.0,10000.0,0.0,20.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
27,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,0.0,0.0,9986.0,10000.0,0.0,14.000000000000018,0.0,68.99999999999999,0.0,83.99999999999999,0.0,0.0,0.0,14.800000000000022,0.0,0.0
28,0.0,10.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9986.0,10000.0,0.0,75.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,9.0,0.0,83.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,5.000000000000002,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9994.0,10000.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,9986.0,10000.0,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9986.000000000002,10000.000000000002,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.000000000000007,0.0,17.00000000000001,0.0,79.0,0.0,56.999999999999986,0.0,0.0,0.0,14.800000000000015,0.0,0.0
28,9991.0,10000.0,0.0,63.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,65.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,5.0,0.0,60.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9986.0,10000.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,9987.0,10000.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9995.0,10000.0,0.0,79.0,0.0,0.0,5.0,0.0,9.999999999999998,0.0,0.0,4.000000000000001,0.0,13.000000000000002,0.0,87.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,6.0,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9994.0,10000.0,0.0,94.0,0.0,0.0,5.0,0.0,3.645084234449314e-12,0.0,0.0,10.999999999997833,0.0,20.999999999996355,0.0,88.00000000000216,0.0,45.000000000003645,0.0,0.0,0.0,14.79999999999462,0.0,0.0
28,9994.0,10000.0,0.0,91.0,0.0,0.0,5.0,0.0,10.0,0.0,9994.0,10000.0,9994.0,10000.0,0.0,76.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9988.0,10000.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.00000000000001,0.0,20.000000000000018,0.0,53.999999999999986,0.0,71.99999999999999,0.0,0.0,0.0,14.800000000000022,0.0,0.0
28,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,9990.0,10000.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,9.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,10.0,0.0,9996.0,10000.0,0.0,13.0,0.0,69.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,7.105427357601002e-15,0.0,9985.0,10000.0,9979.0,10000.0,0.0,61.0,0.0,74.0,0.0,0.0,0.0,14.799999999999988,0.0,0.0
28,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,58.0,0.0,48.0,0.0,0.0,0.0,14.8,0.0,0.0
28,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,56.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,13.0,0.0,82.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,9992.0,10000.0,0.0,11.999999999999996,0.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,7.0,0.0,62.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,12.0,0.0,92.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,12.000000000000007,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,11.0,0.0,4.0,0.0,93.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,11.0,0.0,87.0,0.0,0.0,5.0,0.0,10.0,0.0,9992.0,10000.0,0.0,4.0,0.0,75.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,9.999999999996362,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,9987.0,10000.0,0.0,10.0,0.0,84.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,11.0,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,7.0,0.0,83.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,14.0,0.0,75.0,0.0,0.0,5.0,0.0,9.999999999958755,0.0,0.0,10.999999999889816,0.0,9.000000000041245,0.0,83.00000000011019,0.0,80.99999999995876,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,4.999999999996362,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,13.0,0.0,68.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,5.999999999996362,0.0,73.0,0.0,0.0,5.0,0.0,10.000000000000004,0.0,0.0,4.999999999999998,0.0,13.999999999999996,0.0,87.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,14.000000000000007,0.0,90.0,0.0,0.0,5.0,0.0,9.999999999999996,0.0,0.0,14.000000000000007,0.0,7.0000000000000036,0.0,85.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,8.999999999994543,0.0,63.0,0.0,0.0,5.0,0.0,9.999999999999943,0.0,0.0,4.999999999999969,0.0,5.000000000000057,0.0,65.00000000000003,0.0,78.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,14.0,0.0,67.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.00000000000876,0.0,15.000000000014552,0.0,53.99999999999124,0.0,75.99999999998545,0.0,0.0,0.0,14.800000000021457,0.0,0.0
29,0.0,14.000000000000007,0.0,81.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,8.0,9987.0,10000.0,0.0,73.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,5.000000000000002,0.0,79.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.000000000000004,0.0,23.000000000000007,0.0,81.0,0.0,59.99999999999999,0.0,0.0,0.0,14.800000000000008,0.0,0.0
29,0.0,7.0,0.0,66.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,5.0,0.0,6.0,0.0,95.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,6.0000000000000036,0.0,94.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.999999999999999,0.0,11.0,0.0,94.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,6.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,9988.0,10000.0,9984.0,10000.0,0.0,69.99999999999972,0.0,50.99999999998727,0.0,0.0,0.0,14.800000000000693,0.0,0.0
29,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.000000000000284,0.0,20.00000000000047,0.0,53.999999999999716,0.0,71.99999999998545,0.0,0.0,0.0,14.800000000000695,0.0,0.0
29,0.0,14.0,0.0,80.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,12.0,0.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,6.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,68.0,0.0,56.0,0.0,0.0,0.0,14.8,0.0,0.0
29,0.0,13.0,0.0,55.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,63.0,0.0,78.0,0.0,0.0,0.0,14.8,0.0,0.0
29,0.0,12.0,0.0,74.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,9.0,9989.0,10000.0,0.0,67.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,13.0,0.0,73.0,0.0,0.0,5.0,0.0,10.0,0.0,9989.0,10000.0,0.0,9.0,0.0,64.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,5.0,0.0,68.0,0.0,0.0,5.0,0.0,0.0,0.0,9984.0,10000.0,0.0,20.0,0.0,50.0,0.0,80.0,0.0,0.0,0.0,14.8,0.0,0.0
