,offer_01,offer_02,offer_03,bids_01,bids_02,bids_03,Time,Iteration
0,0.0,0.0,0.0,0.076867,0.082569,0.054037,16,0
1,0.0,0.0,0.0,0.123769,0.130656,0.137349,17,0
2,0.0,0.0,0.0,0.104897,0.157224,0.278334,18,0
3,0.0,0.0,0.0,0.324054,0.261265,0.238087,19,0
4,0.160752,0.0,0.0,0.0,0.43598,0.354586,20,0
5,0.367757,0.085101,0.0,0.0,0.0,0.159114,21,0
6,0.0,0.0,0.0,0.693512,0.493951,0.265184,22,0
7,0.0,0.0,0.0,0.303828,0.252461,0.239798,23,0
8,0.0,0.0,0.0,0.253558,0.219443,0.172747,24,0
9,0.0,0.0,0.24464,0.584424,0.127167,0.0,25,0
10,0.0,0.073131,0.0,0.166741,0.0,0.041233,26,0
11,0.370866,0.0,0.0,0.0,0.112237,0.121329,27,0
12,0.0,0.0,0.0,0.317188,0.153021,0.14197,28,0
13,0.0,0.0,0.0,0.462754,0.23101,0.18487,29,0
14,0.0,0.0,0.0,0.262604,0.198681,0.116852,30,0
15,0.0,0.0,0.0,0.169296,0.224383,0.190072,31,0
16,0.0,0.0,0.0,0.297902,0.269179,0.077476,32,0
17,0.0,0.0,0.0,0.131367,0.118138,0.180783,33,0
18,0.0,0.0,0.0,0.075444,0.071473,0.154776,34,0
19,0.0,0.0,0.0,0.053988,0.107751,0.049909,35,0
20,0.0,0.0,0.0,0.453852,0.047636,0.049236,36,0
21,0.0,0.0,0.0,0.068858,0.043927,0.403739,37,0
22,0.0,0.0,0.0,0.047465,0.233361,0.049615,38,0
23,0.0,0.0,0.0,0.048493,0.047065,0.051031,39,0
0,0.0,0.0,0.0,0.055048,0.057263,0.054037,16,1
1,0.069708,0.0,0.0,0.0,0.149047,0.116335,17,1
2,0.0,0.0,0.0,0.493916,0.26315,0.1893,18,1
3,0.303743,0.0,0.0,0.0,0.462191,0.276516,19,1
4,0.0,0.011888,0.094261,0.777523,0.0,0.0,20,1
5,0.0,0.0,0.0,0.12105,0.199358,0.447921,21,1
6,0.0,0.0,0.0,0.834125,0.9136,0.494772,22,1
7,0.0,0.0,0.0,0.618654,0.309941,0.331144,23,1
8,0.20142,0.232056,0.274081,0.0,0.0,0.0,24,1
9,0.0,0.145351,0.0,0.322143,0.0,0.209691,25,1
10,0.0,0.008626,0.0,0.231246,0.0,0.097408,26,1
11,0.036939,0.0,0.0,0.0,0.426408,0.255256,27,1
12,0.105394,0.269742,0.288845,0.0,0.0,0.0,28,1
13,0.221962,0.0,0.0,0.0,0.716502,0.248836,29,1
14,0.118868,0.173675,0.0,0.0,0.0,0.203315,30,1
15,0.0,0.0,0.0,0.566077,0.319494,0.159969,31,1
16,0.0,0.0,0.0,0.428006,0.419006,0.588189,32,1
17,0.0,0.0,0.0,0.332646,0.152909,0.116098,33,1
18,0.0,0.0,0.0,0.114113,0.082997,0.067183,34,1
19,0.0,0.0,0.0,0.05512,0.096219,0.049909,35,1
20,0.0,0.0,0.0,0.108376,0.047636,0.110926,36,1
21,0.0,0.0,0.0,0.046281,0.043927,0.09231,37,1
22,0.0,0.0,0.0,0.055775,0.1041,0.049615,38,1
23,0.0,0.0,0.0,0.048493,0.047065,0.051031,39,1
