Iteration,"DAs_load
1,0.34588574890002843,0.0,0.34588574890002843,0.0,5.440000000000011,0.0,0.0,3.1868960000000004,4.297464010666667,1.0338945936726267,0.9453137489000296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06856,0.093077,0.084692,0.071986,0.073938,0.079403,0.052326,0.075446,15.0,15.000000000000004,15.000000000000004,14.999999999999996,15.0,15.000000000000004,0.0,-0.08505152264796098,-0.09797363735883557,-0.11481080290909805,-0.11866835297788829,-0.10426006022693182
1,0.09716945797585082,0.0,0.09716945797585082,0.0,0.8533333333333368,0.0,0.0,0.0,5.094132576000001,2.800545746327675,1.1967884579758525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237989,0.07986,0.164602,0.093772,0.080601,0.277268,0.035679,0.129848,15.0,15.000000000000014,15.000000000000014,14.999999999999986,14.999999999999993,15.000000000000012,0.0,-0.11306228970951726,-0.1331404403768321,-0.13718030056465122,-0.15133628613147265,-0.14290817176818632
1,0.019363899273373744,0.0,0.019363899273373744,0.0,0.5333333333333335,0.0,0.0,0.4606773333333334,4.502656032000001,4.834451153263633,0.11923789927337386,0.0,0.0,0.0,0.0,0.031942000000000054,0.0,0.011832,0.065728,0.0,0.012419999999999987,0.0,0.115044,0.0,0.003962,0.0,0.0,0.102785,0.0,5e-06,15.0,15.000000000000004,15.000000000000004,14.999999999999998,15.0,15.000000000000004,0.0,-0.012522557264154844,-0.015391617384688498,-0.011758309706581377,-0.015454314151112288,-0.01678737384988126
1,0.09053,0.0,0.09053,0.0,0.3713735856207635,0.0,0.0,7.537466666666664,3.8288432480000005,8.514781372627855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061528,0.022379,0.0,0.065028,0.051172,0.0,0.00048,0.006753,0.0,0.0,0.0,0.0,12.000000000000004,12.000000000000007,12.000000000000007,12.0,12.0,12.000000000000007,0.0,-0.0008628695477323491,-0.0014586836757179231,0.0013095314312643886,0.0032282818821862853,-0.0017485386757011133
1,0.1275758402391671,0.0,0.1275758402391671,0.0,0.0,0.0,0.0,7.878453333333339,3.378357573333334,6.153777297099985,0.0,0.0,0.0,0.0,0.0,0.0,0.019967,0.044182840239167104,0.095222,0.0,0.0,0.0,0.024229,0.0,0.0,0.0,0.0,0.007567,0.0,0.0,14.000000000000004,14.000000000000007,14.000000000000007,14.0,14.0,14.000000000000009,0.0,-0.00015106019499408032,-0.00025536773324277834,0.00022925606063807483,-0.00010410983878666496,-0.0003061118496999413
1,0.13087962374508233,0.0,0.13087962374508233,0.0,0.0,0.0,0.0,6.956165333333332,3.6202148160000007,5.341195199530042,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.03370262374508234,0.040109,0.097121,0.0,0.0,0.0,0.013488,0.0,0.0,0.0,0.0,0.026565,0.0,0.0,12.999999999999995,12.999999999999993,12.999999999999996,13.0,13.000000000000002,13.0,0.0,0.0003789928537772255,0.0006406886075322125,-0.0005751773898501425,-0.0010718373000012393,0.0007679998261444863
1,0.2723506102916826,0.0,0.2723506102916826,0.0,0.0,0.0,0.0,14.083834666666666,3.409117722666667,6.598927977666034,1.734723475976807e-18,0.0,0.0,0.0,0.03835561029168261,0.0,0.0,0.126041,0.0,0.0,0.107954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.000000000000004,12.000000000000004,11.999999999999998,11.999999999999998,12.000000000000005,0.0,0.001574819612750756,0.002662237492743804,-0.0023900203534687947,0.0019360227607914085,0.003191250644299581
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.2847892266666663,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,12.000000000000005,12.000000000000007,12.0,11.999999999999995,12.000000000000007,0.0,-2.1401300439588602e-19,-3.6178965490674655e-19,3.247962066714035e-19,-9.928318487583065e-19,-4.336808689942018e-19

2,0.004855802505943901,0.0,0.004855802505943901,0.0,0.32000000000000006,0.0,0.0,0.0,3.717000352000001,3.842768251762247,0.3384698025059444,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.004714,0.003112,0.0,0.021238,0.056046,0.102763,0.084204,0.082452,0.0,0.0,0.037213,0.0,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.03412329068443043,-0.04128459942733926,-0.03553739870584387,-0.037843511430356525,-0.044768473085343076
2,0.0,0.04201183974537039,0.0,0.04201183974537039,0.0,5.824874666666669,0.0,0.0,6.117963978666667,2.1278891429495657,3.333333333333334,0.26159382692130073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487348,0.607614,0.323316,0.59515,0.357791,0.351804,0.470694,0.443222,29.999999999999993,30.0,30.0,30.00000000000003,30.00000000000003,30.0,0.0,-0.30814345633138535,-0.3690760889387266,-0.39234010985799606,-0.4307155025586802,-0.39871893793106244
2,0.3296969783148073,0.0,0.3296969783148073,0.0,3.098306926210956,0.0,0.0,1.8032053333333335,8.310061146666667,1.235609167235681,0.8043829783148075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020067,0.016528,0.127837,0.030973,0.014207,0.05196,0.146859,0.066255,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.07168378435321751,-0.08220439098115565,-0.09873846368303428,-0.10410959494683406,-0.08732251472265576
2,0.5607410000000002,0.0,0.5607410000000002,0.0,9.599348121321865,0.0,0.0,0.7690613333333335,8.714145184000001,0.7090202103860838,3.469446951953614e-18,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.560741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999999999999996,11.999999999999998,12.0,11.999999999999993,11.999999999999993,12.0,0.0,0.003030030863041216,0.005122276673751261,-0.004598517427439022,0.014056674509288684,0.006140124154942363
2,1.6404960000000002,0.0,1.6404960000000002,0.0,21.92746038931644,0.0,0.0,3.2572213333333333,8.407706970666668,0.17533150351820018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308911,0.531746,0.0,0.0,0.799839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.000000000000005,13.000000000000007,12.999999999999998,12.999999999999998,13.000000000000007,0.0,0.004322025418979568,0.007306397521238028,-0.006559309165274874,0.02005039132653926,0.008758251606294069
2,0.0,0.15111755464680865,0.0,0.15111755464680865,2.852765957446809,19.061695999999987,0.0,0.0,8.727632112,0.0,3.3333333333333335,1.0829721120198492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725683,0.836687,0.773076,0.293701,0.763855,0.325405,0.423372,0.425644,29.99999999999561,29.999999999995605,29.999999999995598,29.99999999999562,29.999999999995616,29.999999999995595,0.0,-0.30352859660456094,-0.39166568104165345,-0.3993438381492942,-0.4410719625774106,-0.4345431043991781
2,2.7057020000000005,0.0,2.7057020000000005,0.0,31.573333333333338,0.0,0.0,22.534074666666708,8.213053056,0.0,0.0,0.0,0.0,0.0,0.613694,0.0,0.0,0.0,0.0,1.003676,0.622933,0.6192340000000001,0.0,0.0,0.0,0.153835,0.0,0.0,0.0,0.0,12.999999999999993,12.999999999999991,12.99999999999999,12.999999999999993,12.999999999999993,12.99999999999999,0.0,0.027999426753825083,0.047333118711396546,-0.04249324766168748,0.04397603518371586,0.05673868165261731
2,0.3320568642127658,0.0,0.3320568642127658,0.0,4.315460992907799,0.0,0.0,0.0,6.951494426666668,0.0,3.3333333333333335,1.1851695308794348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569313,0.526788,0.584405,0.490602,0.524574,0.513271,0.503096,0.4743969999999962,29.999999999999993,30.0,30.0,29.999999999999982,29.99999999999998,30.0,0.0,-0.28484540123434293,-0.36386298897169017,-0.4276983346523309,-0.46601785425209075,-0.4023039084069458
2,0.0,0.19735497452525408,0.0,0.19735497452525408,0.0,12.504822661010632,0.0,0.0,4.610623680000001,0.0,3.3333333333333335,2.499999999999986,1.0245126921414212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314815,1.008212,1.114698,0.998538,1.318851,0.0,1.300087,0.0,68.377136804753,54.3797108231165,59.99999999999994,89.62028917688367,84.00000000000024,62.73418981315341,0.0,-0.2555129080446701,-0.3629250932772875,-0.4722147066695992,-0.502194733219961,-0.43362078952435124
2,0.04309881483404251,0.0,0.04309881483404251,0.0,0.31432624113475144,0.5070933333333347,0.0,0.0,1.491187770666667,0.0,3.333333333333333,2.4999999999999982,0.6917536991692508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028362,0.895323,0.900567,0.0,1.176664,1.176453,0.08074121766855291,1.223878,65.2357105029706,56.48731926444791,60.0,78.51268073555211,75.0,61.708868633220895,0.0,-0.2555129080446701,-0.36292509327728795,-0.47221470666959914,-0.5355048013237352,-0.4276311324425785
2,0.0,0.22598119734140137,0.0,0.22598119734140137,0.0,10.698526672322721,0.0,0.0,1.659278778666667,0.0,3.333333333333334,2.5000000000000018,1.1501337550370585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116933,0.997474,0.937513,0.0,0.34979028571179527,1.175632,1.281475,1.350631,67.07043806588726,55.25638562868118,60.00000000000003,85.0,80.25638562868117,62.307700134885344,0.0,-0.2555129080446702,-0.3629250932772882,-0.472214706669599,-0.5760551297532182,-0.4358819668475319
2,0.0,0.007196327628368845,0.0,0.007196327628368845,0.0,1.841834666666668,0.0,0.0,1.4416411360000003,0.0,3.333333333333334,2.4999999999999982,0.548813870484512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110544,0.926093,0.852403,0.908289,1.1742,0.09714153144621272,0.0,1.320673,66.63189997042934,55.55060440163389,60.0,83.44939559836598,79.0,62.164566935413234,0.0,-0.2555129080446702,-0.36292509327728806,-0.472214706669599,-0.5038501649402076,-0.4250582175845852
2,0.0,0.6794308692000011,0.0,0.6794308692000011,2.1221543041368327e-15,28.713749333333357,0.0,0.0,1.5365145653333336,0.0,3.333333333333333,2.4999999999999947,0.8843535134846308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01752,1.014418,0.965929,1.010739,0.722923716017956,0.0,1.356065,1.309523,69.61579576960663,53.54868445500635,59.99999999999999,94.00000000000003,87.54868445500641,63.13847218344402,0.0,-0.25551290804467025,-0.36292509327728817,-0.4722147066695988,-0.5416294532649816,-0.4310979263268204
2,1.2627470000000007,0.0,1.2627470000000007,0.0,29.973333333333347,0.0,0.0,11.781045333333335,1.4177154506666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269045,0.0,0.4605550000000006,0.533147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.999999999999996,13.000000000000004,13.000000000000004,12.999999999999995,12.999999999999995,13.000000000000004,0.0,0.005369587258049231,0.009077304094510618,-0.008149138309274715,0.02491015562127469,0.01088105498441266
2,0.36264654292766024,0.0,0.36264654292766024,0.0,13.84737588652483,1.2142293333333352,0.0,0.0,1.5856229653333336,0.0,3.333333333333334,1.0763632095943265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507515,0.560951,0.599264,0.236597,0.500377,0.6190179999999987,0.475595,0.547733,29.99999999999998,30.0,29.99999999999999,29.999999999999943,29.999999999999957,29.999999999999993,0.0,-0.28902081447335665,-0.3668957002296491,-0.421361531030769,-0.465959579747411,-0.4047807115936757
2,0.9651335577648651,0.0,0.9651335577648651,0.0,14.453333333333346,0.0,0.0,17.15650666666668,2.457968778666667,0.18527879069144404,1.4150805577648586,0.0,0.0,0.0,0.0,0.11203699999999889,0.0,0.0,0.045312,0.09371,0.178812,0.236412,0.255802,0.0,0.113288,0.74714,0.0,0.0,0.0,0.0,15.0,15.0,15.000000000000004,15.0,15.0,15.000000000000005,0.0,-0.12000427934183404,-0.1342983093080754,-0.18296372161105626,-0.15935008532520833,-0.1412521492071604
2,0.17939277947191812,0.0,0.17939277947191812,0.0,3.8544137618832126,0.10227200000000047,0.0,0.0,4.297464010666667,1.0338945936726265,3.333333333333333,1.0377164461385888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459748,0.493533,0.409343,0.345886,0.57193,0.574497,0.66627,0.67045,29.99999999999997,30.0,29.999999999999993,29.99999999999993,29.999999999999943,29.999999999999993,0.0,-0.2838962518472668,-0.3568026793658754,-0.42913880842801116,-0.47736461904164096,-0.3922706072893509
2,0.20620883386237532,0.0,0.20620883386237532,0.0,1.3866666666666703,0.0,0.0,3.85888,5.094132576000001,2.800545746327675,1.690610833862376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157865,0.214496,0.228089,0.097169,0.180712,0.18034,0.230715,0.195016,15.0,15.000000000000002,15.000000000000004,15.0,15.000000000000002,15.000000000000004,0.0,-0.1575137224384738,-0.18435701470813892,-0.19712386816055155,-0.21492189753220808,-0.1974158901441389
2,0.13003,0.0,0.13003,0.0,0.5333333333333335,0.0,0.0,4.995845333333334,4.502656032000001,4.834451153263633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106749,0.105016,0.0,0.0,0.0,0.021551,0.04082,0.019364,0.0,0.0,0.0,0.0,14.000000000000004,14.000000000000005,14.000000000000007,14.0,14.0,14.000000000000007,0.0,-0.0010447991111996711,-0.001766236173146639,0.0015856362981736185,0.003884939937987165,-0.002117204922889972
2,0.008894080217636966,0.0,0.008894080217636966,0.0,0.37333333333333396,0.0,0.0,4.668368,3.8288432480000005,8.514781372627855,0.16293608021763706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064912,0.064912,0.0,0.064912,0.065,0.131604,0.061644,0.09053,0.0,0.0,0.0,0.0,14.999999999999996,15.0,15.000000000000002,14.999999999999995,15.0,15.000000000000004,0.0,-0.019343257545478557,-0.024804588670442246,-0.012680934476809595,-0.011971296103538661,-0.027461447678614123
2,0.01156917357250045,0.0,0.01156917357250045,0.0,0.0,0.0,0.0,3.2381866666666674,3.378357573333334,6.153777297099985,0.30352417357250006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031796,0.031796,0.0,0.0,0.018867,0.118478,0.090626,0.127576,0.0,0.0,0.0,0.0,15.0,15.000000000000002,15.000000000000002,14.999999999999998,14.999999999999995,14.999999999999998,0.0,-0.030625795388463172,-0.037065401952935714,-0.031829462017390175,-0.0326483377113999,-0.04019817788583896
2,0.01228549041174895,0.0,0.01228549041174895,0.0,0.0,0.0,0.0,2.2124,3.6202148160000007,5.341195199530042,2.490411748935252e-06,0.0,0.0,0.0,0.040033,0.026382999999999993,0.0,0.0,0.040053,0.040053,0.040053,0.040053,0.0,0.0,0.083465,0.13088,0.0,0.0,0.0,0.0,14.000002687345999,14.000002687345997,14.000002687345997,14.000002687345999,14.000002687345999,14.000002687345999,0.0,0.00020837926134699826,0.00035238647028879705,-0.000316888694194148,0.0033541779119378684,0.00042244390529210896
2,0.0,0.028759923041650766,0.0,0.028759923041650766,0.0,0.0,0.0,2.0394133333333335,3.409117722666667,6.598927977666034,0.9477210769583502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180348,0.251379,0.272403,0.272351,0.0,0.0,0.0,0.0,15.0,14.999999999999996,14.99999999999999,15.000000000000005,15.000000000000007,15.0,0.0,-0.09596352710413962,-0.11630376534683169,-0.09887131711067063,-0.10458391492081465,-0.1261989985723794
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.2847892266666663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.000000000001819,13.000000000001817,13.00000000000182,13.0,13.000000000000348,13.000000000001652,0.0,0.0,0.0,0.0,0.0,0.0

3,0.09521784789601437,0.0,0.09521784789601437,0.0,1.2629787234042555,0.0,0.0,1.1724960000000002,3.717000352000001,3.842768251762247,0.0,6.938893903907228e-18,0.0,0.0,0.01067,0.0,0.013639,0.0,0.0,0.08789084789601434,0.0,0.0,0.0,0.010901,0.0,0.0,0.001225,0.0,0.004856,0.0,12.000000000000004,12.000000000000007,12.000000000000007,12.0,12.0,12.000000000000007,0.0,0.0007952801801109538,0.0013444236378471592,-0.0012069546262860357,0.0018122908565192308,0.0016115740283071025
3,0.3233773177014367,0.0,0.3233773177014367,0.0,4.433475177304965,0.0,0.0,3.5867200000000006,6.117963978666667,2.1278891429495657,0.0,0.0,0.0,0.0,0.069253,0.03268,0.070615,0.0,0.0,0.023747317701436826,0.0,0.14503599999999983,0.0,0.0,0.0,0.0,0.017954,0.0,0.0,0.0,13.999999999999998,14.000000000000004,14.000000000000005,13.999999999999996,13.999999999999996,14.000000000000005,0.0,0.005372338088568358,0.009081954382127631,-0.00815331309912139,0.00076634199154388,0.010886629330576148
3,0.5048158541862418,0.0,0.5048158541862418,0.0,5.593239776671193,0.0,0.0,6.568346666666668,8.310061146666667,1.235609167235681,2.7099128541862365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347728,0.275197,0.203357,0.282351,0.228265,0.190479,0.329697,0.348023,15.0,15.000000000000004,15.000000000000004,14.999999999999993,14.999999999999991,15.000000000000004,0.0,-0.24840320811607816,-0.2886145629488515,-0.32216352496496864,-0.34464802982805454,-0.3081768084662317
3,0.0,0.1073229093098715,0.0,0.1073229093098715,0.36862532065791004,12.666666666666673,0.0,0.0,8.714145184000001,0.7090202103860838,3.333333333333333,1.8051967573567849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560741,0.560741,0.637134,0.560741,0.560741,1.2442729999999944,0.560741,0.560741,30.000000000000004,30.0,30.000000000000007,30.000000000000007,30.000000000000007,30.00000000000001,0.0,-0.2705848661698119,-0.3626965400560347,-0.4493407937502662,-0.509830999465923,-0.40750754398944444
3,0.0,0.4321266133154725,0.0,0.4321266133154725,0.0,25.517440000000004,0.0,2.3264945525625083e-10,8.407706970666668,0.17533150351820018,3.333333333333333,2.5,1.6666666666666667,0.10503111582978253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80312,1.68458172914527,1.388886,0.0,1.580285,1.580285,0.0,0.0,93.11548893086615,91.27255302262785,90.0,95.91241519160425,97.18496821423207,102.0,0.0,-0.27294239626657624,-0.392389697761509,-0.4457628951328239,-0.49966724001554363,-0.48238962576156663
3,0.8991509999999993,0.0,0.8991509999999993,0.0,14.626226044967556,4.423818156967615,0.0,17.036000000000023,8.727632112,0.0,0.0,0.0,0.0,0.0,0.301644,0.109118,0.0,0.488389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.000000000000004,12.000000000000004,11.999999999999998,11.999999999999998,12.000000000000005,0.0,0.010618034639769113,0.01794982084828764,-0.016114429041531948,-0.008248006051841268,0.021516629340278186
3,0.0,0.5840070069391503,0.0,0.5840070069391503,0.0,31.573333333333338,0.0,-2.2598278858958416e-10,8.213053056,0.0,3.333333333333334,2.4999999999999956,1.6666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557745,0.8900526395279496,0.0,0.0,1.9305073674111926,2.705702,0.0,86.10311949868881,70.96422778711083,77.04284176572601,109.07861397861305,103.0,80.0,0.0,-0.25551290804467025,-0.36292509327728817,-0.47221470666959897,-0.602244351468893,-0.44517955181879654
3,0.4812346216944966,0.0,0.4812346216944966,0.0,11.722697476574185,0.04211199999999989,0.0,0.0,6.951494426666668,0.0,2.954703621694497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338485,0.2643,0.33131,0.31223,0.289719,0.296845,0.332057,0.3085229999999992,15.0,15.000000000000007,15.000000000000007,14.99999999999999,14.999999999999986,15.000000000000009,0.0,-0.27164968043206916,-0.31605118857964987,-0.3500390973996113,-0.3748838984983399,-0.33765188339177793
3,0.5570050000000001,0.0,0.5570050000000001,0.0,11.632696887375895,0.0,0.0,0.0,4.610623680000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276887,0.0,0.0,0.280118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.000000000000004,12.000000000000004,11.999999999999998,11.999999999999998,12.000000000000005,0.0,0.0015136510176594522,0.0025588317909656243,-0.00229718801503611,0.007022007576034083,0.003067297197875925
3,0.25655795248166563,0.0,0.25655795248166563,0.0,7.533116144202797,0.0,0.0,0.0,1.491187770666667,0.0,0.3830359524816659,1.1102230246251565e-16,0.0,0.0,0.10007999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019167,0.031989,0.037829,0.064264,0.0107,0.043099,0.01951,15.000000000000002,15.000000000000002,15.0,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.0305601869297412,-0.033101659030730375,-0.05244290734936951,-0.050803681150626244,-0.03433804863814051
3,1.4941911893248239,0.0,1.4941911893248239,0.0,32.26666666666667,0.0,0.0,0.0,1.659278778666667,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.12088718932482365,0.150164,0.16641399999999987,0.0,0.0,0.308771,0.0,0.747955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99999999999999,12.999999999999988,12.999999999999993,12.999999999999995,12.999999999999996,12.999999999999993,0.0,0.017018446441241654,0.028769737065305768,-0.025827995187296168,0.017705843478787488,0.03448657086237719
