Iteration,"DAs_load
3,0.334734,0.0,0.334734,0.0,12.002534637049653,2.280064,0.0,0.0,1.4416411360000003,0.0,0.0,0.0,0.0,0.0,0.244145,0.0,0.0,0.0,0.0,0.083393,0.007196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,12.000000000000007,12.000000000000007,12.0,12.0,12.000000000000007,0.0,0.006800559796164114,0.011496367656591832,-0.010320849573002007,-0.0026314870482593397,0.013780810611825508
3,2.3524270485305006,0.0,2.3524270485305006,0.0,32.26666666666667,0.0,0.0,0.0,1.5365145653333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610790485305003,0.0,0.0,0.0,0.679431,1.2119169999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.999999999999995,12.999999999999998,12.999999999999998,12.999999999999991,12.999999999999991,13.0,0.0,0.02213883483513775,0.037425769698674984,-0.03359893757332671,0.0381540153986524,0.04486264354319869
3,0.0,0.43189471373333466,0.0,0.43189471373333466,6.063298011819523e-15,18.693504000000008,0.0,0.0,1.4177154506666667,0.0,3.333333333333333,2.4999999999999982,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2365236600496474,1.262747,1.369983,1.442575,0.0,1.509006,0.0,1.1110600536836976,81.32676510840825,78.0357016928455,79.35713951428428,86.32143782143878,85.0,79.99999999999638,0.0,-0.2555129080446701,-0.36292509327728795,-0.47221470666959914,-0.5432408626167895,-0.4451795518187964
3,0.654985892135447,0.0,0.654985892135447,0.0,19.269364720084514,0.4774613333333336,0.0,5.821909333333334,1.5856229653333336,0.0,3.333333333333333,1.3299055588021087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541216,0.339796,0.437611,0.551883,0.406774,0.685065999999992,0.362647,0.68326,29.999999999999993,30.0,30.0,29.999999999999982,29.999999999999982,30.0,0.0,-0.27188492045362583,-0.3473084939664491,-0.447367770190125,-0.4847793615124658,-0.3840009771964218
3,0.0,0.07298221696728616,0.0,0.07298221696728616,5.45696821063757e-15,5.191978666666673,0.0,0.0,2.457968778666667,0.18527879069144404,3.333333333333334,2.5000000000000027,0.43282364109027904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976911,0.681513,0.835432,1.148301,0.0,1.261719,0.6907021913909036,0.744561,66.98094733729413,55.31642568593074,60.0000000000001,84.68357431406915,79.99999999999976,62.278491510961246,0.0,-0.2555129080446703,-0.3629250932772885,-0.47221470666959897,-0.5408492358448184,-0.4229703951257476
3,0.4000152609567671,0.0,0.4000152609567671,0.0,6.235460992907813,0.0,0.0,5.790090666666666,4.297464010666667,1.0338945936726267,1.9107422609567686,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220392,0.143918,0.143657,0.198469,0.158692,0.205736,0.179393,0.26047,15.0,15.0,14.999999999999996,15.0,15.000000000000007,15.000000000000007,0.0,-0.17339880724471568,-0.2005440874205504,-0.22980936976791874,-0.2453460742740688,-0.21374987562754097
3,0.13907447074180856,0.0,0.13907447074180856,0.0,1.3866666666666712,0.0,0.0,1.8827253333333334,5.094132576000001,2.800545746327674,2.4832414707418113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401723,0.404354,0.277645,0.311016,0.249392,0.297938,0.206209,0.19589,14.99999999999999,14.99999999999999,14.999999999999988,14.999999999999993,14.999999999999993,14.999999999999988,0.0,-0.23555049312921297,-0.2778706217767076,-0.2831886609800127,-0.3068676813316672,-0.29845875541140576
3,0.005038455301742538,0.0,0.005038455301742538,0.0,0.5333333333333337,0.0,0.0,0.0,4.502656032000001,4.834451153263633,0.47498345530174324,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065834,0.1303,0.025284,0.025284,0.025284,0.023551,0.13003,0.044378,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.045766422668759146,-0.054352429781966624,-0.05308747435372406,-0.06001843175748112,-0.058529398696867345
3,0.23158072703011134,0.0,0.23158072703011134,0.0,0.37333333333333396,0.0,0.0,13.177536000158545,3.8288432480000005,8.514781372627855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447277270301113,0.0,0.095747,0.0,0.0,0.0,0.0,0.0,0.0,0.008894,0.0,12.000000000000004,12.000000000000007,12.000000000000007,12.0,12.0,12.000000000000007,0.0,0.0012513740749949803,0.002115451797098299,-0.0018991441844041464,0.005805273562102123,0.002535813175524351
3,0.15386370690583379,0.0,0.15386370690583379,0.0,0.0,0.0,0.0,8.929967999999999,3.378357573333334,6.153777297099985,0.0,0.0,0.0,0.0,0.120073,0.0,0.04535970690583371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011569,0.0,11.999999999999995,11.999999999999998,12.0,11.999999999999993,11.999999999999993,12.0,0.0,0.004213855330550601,0.007123535647613022,-0.00639514514871797,-0.003611862617301691,0.008539053253925365
3,0.0,0.0430245095922146,0.0,0.0430245095922146,0.0,0.0,0.0,-1.5187429147283034e-10,3.6202148160000007,5.341195199530042,0.045781490407785425,0.0,0.0,0.0,0.0,0.006447,0.0,0.074249,0.0,0.037919,0.0,0.0,0.038678,0.0,0.001375,0.0,0.069099,0.0,0.012285,0.085984,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.004951255463776403,-0.006151719885128808,-0.004297271740884189,-0.00657318279590726,-0.00673572855240792
3,0.27896514362501595,0.0,0.27896514362501595,0.0,0.0,0.0,0.0,14.348415999999999,3.409117722666667,6.598927977666034,6.938893903907228e-18,0.0,0.0,0.0,0.143503,0.0,0.0,0.11969814362501588,0.0,0.0,0.02876,0.0,0.0,0.0,0.0,0.0,0.012996,0.0,0.0,0.0,12.0,12.000000000000004,12.000000000000004,11.999999999999998,11.999999999999998,12.000000000000005,0.0,0.0038649036732905685,0.006533631776978555,-0.005865559692405688,-0.002160550422356299,0.007831929598591051
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.284789226666665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.999999999999998,15.000000000000002,15.0,15.000000000000002,15.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0

4,0.00568882764552437,0.0,0.00568882764552437,0.0,0.4268356722498872,0.07351466666666671,0.0,0.0,3.717000352000001,3.842768251762247,0.3291048276455249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114517,0.004708,0.007327,0.027637,0.005258,0.095218,0.065465,0.003286,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.03116092803319427,-0.03673050634296436,-0.03761707548582635,-0.042796784925344014,-0.03944002604895541
4,0.15776571389881255,0.0,0.15776571389881255,0.0,2.2618017202354013,0.10124800000000016,0.0,0.0,6.117963978666667,2.1278891429495657,1.8856067138988153,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382186,0.162786,0.162786,0.162786,0.18074,0.323377,0.231266,0.121914,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.1766681982669286,-0.2072889740623569,-0.21836266883731542,-0.23896159926159338,-0.22218554087871817
4,0.0,0.06807947588769746,0.0,0.06807947588769746,0.33540365172777964,10.133034666666667,0.0,0.0,8.310061146666667,1.2356091672356813,3.333333333333333,0.5988171907789699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414503,0.606765,0.552229,0.573246,0.693062,0.504816,0.27381,0.381799,29.99999999999994,30.0,29.999999999999975,29.999999999999858,29.99999999999983,29.99999999999995,0.0,-0.3001610279752955,-0.3680590457161861,-0.4044546187748853,-0.4377118161892099,-0.40109045434975416
4,0.5970940000000001,0.0,0.5970940000000001,0.0,12.868936889209738,0.0,0.0,0.0,8.714145184000001,0.7090202103860838,0.0,1.1102230246251565e-16,0.0,0.0,0.134121,0.0,0.212184,0.0,0.0,0.0,0.0,0.250789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.000000000000002,13.000000000000007,13.000000000000009,13.0,13.0,13.000000000000009,0.0,0.010307015045885284,0.017424041249715586,-0.015642411069637666,-0.0006669371809678714,0.020886372089647505
4,1.0645040000000001,0.0,1.0645040000000001,0.0,22.839480192426,0.0,0.0,3.023765333333334,8.407706970666668,0.17533150351820012,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.327276,0.0,0.0,0.0,0.737228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.000000000000005,13.000000000000007,12.999999999999998,12.999999999999998,13.000000000000007,0.0,0.003983699413986402,0.006734456349074338,-0.00604584969887348,0.018480856643501863,0.008072660016834593
4,0.0,0.5348577305334175,0.0,0.5348577305334175,0.0,30.121941333333346,0.0,0.0,8.727632112,0.0,3.3333333333333344,2.5000000000000195,0.3257686936075501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624454,0.899151,0.899151,0.899151,0.899151,0.0,0.5279607574743181,1.944941,68.72618417162002,54.145532107426114,60.00000000000002,90.85446789257311,84.9999999999992,62.84811438870136,0.0,-0.2555129080446704,-0.3629250932772893,-0.47221470666959886,-0.5338885858861149,-0.4210434076126495
4,2.388471962074135,0.0,2.388471962074135,0.0,31.573333333333338,0.0,0.0,25.339797333333387,8.213053056,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.4313199620741346,0.826324,1.130828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.999999999999996,13.0,13.0,12.999999999999996,0.0,0.012906393077362341,0.021818297961520995,-0.019587349493879316,0.05987429659225599,0.02615381145258501
4,0.10270398924671807,0.0,0.10270398924671807,0.0,4.075762788592127,7.786047999999997,0.0,0.0,6.951494426666668,0.0,3.3333333333333335,0.24547065591339212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384037,0.501362,0.330999,0.272674,0.793171,0.481235,0.293232,0.4193900000000017,30.000000000000014,30.0,30.000000000000014,30.000000000000036,30.000000000000043,30.00000000000002,0.0,-0.30308290354684825,-0.3599246506667254,-0.40002024290746996,-0.4323580199671172,-0.3875773427339323
4,0.014572375763392303,0.0,0.014572375763392303,0.0,3.378952768975406,7.992213333333332,0.0,0.0,4.610623680000001,0.0,3.3333333333333335,2.330060042430059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557005,1.351175,1.268412,0.400607,0.400607,0.557005,0.557005,0.557005,29.999999999999993,30.0,30.0,29.99999999999998,29.99999999999997,30.0,0.0,-0.28570145183282236,-0.40767113648068165,-0.4263991519793445,-0.48379110569312367,-0.4670076330170829
4,0.9202087127429676,0.0,0.9202087127429676,0.0,32.26666666666667,0.0,0.0,0.0,1.491187770666667,0.0,3.0284217127429707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356127,0.021945,0.101949,0.272191,0.708622,0.256558,0.122259,0.268562,15.0,14.999999999999998,14.999999999999998,15.000000000000005,15.000000000000007,14.999999999999998,0.0,-0.2643934381539832,-0.30021239622610824,-0.38007062748864295,-0.38596551113035976,-0.3176378039224579
4,0.0,0.7104150972000006,0.0,0.7104150972000006,0.0,30.075882666666626,0.0,0.0,1.659278778666667,0.0,3.333333333333333,2.500000000000007,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40366,1.0147295532467706,0.996,0.0,0.0,1.2691685439533158,1.728941,1.797916,85.71494230355096,76.49996473998218,80.19999064000774,99.70002590002593,96.00000000000004,82.00000000000007,0.0,-0.25551290804467,-0.36292509327728817,-0.4722147066695992,-0.6069214554856487,-0.44517955181879826
4,0.8075225434143353,0.0,0.8075225434143353,0.0,30.390608118303906,0.0,0.0,0.0,1.4416411360000003,0.0,3.333333333333334,1.8145942100809824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612872,0.698083,0.698083,0.621886,0.705279,0.334734,0.3347339999999761,0.334734,29.99999999999999,30.0,30.0,29.99999999999997,29.99999999999998,30.0,0.0,-0.2693824569132575,-0.3610115695365266,-0.4511656266219783,-0.47102650548869995,-0.4055878143591743
4,0.0,0.6828292692001883,0.0,0.6828292692001883,2.1221543041368327e-15,28.849685333340883,0.0,0.0,1.5365145653333336,0.0,3.333333333333333,2.5000000000000018,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011762144537537,2.409918,0.0,0.0,0.0,0.0,2.443958,2.3171911246626182,84.75664971551186,63.03563117281332,71.75712079430342,117.72148962148962,109.0,76.0,0.0,-0.25551290804466986,-0.36292509327728767,-0.47221470666959947,-0.6059007788289797,-0.4451795518187953
4,2.490822,0.0,2.490822,0.0,29.973333333333347,0.0,0.0,15.99160000000001,1.4177154506666667,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657759999999997,0.0,0.708905,0.816141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.999999999999996,13.0,13.0,12.999999999999996,0.0,0.008240767925936488,0.013931044015325546,-0.01250657720524479,0.038229905132124584,0.016699281454358124
4,0.0,0.23160059948951123,0.0,0.23160059948951123,0.772838388419565,11.622485333333339,0.0,0.0,1.5856229653333336,0.0,3.333333333333334,2.500000000000007,0.09161054104261623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576884,0.947682,0.67594,0.736914,0.917103,0.28454647386547194,0.919318,1.098157,69.07523153848237,53.91135339170971,60.0,92.0886466082903,86.0,62.962038964249544,0.0,-0.2555129080446702,-0.3629250932772884,-0.472214706669599,-0.528006611155516,-0.4168285642383543
4,0.5381370000000001,0.0,0.5381370000000001,0.0,14.453333333333346,0.0,0.0,3.363338666666667,2.457968778666667,0.18527879069144404,3.469446951953614e-18,0.0,0.0,0.0,0.112388,0.0,0.0,0.0,0.18117,0.072982,0.171597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000004,12.000000000000007,12.000000000000007,12.0,12.0,12.000000000000007,0.0,0.004226796978383873,0.007145413543849939,-0.006414786002488466,0.003874389639837678,0.008565278506425293
4,0.15559428917466,0.0,0.15559428917466,0.0,3.442378149992467,0.48217600000000027,0.0,0.0,4.297464010666667,1.0338945936726267,3.333333333333334,0.4356799558413318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393507,0.499202,0.389927,0.385735,0.646244,0.400015,0.388924,0.509865,29.99999999999997,30.0,29.999999999999996,29.999999999999932,29.99999999999995,29.999999999999996,0.0,-0.2989175506747805,-0.35992085971232785,-0.4063417784427258,-0.4408518449185541,-0.3895980917709824
4,0.29074527074180834,0.0,0.29074527074180834,0.0,1.3866666666666703,0.0,0.0,7.949557333333333,5.094132576000001,2.800545746327675,1.6578912707418088,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206758,0.154825,0.171566,0.205462,0.163903,0.139074,0.145127,0.180431,15.0,15.000000000000004,15.000000000000007,14.999999999999996,15.0,15.000000000000007,0.0,-0.1523250427643837,-0.17717099824727278,-0.19655687285464352,-0.20862885128968844,-0.18925819807656158
4,0.05962899999999999,0.0,0.05962899999999999,0.0,0.5333333333333335,0.0,0.0,2.1652693333333337,4.502656032000001,4.834451153263633,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.017874,0.0,0.09246,0.0,0.0,0.0,0.015926,0.0,0.0,0.029741,0.0,0.005038,0.0,0.0,11.999999999987198,11.999999999987203,11.999999999987203,11.999999999987196,11.999999999987196,11.999999999987203,0.0,2.3131592910177046e-05,3.910403033703298e-05,-3.51055939460334e-05,-0.0001654081457030036,4.687439131478563e-05
4,0.0,0.10781511978236301,0.0,0.10781511978236301,0.37333333333333457,0.0,0.0,0.0,3.8288432480000005,8.514781372627855,0.5448738802176376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008894,0.0,0.0,0.008894,0.141216,0.0,0.090019,0.169157,0.0,0.231581,0.038504,0.0,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.05209649219930102,-0.061666813953389105,-0.06151224832416648,-0.07016170678985864,-0.06632263777758934
4,0.0,0.01021735976083285,0.0,0.01021735976083285,0.0,0.0,0.0,2.3667253333333336,3.378357573333334,6.153777297099985,0.7633016402391659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011569,0.0,0.0,0.0,0.139784,0.0,0.107892,0.171562,0.0,0.153864,0.211986,0.0,15.0,15.000000000000002,15.000000000000002,14.999999999999998,14.999999999999995,14.999999999999998,0.0,-0.07100937365459278,-0.08305493947527892,-0.08916308066392915,-0.09981799954372769,-0.08891493392112569
4,0.40982935707841583,0.0,0.40982935707841583,0.0,0.0,0.0,0.0,18.114154666666682,3.6202148160000007,5.341195199530042,3.469446951953614e-18,0.0,0.0,0.0,0.06193,0.0,0.113094,0.05346,0.13832035707841575,0.043025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.999999999999998,13.000000000000002,13.0,13.000000000000002,13.000000000000002,12.999999999999998,0.0,0.0047567916390273395,0.00804137117931176,-0.0072191308404061984,-0.0024358893128695477,0.00963927186322602
4,0.0,0.07974525637498418,0.0,0.07974525637498418,0.0,0.0,0.0,0.0,3.409117722666667,6.598927977666033,0.9965727436250174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256007,0.0,0.217369,0.235238,0.0,0.278965,0.088739,0.0,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.09599391842676722,-0.11398798017056946,-0.11142882298023783,-0.12455475235642674,-0.12274183228898315
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.2847892266666663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.999999999999998,15.000000000000002,15.0,15.000000000000002,15.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0

5,0.09521784789601435,0.0,0.09521784789601435,0.0,1.2629787234042555,0.0,0.0,1.1724960000000002,3.717000352000001,3.8427682517622457,8.673617379884035e-19,0.0,0.0,0.0,0.004608847896014342,0.0,0.0,0.0,0.0,0.101006,0.0,0.0,0.0,0.004708,0.0,0.0,0.0,0.0,0.005689,0.0,11.999999999999993,11.999999999999996,11.999999999999996,11.99999999999999,11.999999999999986,11.999999999999996,0.0,0.0005124937337247059,0.000866372263636591,-0.0007777846076527892,0.002391400757651752,0.001038529076413854
5,0.1760639276305149,0.0,0.1760639276305149,0.0,2.919716312056738,0.0,0.0,0.0,6.117963978666667,2.1278891429495657,1.2767429276305156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180605,0.162786,0.167703,0.129651,0.090708,0.083695,0.157766,0.127765,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.11996555448626522,-0.14093614843597999,-0.14733166922613755,-0.1589329478482954,-0.15113804064268713
5,0.3850031434574053,0.0,0.3850031434574053,0.0,7.5801418439716315,0.0,0.0,0.0,8.310061146666667,1.2356091672356813,0.410989143457402,0.0,0.0,0.0,0.101183,0.0,0.0,0.0,0.248083,0.231513,0.0,0.0,0.0,0.606765,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.000000000000007,15.000000000000007,14.999999999999998,14.999999999999998,15.000000000000009,0.0,-0.04554040937880153,-0.057071269110876954,-0.03692008238584621,-0.03552978579433386,-0.06268086645081754
5,0.1314182586394269,0.0,0.1314182586394269,0.0,3.0238720386298445,5.7722666666666695,0.0,0.0,8.714145184000001,0.7090202103860838,3.333333333333334,1.9028569253060974,0.0,0.0,0.0,0.3378779999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.876835,0.0,0.863903,0.847882,0.813802,0.9211450000000028,0.597094,0.521989,29.999999999998188,29.99999999999818,29.999999999998167,29.999999999998202,29.999999999998188,29.999999999998167,0.0,-0.2563207685025119,-0.3421964680560907,-0.47098865962181574,-0.5125073434626204,-0.3839737602072794
5,0.0,0.43293247998795525,0.0,0.43293247998795525,0.0,25.549674666666668,0.0,0.0,8.407706970666668,0.17533150351820018,3.333333333333334,1.7054062363485176,0.0,0.0,0.0,0.851206,0.0,0.0,0.0,0.0,0.0,0.0,0.897255,0.0,0.897255,0.0,1.6773030496697992,1.871978,0.0,0.979087,59.78971962616822,30.0,41.96125909270719,105.0,93.03874090729283,47.780239528497574,0.0,-0.25551290804467014,-0.3335250946221846,-0.4722147066695991,-0.5345943134838784,-0.3714769008600881
5,2.385425928295037,0.0,2.385425928295037,0.0,29.671489361702132,0.0,0.0,27.191066666666714,8.727632112,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.998779,0.0,0.0,1.055835,0.0,0.780780949418909,0.0,0.44918197887612776,0.0,0.899151,0.0,0.0,0.0,0.0,0.0,0.0,13.999999905945176,13.99999990594518,13.999999905945177,13.99999990594517,13.999999905945174,13.99999990594518,0.0,0.009221595609366254,0.015589136289263367,-0.01399512745421467,0.028832245407718126,0.01868685320629026
5,0.0,0.5840070069333341,0.0,0.5840070069333341,0.0,31.573333333333338,0.0,0.0,8.213053056,0.0,3.333333333333333,2.500000000000007,1.6666666666666679,0.0,0.0,1.080197,0.0,0.0,0.0,0.0,0.0,0.0,1.8646926395295047,0.0,2.663302,0.0,0.0,2.2477373674038503,2.388472,0.0,82.42988460710114,63.99992947996316,71.39998128001494,110.40005180005174,103.0,75.0,0.0,-0.2555129080446701,-0.3629250932772883,-0.47221470666959914,-0.6022443514686784,-0.445179551818797
