Iteration,"DAs_load
5,0.9827639715011324,0.0,0.9827639715011324,0.0,30.43225592274031,0.0,0.0,0.0,6.951494426666668,0.0,1.4430189715011292,0.0,0.0,0.0,0.0,0.0,0.0,0.088516,0.093405,0.08547900000000652,0.0,0.0,0.040474,0.501362,0.020725,0.0,0.0,0.0,0.102704,0.06239,15.0,15.000000000000005,15.000000000000007,14.999999999999996,15.0,15.000000000000007,0.0,-0.1333742265741395,-0.15554646013331033,-0.1698809135968553,-0.17146921579821983,-0.16633293271939903
5,0.8654924594530843,0.0,0.8654924594530843,0.0,28.846404104421303,0.0,0.0,0.0,4.610623680000001,0.0,2.036858459453086,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.05845699999999532,0.0,0.159985,0.0,0.0,0.0,0.022288,1.351175,0.0,0.0,0.0,0.0,0.014572,0.001773,14.999999999999986,14.999999999999984,14.999999999999984,14.999999999999991,14.999999999999991,14.999999999999984,0.0,-0.20120823391797588,-0.2414449098354205,-0.22014219407997546,-0.22916555442256722,-0.26101947369614337
5,0.0,0.5645716394891809,0.0,0.5645716394891809,1.2737226497661047,25.347775999999993,0.0,0.0,1.491187770666667,0.0,3.333333333333333,2.4999999999999982,0.37531725675493277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145514,0.021945,1.225518,0.0,1.503755,1.245828,0.920209,0.7104532295774582,65.23571050297059,56.48731926444791,60.0,78.51268073555208,75.0,61.708868633220895,0.0,-0.2555129080446701,-0.36292509327728795,-0.47221470666959914,-0.5458862515151447,-0.4219352810358019
5,2.1712150000000006,0.0,2.1712150000000006,0.0,32.26666666666667,0.0,0.0,0.0,1.659278778666667,0.0,0.0,0.0,0.0,0.0,0.67847,0.0,1.031634,0.0,0.0,1.300875,0.0,0.67821,0.0,1.517974,0.0,0.0,0.0,0.0,0.0,0.0,13.000000000000004,13.000000000000007,13.000000000000009,13.0,13.0,13.000000000000009,0.0,0.015660706037675554,0.026474472656277316,-0.023767424457178193,0.0457538442592554,0.031735214514900925
5,0.0,0.6491470866445153,0.0,0.6491470866445153,0.24124339821940394,27.64876799999998,0.0,0.0,1.4416411360000003,0.0,3.333333333333333,2.4999999999999964,0.20816550765827735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742131,0.698083,0.994272,1.261906999999999,1.197262,1.098688927636136,0.0,0.698302,66.63189997042966,55.55060440163446,60.00000000000037,83.44939559836588,79.0,62.16456693541346,0.0,-0.25551290804467003,-0.36292509327728784,-0.4722147066695992,-0.5136651928388335,-0.41892655195904516
5,1.0018,0.0,1.0018,0.0,32.26666666666667,0.0,0.0,0.0,1.5365145653333336,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.11628,0.0,0.960919,0.0,0.0,0.0,0.682829,0.65169,0.0,2.409918,0.0,0.0,0.0,0.0,0.0,0.0,13.000000000000002,13.000000000000007,13.000000000000005,13.0,12.999999999999998,13.000000000000005,0.0,-0.0013894215098145366,-0.0023488214184683213,0.002108651467836179,0.04013468844312704,-0.0028155556690422656
5,0.0,0.4534376205086487,0.0,0.4534376205086487,0.03648106232081409,19.591701333333358,4.547473508864641e-16,0.0,1.4177154506666667,0.0,3.333333333333334,2.5000000000000053,1.6666666666666927,0.0,0.0,0.783205,0.0,0.0,0.0,0.0,0.0,0.0,2.3220919268944002,0.0,2.490822,2.071241693614278,0.0,1.852487,0.0,0.0,82.30871782729977,76.58190399257481,78.88135175215261,91.0,88.70055224042214,80.0,0.0,-0.2555129080446702,-0.36292509327728834,-0.472214706669599,-0.5207772600401447,-0.4451795518187974
5,1.0315051613673771,0.0,1.0315051613673771,0.0,20.320000000000007,0.0,0.0,13.494725333333342,1.5856229653333336,0.0,0.0,0.0,0.0,0.0,0.532227,0.0,0.0,0.0,0.5082181613673771,0.545214,0.231601,0.161927,0.0,0.947682,0.0,0.0,0.0,0.0,0.0,0.0,14.000000000000004,14.000000000000007,14.000000000000007,14.0,14.0,14.000000000000009,0.0,-0.005666742482834577,-0.009579645933653985,0.00860011506218424,0.03187465687464201,-0.011483217158972336
5,0.12045089581376091,0.0,0.12045089581376091,0.0,4.936556511241906,2.3912106666666704,0.0,0.0,2.457968778666667,0.18527879069144404,3.3333333333333335,1.8968105624804252,0.0,0.0,0.0,0.215511,0.0,0.0,0.0,0.0,0.0,0.0,0.817633,0.0,0.747546,0.786459,0.857339,0.859548,0.5381370000000025,0.718542,30.0,30.0,30.000000000000004,29.999999999999993,30.0,30.000000000000007,0.0,-0.2555613089749572,-0.34068888369542966,-0.4721412511401046,-0.5152519196578754,-0.38210222388022125
5,0.23206818517587013,0.0,0.23206818517587013,0.0,6.019157990040753,0.0,0.0,0.0,4.297464010666667,1.0338945936726267,2.191263185175872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227699,0.499202,0.254092,0.219479,0.288955,0.150428,0.155594,0.163746,14.999999999999984,14.999999999999984,14.999999999999982,14.999999999999988,14.99999999999999,14.999999999999982,0.0,-0.207693413016149,-0.2449262728417897,-0.2501360816433636,-0.2665814324959337,-0.26303952339632586
5,0.092006337408475,0.0,0.092006337408475,0.0,1.3866666666666705,0.0,0.0,0.0,5.094132576000001,2.800545746327675,1.4138863374084765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144711,0.154825,0.131413,0.179493,0.148544,0.125239,0.290745,0.14691,15.0,15.000000000000002,14.999999999999986,15.0,15.0,14.999999999999993,0.0,-0.1301931846156559,-0.15158055289245306,-0.1671924531025135,-0.18257731259794419,-0.16198519981224146
5,0.005038455301742517,0.0,0.005038455301742517,0.0,0.5333333333333335,0.0,0.0,0.0,4.502656032000001,4.834451153263633,0.307517455301743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041755,0.0,0.041755,0.08937,0.021644,0.021644,0.059629,0.026682,15.0,15.0,14.999999999999996,15.0,15.000000000000007,15.000000000000007,0.0,-0.027974352299303534,-0.032389630193528904,-0.03688367526736839,-0.039552609457355115,-0.03453759935680369
5,0.034688060359480896,0.0,0.034688060359480896,0.0,0.37333333333333396,0.0,0.0,5.301829333333335,3.8288432480000005,8.514781372627855,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034688060359480896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999999999999748,11.99999999999975,11.99999999999975,11.999999999999742,11.999999999999737,11.99999999999975,0.0,0.0,0.0,0.0,0.0,0.0
5,0.33998557357646403,0.0,0.33998557357646403,0.0,0.0,0.0,0.0,16.374842666825216,3.378357573333334,6.153777297099985,0.0,0.0,0.0,0.0,0.20411357357646398,0.0,0.135872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.000000000000002,12.000000000000007,12.000000000000007,12.0,12.0,12.000000000000007,0.0,0.008788492112845549,0.014856973470525125,-0.013337829206553832,-0.006826831762425438,0.017809202330514147
5,0.0,0.0430245095922146,0.0,0.0430245095922146,0.0,0.0,0.0,-1.518742914728303e-10,3.6202148160000007,5.341195199530042,2.5898584904077877,0.0,0.0,0.0,0.0,0.19513599999999798,0.0,0.0,0.0,0.0,0.0,0.0,0.351272,0.0,0.389766,0.359803,0.374713,0.454431,0.409829,0.488205,14.999999999999982,14.99999999999998,14.999999999999979,14.999999999999988,14.99999999999999,14.99999999999998,0.0,-0.23392163091288815,-0.2699507789103053,-0.3131676699499006,-0.34737817119213277,-0.28747844098084707
5,0.2897359436250159,0.0,0.2897359436250159,0.0,0.0,0.0,0.0,14.779248000000006,3.409117722666667,6.598927977666034,0.0,0.0,0.0,0.0,0.281446,0.0,0.0,0.0,0.0,0.0,0.008289943625015866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.000000000000004,12.000000000000004,11.999999999999998,11.999999999999998,12.000000000000005,0.0,0.007320063073325093,0.012374589575383827,-0.011109272193634554,-0.005443558061327066,0.014833543988100844
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.2847892266666663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.999999999999998,15.000000000000002,15.0,15.000000000000002,15.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0

6,0.07564337981090793,0.0,0.07564337981090793,0.0,0.48000000000000004,0.0,0.0,1.1724960000000002,3.717000352000001,3.842768251762246,0.2541123798109083,0.0,0.0,0.0,0.078268,0.0,0.006255,0.0,0.0,0.0,0.0,0.0,0.0,0.088743,0.0,0.095218,0.065779,0.004708,0.003286,0.005258,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.021031025560825343,-0.02323971686106651,-0.03364279542102923,-0.03208056876725271,-0.024314213397358408
6,0.4178472552900895,0.0,0.4178472552900895,0.0,3.3770212765957446,0.0,0.0,2.883248,6.117963978666667,2.1278891429495657,1.7322872552900916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180605,0.131925,0.167703,0.176064,0.210456,0.105707,0.176498,0.165482,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.1569699316172427,-0.18141825730017808,-0.2087015814099131,-0.21858633006005213,-0.19331201595335967
6,0.6581259264361292,0.0,0.6581259264361292,0.0,4.207659574468086,0.0,0.0,5.387322666666666,8.310061146666667,1.2356091672356813,2.8953479264361324,0.0,0.0,0.0,0.101183,0.0,0.1257100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.381021,0.0,0.385003,0.416334,0.45123,0.349266,0.481261,15.000000000000002,15.0,15.000000000000002,15.000000000000007,15.000000000000007,15.000000000000004,0.0,-0.2484782514001122,-0.27975596133596864,-0.3698915016512158,-0.39174158984315766,-0.29497211715889904
6,0.9661368051914113,0.0,0.9661368051914113,0.0,7.231773049645389,0.0,0.0,5.957226666666666,8.714145184000001,0.7090202103860836,2.5081748051914055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006652,0.0756370000000075,0.24199,0.01843,0.876835,0.012591,0.863903,0.131418,0.0,0.0,0.0,0.0,15.0,15.000000000000004,15.000000000000005,14.999999999999995,15.0,15.000000000000005,0.0,-0.24930673117007113,-0.29991741288160717,-0.2687442956028326,-0.2705727303304122,-0.3245387812876308
6,1.12919874554396,0.0,1.12919874554396,0.0,13.53645390070922,0.0,0.0,9.188623999999999,8.407706970666668,0.17533150351820012,0.0,0.0,0.0,0.0,0.0,0.182689,0.0,0.432932,0.297273,0.42401774554395977,0.705586,0.881211,0.897255,0.0,0.897255,0.0,0.0,0.0,0.0,0.0,15.0,14.999999999999998,15.000000000000002,15.000000000000007,15.000000000000009,15.000000000000004,0.0,-0.030799255733835865,-0.05206623838015384,0.04674239987840972,0.08277216587263755,-0.062412319422965656
6,0.0,0.5324118638666673,0.0,0.5324118638666673,0.0,30.02410666666668,0.0,0.0,8.727632112,0.0,3.333333333333334,1.3752331901382888,0.0,0.0,0.998779,0.0,0.759084,0.0,0.0,0.0,0.0,0.0,0.0,2.271016999999999,0.0,0.0,1.8892913873382882,0.0,0.0,2.8385330000000017,59.392523364485626,30.0,41.8017756381376,103.99999999999909,92.1982243618615,47.54316966811738,0.0,-0.25551290804467014,-0.3213086796959912,-0.4722147066695991,-0.5304314780308211,-0.35331737585659884
6,1.1066995519319152,0.0,1.1066995519319152,0.0,31.200000000000003,0.0,0.0,3.774645333333333,8.213053056,0.0,1.552314551931914,0.0,0.0,0.0,0.0,0.510516,0.0,0.584007,0.699631,1.080197,1.130828,1.175194,2.962686,0.0,2.663302,0.0,0.0,0.0,0.0,0.0,15.0,14.999999999999998,15.000000000000004,15.000000000000007,15.000000000000009,15.000000000000005,0.0,-0.2413050002514373,-0.3327077325986039,-0.034278126535825404,-0.006857819171083713,-0.3771738466743564
6,0.0,0.5132473060000006,0.0,0.5132473060000006,0.0,27.481386666666676,0.0,0.0,6.951494426666668,0.0,3.333333333333334,1.7094279967699828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040474,0.884813,0.020725,0.982764,0.7639046361033142,1.431459,1.431869,0.0,57.40654205608416,30.0,41.0043583652906,99.0,87.99564163470941,46.357820366217766,0.0,-0.2555129080446703,-0.33367389990658436,-0.47221470666959897,-0.534999435753406,-0.37169809777416113
6,0.14082482930194629,0.0,0.14082482930194629,0.0,2.0499652934962946,1.314688000000006,0.0,0.0,4.610623680000001,0.0,3.333333333333334,1.6257365099591077,0.0,0.0,0.0,0.0,0.058457,0.0,0.0,0.0,0.0,0.0,0.022288,0.877294,0.0,0.865492,0.2713120139904917,0.0,1.380733,1.459583,53.831775700936035,30.0,39.56900727416634,90.00000000000368,80.43099272583737,44.22419162279894,0.0,-0.2555129080446702,-0.33057731179799366,-0.472214706669599,-0.5333637561297289,-0.3670950641081311
6,1.0511236658978726,0.0,1.0511236658978726,0.0,32.10666666666667,0.0,0.0,0.0,1.491187770666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2583436658978735,0.0,0.564572,0.801221,0.0,0.43315,1.364869,1.145514,0.0,1.225518,0.0,0.0,0.0,0.0,0.0,15.0,15.000000000000007,15.000000000000007,15.000000000000007,15.000000000000007,15.0,0.0,-0.04489634467840785,-0.07589741143827315,0.06813680545311311,0.08749509520842272,-0.09097898433675465
6,0.0,0.7651846972123231,0.0,0.7651846972123231,0.0,32.26666666715959,0.0,0.0,1.659278778666667,0.0,3.333333333333333,1.7310789353137341,0.0,0.0,0.67847,0.0,1.031634,0.0,0.0,0.0,0.0,0.0,0.0,2.158066,0.0,0.0,0.0,0.8779109658593909,2.332509,2.171215,61.18909843422261,29.99999999999727,42.52314194027954,108.52314194028224,96.0,48.61547029637701,0.0,-0.2555129080446703,-0.33447498543378873,-0.47221470666959875,-0.6089479327125812,-0.3728888998833798
6,1.3806130000000008,0.0,1.3806130000000008,0.0,31.9061198648093,0.0,0.0,0.0,1.4416411360000003,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.855638,1.164773,1.096605,0.0,0.742131,0.0,0.994272,0.0,0.0,0.0,0.0,0.0,12.999999999999995,12.999999999999993,12.999999999999996,13.000000000000002,13.000000000000004,12.999999999999998,0.0,-0.03266570255286004,-0.05522147257941511,0.04957500740375229,0.09155487185440181,-0.06619453013810772
6,0.0,0.287787754896028,0.0,0.287787754896028,0.47135657215888394,13.519381333333325,0.0,0.0,1.5365145653333336,0.0,3.3333333333333344,0.26456393728314076,0.0,0.0,1.11628,0.0,0.960919,0.0,0.0,0.0,0.0,0.0,0.0,1.0018,0.0,1.0018,0.4856650255124979,7.105427357601002e-15,1.862314,1.611305,55.42056074766244,29.99999999999818,40.206941092441916,94.0,83.79305890755626,45.17247106431654,0.0,-0.2555129080446704,-0.2802138762455477,-0.47221470666959886,-0.5362479672029505,-0.2922305418483872
6,1.2146642224368775,0.0,1.2146642224368775,0.0,29.973333333333347,0.0,0.0,9.709562666666667,1.4177154506666667,0.0,1.9199322224368778,0.0,0.0,0.0,0.0,0.495953,0.0,0.453438,0.572448,0.821755,0.875635,1.00023,2.433905,0.0,2.490822,0.0,0.0,0.0,0.0,0.0,15.0,15.0,14.999999999999993,15.000000000000002,15.0,14.999999999999996,0.0,-0.2574386803919561,-0.34216844666121665,-0.10463749455604622,-0.08396049033954772,-0.38338825875863447
6,0.0,0.2450511592000007,0.0,0.2450511592000007,4.0927261579781776e-15,11.38766933333335,0.0,0.0,1.5856229653333336,0.0,3.333333333333334,1.3032922843209782,0.0,0.0,0.532227,0.0,0.306357,0.0,0.0,0.0,0.0,0.0,0.0,1.100778,0.0,1.031505,0.0,0.9874017768543105,1.239368,1.361208,56.46347745934133,30.0,40.6256961917541,96.62569619175348,85.9999999999994,45.79494449389715,0.0,-0.25551290804467036,-0.3186468635189349,-0.47221470666959875,-0.5515372493954419,-0.34936062441077925
6,0.679828271200007,0.0,0.679828271200007,0.0,13.608665313925759,0.0,0.0,4.615605333333334,2.457968778666667,0.18527879069144404,2.4131632712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158043,0.12926,0.817633,0.136191,0.747546,0.120451,0.088029,0.110788,0.0,0.0,15.000000000000002,15.000000000000005,15.000000000000007,14.999999999999998,15.000000000000005,15.000000000000009,0.0,-0.24102986594216408,-0.29052923574022305,-0.2567928761046993,-0.26371319772633095,-0.3146099668912167
6,0.395762937552508,0.0,0.395762937552508,0.0,6.2354609929078135,0.0,0.0,4.085813333333334,4.297464010666667,1.0338945936726267,2.96868393755251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227699,0.240809,0.254092,0.232068,0.298802,0.32703,0.514623,0.477798,14.999999999999998,15.000000000000002,15.000000000000002,14.999999999999991,14.999999999999988,15.000000000000002,0.0,-0.2693940491995577,-0.3115606051664843,-0.3570692421416491,-0.39045864873068503,-0.3320740279018724
6,0.4420833851237422,0.0,0.4420833851237422,0.0,1.3866666666666703,0.0,0.0,11.138848000000007,5.094132576000001,2.800545746327675,1.5502263851237434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144711,0.136133,0.131413,0.092006,0.135113,0.108316,0.189881,0.17057,15.0,15.000000000000004,15.000000000000004,14.999999999999996,15.0,15.000000000000004,0.0,-0.14038829864170402,-0.16220891657589126,-0.1868953191934427,-0.19767262185717616,-0.17282433321988896
6,0.04107700000000006,0.0,0.04107700000000006,0.0,0.5263097879303025,0.0,0.0,1.1285653333333332,4.502656032000001,4.834451153263633,9.540979117872439e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034429,0.12290399999999997,0.0,0.0,0.041755,0.027708,0.041755,0.005038,0.0,0.0,0.0,0.0,13.99999999999637,13.999999999996371,13.999999999996371,13.999999999996366,13.999999999996362,13.999999999996371,0.0,-0.0022108147292198162,-0.0037373892311123695,0.003355236471404167,0.005314193405679153,-0.004480045760114847
6,0.24844499999999997,0.0,0.24844499999999997,0.0,0.32995679129452526,0.0,0.0,14.133781333333339,3.8288432480000005,8.514781372627855,0.0,0.0,0.0,0.0,0.365263,0.0,0.205835,0.0,0.0,0.0,0.0,0.0,0.0,0.160565,0.0,0.034688,0.1274,0.0,0.0,0.0,12.999999999999998,12.999999999999998,12.999999999999995,13.0,13.0,12.999999999999995,0.0,0.010612115080675263,0.01793981381508043,-0.01610544524008363,-0.008243407784752604,0.021504633809730264
6,0.0,0.05055255976083292,0.0,0.05055255976083292,0.0,0.0,0.0,0.7533173333333335,3.378357573333334,6.153777297099985,0.2106074402391671,0.0,0.0,0.0,0.220268,0.0,0.135872,0.0,0.0,0.0,0.0,0.0,0.0,0.151396,0.0,0.339986,0.125918,0.0,0.0,0.0,15.0,14.999999999999996,14.99999999999999,15.000000000000005,15.000000000000007,15.0,0.0,-0.011988129744049027,-0.010060753330107175,-0.03614253504457511,-0.030494375882981394,-0.009123112438106972
6,0.05015322374508227,0.0,0.05015322374508227,0.0,0.0,0.0,0.0,3.727109333333333,3.6202148160000007,5.341195199530042,0.0,0.0,0.0,0.0,0.0,0.05346,0.0,0.043025,0.113094,0.226719,0.12924522374508118,0.225648,0.351272,0.0,0.389766,0.0,0.0,0.0,0.0,0.0,13.999999999993163,13.999999999993166,13.999999999993168,13.99999999999316,13.999999999993157,13.999999999993166,0.0,-0.01463080734260979,-0.024733425683320966,0.022204401731725457,0.028386282430267085,-0.02964820413759742
6,0.0,0.06329418970831743,0.0,0.06329418970831743,0.0,0.0,0.0,0.6580426666666668,3.409117722666667,6.598927977666034,0.37095481029168276,0.0,0.0,0.0,0.281446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263996,0.0,0.289736,0.161963,0.0,0.0,0.0,15.0,14.999999999999996,14.99999999999999,15.000000000000005,15.000000000000007,15.0,0.0,-0.029986366168866192,-0.032717018407312115,-0.05019685498966571,-0.046820552105569145,-0.0340454414294463
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.284789226666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.999999999999998,15.000000000000002,15.0,15.000000000000002,15.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0

7,0.009742000000000015,0.0,0.009742000000000015,0.0,0.2723404255319149,0.0,0.0,0.0,3.717000352000001,3.8427682517622457,1.1058862159352145e-17,0.0,0.0,0.0,0.078268,0.0,0.006255,0.0,0.102857,0.0,0.0,0.0,0.0,0.088743,0.0,0.075643,0.0,0.004708,0.003286,0.005258,13.999999999988969,13.99999999998897,13.999999999988969,13.999999999988972,13.999999999988972,13.999999999988967,0.0,-0.00018069408711500782,-0.0003054639207816515,0.00027422984985689137,-0.0002474649629411115,-0.0003661626495238194
7,0.6211163049354795,0.0,0.6211163049354795,0.0,4.719432624113476,0.0,0.0,4.5164213333333345,6.117963978666667,2.1278891429495648,2.0682123049354826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180605,0.131925,0.167703,0.417847,0.101329,0.105707,0.176498,0.165482,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.1845331248809514,-0.21173630029862642,-0.25353835168621625,-0.26066825060161564,-0.22497025370770674
7,0.8244910696985407,0.0,0.8244910696985407,0.0,6.771063829787234,0.0,0.0,2.561077333333334,8.310061146666667,1.2356091672356813,3.333333333333334,0.0,0.0,0.0,0.101183,0.0,0.12454373636520799,0.0,0.0,0.0,0.0,0.0,0.0,0.381021,0.0,0.658126,0.413665,0.45123,0.349266,0.481261,15.000000000000002,15.0,15.000000000000002,15.000000000000007,15.000000000000007,15.000000000000004,0.0,-0.2844458093838102,-0.31933616120170505,-0.42830477404902184,-0.44658537215656435,-0.3363098153172622
