Iteration,"DAs_load
7,0.0,0.048161343538118496,0.0,0.048161343538118496,0.6205910437266056,10.706496000000003,0.0,0.0,8.714145184000001,0.7090202103860838,3.333333333333334,0.08181732312853995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563699999997198,0.24199,0.01843,0.876835,0.012591,0.863903,0.966137,1.079903,0.0,0.0,0.0,29.999999999999993,30.0,30.0,29.999999999999982,29.99999999999998,30.0,0.0,-0.31424018709471246,-0.37273089411658694,-0.3830874243465937,-0.3770358337638351,-0.40118578144892075
7,1.8169849242673657,0.0,1.8169849242673657,0.0,24.127092198581565,0.0,0.0,17.511418666666685,8.407706970666668,0.17533150351820018,2.930859924267366,0.0,0.0,0.0,0.0,0.18268899999999788,0.0,0.0,0.0,0.633507,0.705586,0.881211,0.897255,0.0,0.897255,1.129199,0.593159,0.0,0.0,0.0,15.0,15.0,15.0,14.999999999999995,14.999999999999995,15.000000000000002,0.0,-0.27014904936642775,-0.3146697399172893,-0.34616490099955927,-0.27913031693480417,-0.3363284152536755
7,0.0,0.5192637969486258,0.0,0.5192637969486258,0.0,29.49818398994501,0.0,0.0,8.727632112,0.0,3.3333333333333437,2.0254072675123593,0.0,0.0,0.998779,0.0,0.759084,0.532412,1.01802,0.0,0.0,0.0,0.0,2.271017,0.0,0.0,0.0,1.862688397794333,2.214061,2.838533,51.73785648445918,30.0,38.7282504432266,84.72825044322667,76.0,42.974418691415586,0.0,-0.2555129080446712,-0.3453651446152981,-0.4722147066696,-0.6572148916697851,-0.38907696480613996
7,0.24570071504384863,0.0,0.24570071504384863,0.0,0.1567979364097605,3.231077653067171,0.0,3.774645333333333,8.213053056,0.0,3.333333333333333,1.4594743817105211,0.0,0.0,0.0,0.510516,0.0,0.0,0.0,1.080197,1.130828,1.175194,2.962686,0.0,2.663302,1.1067,1.711154,0.0,0.0,0.0,30.0,30.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,0.0,-0.33799055111644555,-0.46385432109857766,-0.3470427542430221,-0.2851614092433152,-0.5250852341173747
7,0.0943294902577334,0.0,0.0943294902577334,0.0,0.1481696091745871,4.120810666666669,0.0,0.0,6.951494426666668,0.0,3.3333333333333335,0.5202611569244056,0.0,0.0,0.0,0.0,0.0,0.513247,1.088109,0.0,0.0,0.0,0.040474,0.884813,0.020725,0.0,0.0,1.431459,1.431869,1.551281000000003,29.999999999999986,30.0,30.0,29.99999999999997,29.999999999999986,30.000000000000007,0.0,-0.3041867970853206,-0.3719580448591161,-0.3983449221255531,-0.5289168496949331,-0.4049277817278093
7,0.0,0.007675117737150572,0.0,0.007675117737150572,0.0,5.050394346932831,0.0,0.0,4.610623680000001,0.0,3.3333333333333335,1.8401205489295176,0.0,0.0,0.0,0.0,0.058457,0.0,0.0,0.0,0.0,0.0,0.022288,0.877294,0.0,0.140825,0.014623,1.34424,1.380733,1.459583,48.90248389952972,30.0,37.58978299411015,77.58978299411012,70.0,41.28210320992665,0.0,-0.2555129080446701,-0.3385095291721161,-0.4722147066695992,-0.5751684684925364,-0.3788861910965932
7,1.3342442332737612,0.0,1.3342442332737612,0.0,32.26666666666667,0.0,0.0,0.0,1.491187770666667,0.0,3.2560782332737603,1.7763568394002505e-15,0.0,0.0,0.0,0.6101550000000002,0.0,0.0,0.0,1.1218990000000009,0.43315,1.364869,1.145514,0.0,1.225518,1.051124,2.029751,0.0,0.0,0.0,15.0,15.000000000000007,15.000000000000004,15.000000000000002,15.0,15.0,0.0,-0.2969063280056784,-0.3441441887335962,-0.3894624482490088,-0.2993400276365311,-0.3671247282632464
7,0.0,0.10476176386666668,0.0,0.10476176386666668,0.0,5.849749333333333,0.0,0.0,1.659278778666667,0.0,3.333333333333334,1.782345902800003,0.0,0.0,0.67847,0.0,1.031634,0.765185,1.124126,0.0,0.0,0.0,0.0,2.158066,0.0,0.0,0.0,2.158066,2.332509,2.171215,30.0,30.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,0.0,-0.26069335076902367,-0.34512941979495043,-0.4643526230055803,-0.6429776410407406,-0.38620635240955137
7,1.3337080223953064,0.0,1.3337080223953064,0.0,32.26666666666667,0.0,0.0,0.0,1.4416411360000003,0.0,2.896816022395307,0.0,0.0,0.0,0.0,0.6526399999999981,0.0,0.0,0.0,1.164773,1.096605,0.827542,0.742131,0.0,0.994272,1.380613,2.187652,0.0,0.0,0.0,15.0,15.000000000000004,15.000000000000002,14.999999999999995,14.999999999999993,15.0,0.0,-0.24901193237717684,-0.28058701247954304,-0.36946032801336487,-0.26369436472011554,-0.2959478346095651
7,0.18137133333332933,0.0,0.18137133333332933,0.0,3.911076377429272,0.0,0.0,0.0,1.5365145653333336,0.0,3.333333333333334,0.0,0.0,0.0,1.11628,0.0,0.960919,0.287788,0.598402,0.0,0.0,0.0,0.0,1.0018,0.0,0.0,0.0,1.639932,1.862314,1.611305,15.0,14.999999999999991,14.999999999999979,15.000000000000021,15.000000000000014,14.999999999999977,0.0,-0.2733384328957521,-0.30055910642469585,-0.4451618513073689,-0.5673529511901988,-0.3138015724131248
7,0.024790421139157085,0.0,0.024790421139157085,0.0,0.7815301041195193,1.3403946666666684,0.0,0.0,1.4177154506666667,0.0,3.333333333333333,1.055858087805829,0.0,0.0,0.0,0.495953,0.0,0.0,0.0,0.821755,0.875635,1.00023,2.433905,0.0,2.490822,1.214664,1.418583,0.0,0.0,0.0,30.0,30.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,0.0,-0.3376359366353992,-0.44832102639828686,-0.3475809338671984,-0.30094860615707303,-0.5021677298993121
7,0.01051310746666662,0.0,0.01051310746666662,0.0,4.0927261579781776e-15,1.1650986666666685,0.0,0.0,1.5856229653333336,0.0,3.3333333333333335,0.13078077413333666,0.0,0.0,0.532227,0.0,0.306357,0.245051,0.510529,0.0,0.0,0.0,0.0,1.100778,0.0,0.0,0.0,1.3464109999999998,1.239368,1.361208,29.999999999999993,30.0,30.0,29.999999999999982,29.99999999999998,30.0,0.0,-0.2971798983905255,-0.34570207207341497,-0.4089789213211833,-0.5161966003781467,-0.36930741137543766
7,0.2767313333333362,0.0,0.2767313333333362,0.0,1.7759589557869389,0.0,0.0,5.821909333333334,2.457968778666667,0.18527879069144404,3.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158043,0.12926000000000037,0.817633,0.136191,0.747546,0.679828,0.851919,0.110788,0.0,0.0,15.0,14.999999999999998,14.999999999999993,15.000000000000004,15.0,15.000000000000004,0.0,-0.31653130676901936,-0.37357679512614184,-0.37961031331146916,-0.3789845163740382,-0.4013286043735975
7,0.4782222481908054,0.0,0.4782222481908054,0.0,6.346666666666677,0.0,0.0,6.845178666666667,4.297464010666667,1.0338945936726267,3.313253248190808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227699,0.240809,0.254092,0.395763,0.397217,0.32703,0.514623,0.477798,14.999999999999991,14.999999999999991,14.999999999999995,14.999999999999995,14.999999999999996,14.999999999999995,0.0,-0.2976665180490583,-0.3426588134927325,-0.4030597839058378,-0.43362345101812627,-0.36454691782346027
7,0.4336974267701771,0.0,0.4336974267701771,0.0,1.2754609929078045,0.0,0.0,12.019984000000006,5.094132576000001,2.800545746327675,1.9064404267701787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144711,0.136133,0.131413,0.442083,0.149636,0.108316,0.189881,0.17057,15.0,15.000000000000002,15.000000000000002,15.0,15.000000000000002,15.000000000000004,0.0,-0.1696162364912688,-0.19435808985930098,-0.23444011280545382,-0.24229618003534237,-0.20639464550765693
7,0.12838045813862203,0.0,0.12838045813862203,0.0,0.5333333333333335,0.0,0.0,4.2743893333333345,4.502656032000001,4.8344511532636325,0.15777145813862212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122904,0.0,0.0,0.041755,0.027708,0.041755,0.041077,0.0,0.0,0.0,0.0,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999991,15.000000000000004,0.0,-0.01515621786829062,-0.01797664247175042,-0.017702921091380133,-0.014450114055537902,-0.019348738457712376
7,0.0,0.06698411269016444,0.0,0.06698411269016444,0.37333333333333396,0.0,0.0,1.6116800000000002,3.8288432480000005,8.514781372627855,0.013824887309835547,0.0,0.0,0.0,0.365263,0.0,0.205835,0.0,0.0,0.0,0.0,0.0,0.0,0.160565,0.0,0.248445,0.242897,0.0,0.0,0.0,15.000000000000002,15.000000000000002,15.0,15.000000000000005,15.000000000000007,14.999999999999998,0.0,0.00947776073236976,0.01669208451251501,-0.017950688091312544,-0.009975275681721603,0.020201749223290984
7,0.20434184023916713,0.0,0.20434184023916713,0.0,0.0,0.0,0.0,10.949093333333334,3.378357573333334,6.153777297099985,0.0,0.0,0.0,0.0,0.21986584023916697,0.0,0.135872,0.0,0.0,0.0,0.0,0.0,0.0,0.151396,0.0,0.0,0.0,0.0,0.0,0.0,11.999999999999996,11.999999999999998,12.0,11.999999999999991,11.999999999999995,12.0,0.0,0.005282155452582375,0.008929500353251912,-0.00801644768686031,-0.004103136938025015,0.010703881165094383
7,0.007415890411748897,0.0,0.007415890411748897,0.0,0.0,0.0,0.0,2.0176160000000007,3.6202148160000007,5.341195199530042,0.16464689041174652,0.0,0.0,0.0,0.0,0.05346,0.0,0.0,0.0,0.226719,0.129483,0.225648,0.351272,0.0,0.389766,0.050153,0.00135,0.0,0.0,0.0,15.0,15.000000000000004,15.000000000000004,14.999999999999998,14.99999999999999,15.000000000000004,0.0,-0.02813906595978863,-0.039591031162168236,0.000226612794147079,0.007766638084586941,-0.04516224744864005
7,0.08052461029168259,0.0,0.08052461029168259,0.0,0.0,0.0,0.0,6.410794666666666,3.409117722666667,6.598927977666034,0.0,0.0,0.0,0.0,0.281446,0.0,0.0,0.06307461029168263,0.0,0.0,0.0,0.0,0.0,0.263996,0.0,0.0,0.0,0.0,0.0,0.0,11.99999991223357,11.999999912233573,11.999999912233575,11.999999912233564,11.999999912233568,11.999999912233575,0.0,0.0004510755728718105,0.0007625446701559993,-0.0006845735164760417,-0.00035039196810958607,0.0009140699041972079
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.2847892266666663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.999999999999998,13.000000000000002,13.0,13.000000000000002,13.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0

8,0.009742000000000015,0.0,0.009742000000000015,0.0,0.2723404255319149,0.0,0.0,0.0,3.717000352000001,3.8427682517622457,1.1058862159352145e-17,0.0,0.0,0.0,0.078268,0.0,0.006255,0.0,0.102857,0.0,0.0,0.0,0.0,0.088743,0.0,0.075643,0.0,0.004708,0.003286,0.005258,13.999999999988969,13.99999999998897,13.999999999988969,13.999999999988972,13.999999999988972,13.999999999988967,0.0,-0.00018069408711500782,-0.0003054639207816515,0.00027422984985689137,-0.0002474649629411115,-0.0003661626495238194
8,0.6211163049354795,0.0,0.6211163049354795,0.0,4.719432624113476,0.0,0.0,4.5164213333333345,6.117963978666667,2.1278891429495648,2.0682123049354826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180605,0.131925,0.167703,0.417847,0.101329,0.105707,0.176498,0.165482,15.0,15.000000000000005,15.000000000000007,14.999999999999993,14.999999999999988,15.000000000000007,0.0,-0.1845331248809514,-0.21173630029862642,-0.25353835168621625,-0.26066825060161564,-0.22497025370770674
8,0.8244910696985407,0.0,0.8244910696985407,0.0,6.771063829787234,0.0,0.0,2.561077333333334,8.310061146666667,1.2356091672356813,3.333333333333334,0.0,0.0,0.0,0.101183,0.0,0.12454373636520799,0.0,0.0,0.0,0.0,0.0,0.0,0.381021,0.0,0.658126,0.413665,0.45123,0.349266,0.481261,15.000000000000002,15.0,15.000000000000002,15.000000000000007,15.000000000000007,15.000000000000004,0.0,-0.2844458093838102,-0.31933616120170505,-0.42830477404902184,-0.44658537215656435,-0.3363098153172622
8,0.0,0.048161343538118496,0.0,0.048161343538118496,0.6205910437266056,10.706496000000003,0.0,0.0,8.714145184000001,0.7090202103860838,3.333333333333334,0.08181732312853995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563699999997198,0.24199,0.01843,0.876835,0.012591,0.863903,0.966137,1.079903,0.0,0.0,0.0,29.999999999999993,30.0,30.0,29.999999999999982,29.99999999999998,30.0,0.0,-0.31424018709471246,-0.37273089411658694,-0.3830874243465937,-0.3770358337638351,-0.40118578144892075
8,1.8169849242673657,0.0,1.8169849242673657,0.0,24.127092198581565,0.0,0.0,17.511418666666685,8.407706970666668,0.17533150351820018,2.930859924267366,0.0,0.0,0.0,0.0,0.18268899999999788,0.0,0.0,0.0,0.633507,0.705586,0.881211,0.897255,0.0,0.897255,1.129199,0.593159,0.0,0.0,0.0,15.0,15.0,15.0,14.999999999999995,14.999999999999995,15.000000000000002,0.0,-0.27014904936642775,-0.3146697399172893,-0.34616490099955927,-0.27913031693480417,-0.3363284152536755
8,0.0,0.5192637969486258,0.0,0.5192637969486258,0.0,29.49818398994501,0.0,0.0,8.727632112,0.0,3.3333333333333437,2.0254072675123593,0.0,0.0,0.998779,0.0,0.759084,0.532412,1.01802,0.0,0.0,0.0,0.0,2.271017,0.0,0.0,0.0,1.862688397794333,2.214061,2.838533,51.73785648445918,30.0,38.7282504432266,84.72825044322667,76.0,42.974418691415586,0.0,-0.2555129080446712,-0.3453651446152981,-0.4722147066696,-0.6572148916697851,-0.38907696480613996
8,0.24570071504384863,0.0,0.24570071504384863,0.0,0.1567979364097605,3.231077653067171,0.0,3.774645333333333,8.213053056,0.0,3.333333333333333,1.4594743817105211,0.0,0.0,0.0,0.510516,0.0,0.0,0.0,1.080197,1.130828,1.175194,2.962686,0.0,2.663302,1.1067,1.711154,0.0,0.0,0.0,30.0,30.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,0.0,-0.33799055111644555,-0.46385432109857766,-0.3470427542430221,-0.2851614092433152,-0.5250852341173747
8,0.0943294902577334,0.0,0.0943294902577334,0.0,0.1481696091745871,4.120810666666669,0.0,0.0,6.951494426666668,0.0,3.3333333333333335,0.5202611569244056,0.0,0.0,0.0,0.0,0.0,0.513247,1.088109,0.0,0.0,0.0,0.040474,0.884813,0.020725,0.0,0.0,1.431459,1.431869,1.551281000000003,29.999999999999986,30.0,30.0,29.99999999999997,29.999999999999986,30.000000000000007,0.0,-0.3041867970853206,-0.3719580448591161,-0.3983449221255531,-0.5289168496949331,-0.4049277817278093
8,0.0,0.007675117737150572,0.0,0.007675117737150572,0.0,5.050394346932831,0.0,0.0,4.610623680000001,0.0,3.3333333333333335,1.8401205489295176,0.0,0.0,0.0,0.0,0.058457,0.0,0.0,0.0,0.0,0.0,0.022288,0.877294,0.0,0.140825,0.014623,1.34424,1.380733,1.459583,48.90248389952972,30.0,37.58978299411015,77.58978299411012,70.0,41.28210320992665,0.0,-0.2555129080446701,-0.3385095291721161,-0.4722147066695992,-0.5751684684925364,-0.3788861910965932
8,1.3342442332737612,0.0,1.3342442332737612,0.0,32.26666666666667,0.0,0.0,0.0,1.491187770666667,0.0,3.2560782332737603,1.7763568394002505e-15,0.0,0.0,0.0,0.6101550000000002,0.0,0.0,0.0,1.1218990000000009,0.43315,1.364869,1.145514,0.0,1.225518,1.051124,2.029751,0.0,0.0,0.0,15.0,15.000000000000007,15.000000000000004,15.000000000000002,15.0,15.0,0.0,-0.2969063280056784,-0.3441441887335962,-0.3894624482490088,-0.2993400276365311,-0.3671247282632464
8,0.0,0.10476176386666668,0.0,0.10476176386666668,0.0,5.849749333333333,0.0,0.0,1.659278778666667,0.0,3.333333333333334,1.782345902800003,0.0,0.0,0.67847,0.0,1.031634,0.765185,1.124126,0.0,0.0,0.0,0.0,2.158066,0.0,0.0,0.0,2.158066,2.332509,2.171215,30.0,30.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,0.0,-0.26069335076902367,-0.34512941979495043,-0.4643526230055803,-0.6429776410407406,-0.38620635240955137
8,1.3337080223953064,0.0,1.3337080223953064,0.0,32.26666666666667,0.0,0.0,0.0,1.4416411360000003,0.0,2.896816022395307,0.0,0.0,0.0,0.0,0.6526399999999981,0.0,0.0,0.0,1.164773,1.096605,0.827542,0.742131,0.0,0.994272,1.380613,2.187652,0.0,0.0,0.0,15.0,15.000000000000004,15.000000000000002,14.999999999999995,14.999999999999993,15.0,0.0,-0.24901193237717684,-0.28058701247954304,-0.36946032801336487,-0.26369436472011554,-0.2959478346095651
8,0.18137133333332933,0.0,0.18137133333332933,0.0,3.911076377429272,0.0,0.0,0.0,1.5365145653333336,0.0,3.333333333333334,0.0,0.0,0.0,1.11628,0.0,0.960919,0.287788,0.598402,0.0,0.0,0.0,0.0,1.0018,0.0,0.0,0.0,1.639932,1.862314,1.611305,15.0,14.999999999999991,14.999999999999979,15.000000000000021,15.000000000000014,14.999999999999977,0.0,-0.2733384328957521,-0.30055910642469585,-0.4451618513073689,-0.5673529511901988,-0.3138015724131248
8,0.024790421139157085,0.0,0.024790421139157085,0.0,0.7815301041195193,1.3403946666666684,0.0,0.0,1.4177154506666667,0.0,3.333333333333333,1.055858087805829,0.0,0.0,0.0,0.495953,0.0,0.0,0.0,0.821755,0.875635,1.00023,2.433905,0.0,2.490822,1.214664,1.418583,0.0,0.0,0.0,30.0,30.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,0.0,-0.3376359366353992,-0.44832102639828686,-0.3475809338671984,-0.30094860615707303,-0.5021677298993121
8,0.01051310746666662,0.0,0.01051310746666662,0.0,4.0927261579781776e-15,1.1650986666666685,0.0,0.0,1.5856229653333336,0.0,3.3333333333333335,0.13078077413333666,0.0,0.0,0.532227,0.0,0.306357,0.245051,0.510529,0.0,0.0,0.0,0.0,1.100778,0.0,0.0,0.0,1.3464109999999998,1.239368,1.361208,29.999999999999993,30.0,30.0,29.999999999999982,29.99999999999998,30.0,0.0,-0.2971798983905255,-0.34570207207341497,-0.4089789213211833,-0.5161966003781467,-0.36930741137543766
8,0.2767313333333362,0.0,0.2767313333333362,0.0,1.7759589557869389,0.0,0.0,5.821909333333334,2.457968778666667,0.18527879069144404,3.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158043,0.12926000000000037,0.817633,0.136191,0.747546,0.679828,0.851919,0.110788,0.0,0.0,15.0,14.999999999999998,14.999999999999993,15.000000000000004,15.0,15.000000000000004,0.0,-0.31653130676901936,-0.37357679512614184,-0.37961031331146916,-0.3789845163740382,-0.4013286043735975
8,0.4782222481908054,0.0,0.4782222481908054,0.0,6.346666666666677,0.0,0.0,6.845178666666667,4.297464010666667,1.0338945936726267,3.313253248190808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227699,0.240809,0.254092,0.395763,0.397217,0.32703,0.514623,0.477798,14.999999999999991,14.999999999999991,14.999999999999995,14.999999999999995,14.999999999999996,14.999999999999995,0.0,-0.2976665180490583,-0.3426588134927325,-0.4030597839058378,-0.43362345101812627,-0.36454691782346027
8,0.4336974267701771,0.0,0.4336974267701771,0.0,1.2754609929078045,0.0,0.0,12.019984000000006,5.094132576000001,2.800545746327675,1.9064404267701787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144711,0.136133,0.131413,0.442083,0.149636,0.108316,0.189881,0.17057,15.0,15.000000000000002,15.000000000000002,15.0,15.000000000000002,15.000000000000004,0.0,-0.1696162364912688,-0.19435808985930098,-0.23444011280545382,-0.24229618003534237,-0.20639464550765693
8,0.12838045813862203,0.0,0.12838045813862203,0.0,0.5333333333333335,0.0,0.0,4.2743893333333345,4.502656032000001,4.8344511532636325,0.15777145813862212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122904,0.0,0.0,0.041755,0.027708,0.041755,0.041077,0.0,0.0,0.0,0.0,15.0,15.000000000000004,15.000000000000004,14.999999999999995,14.999999999999991,15.000000000000004,0.0,-0.01515621786829062,-0.01797664247175042,-0.017702921091380133,-0.014450114055537902,-0.019348738457712376
8,0.0,0.06698411269016444,0.0,0.06698411269016444,0.37333333333333396,0.0,0.0,1.6116800000000002,3.8288432480000005,8.514781372627855,0.013824887309835547,0.0,0.0,0.0,0.365263,0.0,0.205835,0.0,0.0,0.0,0.0,0.0,0.0,0.160565,0.0,0.248445,0.242897,0.0,0.0,0.0,15.000000000000002,15.000000000000002,15.0,15.000000000000005,15.000000000000007,14.999999999999998,0.0,0.00947776073236976,0.01669208451251501,-0.017950688091312544,-0.009975275681721603,0.020201749223290984
8,0.20434184023916713,0.0,0.20434184023916713,0.0,0.0,0.0,0.0,10.949093333333334,3.378357573333334,6.153777297099985,0.0,0.0,0.0,0.0,0.21986584023916697,0.0,0.135872,0.0,0.0,0.0,0.0,0.0,0.0,0.151396,0.0,0.0,0.0,0.0,0.0,0.0,11.999999999999996,11.999999999999998,12.0,11.999999999999991,11.999999999999995,12.0,0.0,0.005282155452582375,0.008929500353251912,-0.00801644768686031,-0.004103136938025015,0.010703881165094383
8,0.007415890411748897,0.0,0.007415890411748897,0.0,0.0,0.0,0.0,2.0176160000000007,3.6202148160000007,5.341195199530042,0.16464689041174652,0.0,0.0,0.0,0.0,0.05346,0.0,0.0,0.0,0.226719,0.129483,0.225648,0.351272,0.0,0.389766,0.050153,0.00135,0.0,0.0,0.0,15.0,15.000000000000004,15.000000000000004,14.999999999999998,14.99999999999999,15.000000000000004,0.0,-0.02813906595978863,-0.039591031162168236,0.000226612794147079,0.007766638084586941,-0.04516224744864005
8,0.08052461029168259,0.0,0.08052461029168259,0.0,0.0,0.0,0.0,6.410794666666666,3.409117722666667,6.598927977666034,0.0,0.0,0.0,0.0,0.281446,0.0,0.0,0.06307461029168263,0.0,0.0,0.0,0.0,0.0,0.263996,0.0,0.0,0.0,0.0,0.0,0.0,11.99999991223357,11.999999912233573,11.999999912233575,11.999999912233564,11.999999912233568,11.999999912233575,0.0,0.0004510755728718105,0.0007625446701559993,-0.0006845735164760417,-0.00035039196810958607,0.0009140699041972079
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2847892266666667,3.2847892266666663,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.999999999999998,13.000000000000002,13.0,13.000000000000002,13.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
