,offer_01,offer_02,offer_03,offer_04,offer_05,offer_06,offer_07,offer_08,offer_09,bids_01,bids_02,bids_03,bids_04,bids_05,bids_06,bids_07,bids_08,bids_09,Time,Iteration
4,2.898586,3.056556,2.252905,2.877908,3.100766,3.66717,3.747933,4.894369,3.719662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787114,3.188545,3.038167,3.038167,3.402092,2.458635,2.458635,2.458635,2.458635,21,5
6,4.793158,2.898572,4.160629,3.498384,4.278075,4.077145,4.989414,5.284851,5.669932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418745,5.976831,5.676515,5.206321,6.606317,6.212613,6.042855,6.240846,6.386322,23,5
8,4.219744,3.747641,4.619316,4.07217,4.335399,4.434972,4.516614,4.794556,5.243384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539182,2.124823,1.142991,2.354809,1.642149,2.107969,2.973684,3.166648,3.758627,25,5
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776993,5.169181,6.045258,4.132583,6.606317,5.012538,4.187105,5.121056,5.548444,26,5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654751,4.311398,5.51294,6.41457,5.037354,6.41457,6.642549,6.681166,6.681166,27,5
12,0.088666,0.0,0.520545,1.244225,1.815516,1.68178,3.032006,2.66033,1.016128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5
13,1.146027,0.653588,0.184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558596,2.362235,1.456992,1.477394,2.55314,2.185988,3.324429,3.187301,1.630539,31,5
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.688731,0.423931,0.505772,1.645868,1.265973,0.330366,32,5
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.342866,0.036367,0.252673,1.210187,0.431701,0.331196,33,5
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,5
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,5
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057748,0.048881,0.062985,0.017408,0.032706,0.040019,0.004582,0.036677,0.02347,36,5
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,5
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.015821,0.003988,38,5
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.05938,0.009443,16,6
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036785,0.983005,0.541101,1.098795,0.665467,0.831611,1.1092,0.835847,1.043988,17,6
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604606,0.260654,0.926129,0.81105,0.055675,0.406124,0.435553,0.762174,0.684994,18,6
3,1.069562,1.069562,1.104735,2.535384,2.152332,2.19488,2.571611,3.129117,2.26516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612544,3.882635,3.022402,3.100766,4.424875,3.460766,4.350527,5.148988,4.114336,20,6
5,2.527907,0.309475,1.206059,3.535976,3.844312,1.749602,2.159321,4.835719,2.159321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.628757,5.637257,5.676,4.935906,5.284851,5.284851,5.284851,6.175188,6.229244,22,6
7,4.801254,3.852337,4.594752,2.807858,4.611865,4.552737,5.001294,5.305577,5.948057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686975,4.386279,5.050608,6.759279,7.507832,6.656173,7.359465,7.525637,7.396565,24,6
9,0.0,0.0,0.445438,0.0,0.607416,0.0,0.0,0.0,0.0,0.227724,0.044254,0.0,1.08326,0.0,0.83257,0.028742,1.145605,1.31345,25,6
10,4.081793,2.298304,3.775097,2.427035,2.427035,2.427035,2.427035,2.427035,5.799258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6
11,4.456131,3.640017,3.597942,2.616111,2.616111,4.491962,4.999108,5.265137,4.157352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71999,3.808656,3.808656,4.285669,4.285669,4.285669,4.285669,4.657345,6.245283,28,6
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826733,2.747472,4.467058,3.08894,3.500251,2.456579,4.033151,3.600309,4.151211,29,6
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.402374,2.331756,4.693186,4.45797,3.243224,4.171351,3.626818,30,6
15,0.471356,0.91082,0.55262,0.593874,0.466407,0.992939,1.89511,1.475399,0.282002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373114,0.730898,0.629361,0.495937,0.224293,0.160054,0.86615,0.486255,0.330366,32,6
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.378345,1.094467,0.331196,33,6
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.067867,0.01567,0.026161,0.360284,0.017503,0.358131,0.166821,34,6
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,6
20,0.034402,0.029965,0.047676,0.033284,0.036172,0.052221,0.045408,0.030754,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,6
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120336,0.047458,0.126028,0.030773,0.14034,0.053586,0.052255,0.126657,0.03995,37,6
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.044398,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,6
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,6
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164759,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.444453,0.009443,16,7
1,1.111212,0.707134,0.000392,0.942941,0.781642,0.29424,0.720362,0.993715,0.785574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,7
2,0.0,0.0,0.0,0.0,0.0,0.250105,0.0,0.26024,0.0,0.854332,0.383889,0.108078,0.899622,0.511019,0.0,0.457978,0.0,1.065631,18,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580983,2.57153,2.26516,2.733707,2.246294,2.26516,2.453921,3.107006,2.562776,19,7
4,3.04965,2.779559,2.126972,2.877908,3.100766,3.66717,3.747933,4.894377,3.719662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537936,4.228461,3.801123,6.336867,5.229601,6.373358,6.373358,6.063883,5.871197,21,7
6,4.146727,2.674104,4.208891,3.690964,4.278075,4.077145,4.989414,5.284843,5.639984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588958,5.198108,7.015506,3.946931,6.606317,4.767765,6.232138,5.608823,6.349166,23,7
8,4.827137,3.747641,4.619316,3.709373,4.335399,4.434972,4.516614,4.794556,5.277278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,7
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0386,1.204295,0.47683,0.793842,0.064653,0.543152,0.428233,0.856187,1.024032,25,7
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473802,5.947904,4.725339,4.725339,4.725339,4.725339,4.725339,5.095524,5.660939,26,7
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78773,4.299193,5.449259,4.874821,5.832482,4.737526,5.267017,7.427814,6.702848,27,7
12,0.088666,0.0,0.520545,1.160128,1.815516,1.68178,2.873666,2.66033,0.916075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,7
13,1.146027,0.653588,0.184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,7
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,7
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602749,2.366786,1.45547,1.355155,3.261268,3.980051,3.406101,2.781982,1.167245,31,7
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.688731,0.181644,0.278212,1.403055,0.97127,0.330366,32,7
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.235153,0.278654,0.480234,1.250194,0.909406,0.203045,33,7
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,7
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,7
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013595,0.04433,0.064508,0.015178,0.004928,0.00234,0.018334,0.042068,0.061232,36,7
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,7
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,7
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,7
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223599,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.0,0.009443,16,8
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001766,0.975384,0.415569,1.098795,0.994379,0.831611,1.262169,1.193963,1.300336,17,8
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417461,1.453633,0.926129,1.323264,0.566313,0.877705,1.22275,0.84213,0.62876,18,8
3,1.57084,1.580293,1.772274,2.718698,2.152332,2.287763,2.571611,3.333419,2.26516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,8
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483299,3.882635,3.022402,3.100766,4.095971,3.460766,4.347565,5.431017,4.129112,20,8
5,1.226565,1.53604,1.53604,3.495236,4.427274,4.259286,4.980497,5.257657,5.010222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,8
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404289,5.644878,5.676,5.18367,5.284843,5.284843,5.284843,5.849971,6.182587,22,8
7,4.801254,3.852337,4.594752,2.807858,4.571125,4.471257,4.900514,5.194277,5.783257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,8
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.075707,4.386279,5.050608,6.519923,7.507832,7.373896,7.229678,7.525637,7.411152,24,8
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442109,0.607804,1.547006,1.095425,0.341038,0.431009,0.80952,1.237474,1.405319,25,8
10,4.154363,2.206071,3.48757,2.419946,1.219611,2.419946,3.910612,4.922736,4.998147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,8
11,4.380245,3.640017,4.621282,3.71381,4.610739,2.034023,2.510347,2.510347,2.510347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,8
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701006,3.789672,3.789672,4.185616,4.185616,4.185616,4.185616,4.398952,6.143207,28,8
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851109,2.766457,4.486042,3.164924,3.600305,2.556632,4.133204,3.858702,4.229642,29,8
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,2.339311,4.693186,3.740256,3.223011,4.171351,3.40235,30,8
15,0.458425,0.91082,0.55262,0.0,0.466407,0.992939,2.152384,1.475399,0.132002,0.0,0.0,0.0,0.015386,0.0,0.0,0.0,0.0,0.0,31,8
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420158,0.730898,0.528891,0.688731,0.224293,0.160054,1.07074,0.64155,0.330366,32,8
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.791019,1.094467,0.331196,33,8
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010164,0.002443,0.068333,0.01567,0.026161,0.360284,0.017503,0.358131,0.166821,34,8
19,0.0,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.006307,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,8
20,0.034402,0.029965,0.047676,0.033284,0.036172,0.052221,0.045408,0.030754,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,8
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120079,0.047458,0.125563,0.030773,0.14034,0.053586,0.052255,0.126657,0.03995,37,8
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.00883,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,8
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164759,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.444453,0.009443,16,9
1,0.0,0.0,0.10062,0.272824,0.816301,0.29424,0.855776,0.987545,0.018312,0.011101,0.302515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,9
2,0.5165,0.0,0.007832,0.021232,0.128436,0.18928,0.0,0.002463,0.0,0.0,0.519672,0.0,0.0,0.0,0.0,0.344388,0.0,0.126236,18,9
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,1.697621,2.733707,2.234122,2.26516,2.453921,3.107006,2.756323,19,9
4,3.04965,2.650314,1.997727,2.877908,3.100766,3.66717,3.910693,4.696768,3.719662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,9
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872349,4.768384,5.785007,5.326228,5.418531,5.517028,6.241294,6.257841,5.476586,21,9
6,2.674104,2.674104,4.208891,2.860334,2.860334,2.860334,4.989414,5.284851,5.639984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,9
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981511,4.330023,4.87508,4.675654,6.606317,4.816868,5.139667,5.608823,6.349166,23,9
8,4.827137,3.747641,4.619316,3.709373,4.600479,4.574772,3.358772,4.992157,5.277278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,9
9,0.4673,0.157833,0.0,0.0,0.543911,0.65047,0.434158,0.0,0.0,0.0,0.0,0.563112,0.013946,0.0,0.0,0.0,0.458339,1.08682,25,9
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046142,4.485138,5.318812,3.937902,4.567457,4.207392,4.774494,5.095524,5.660939,26,9
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.067517,6.090121,4.706472,4.433534,6.606317,6.606317,6.95106,6.828537,6.47838,27,9
12,0.030123,0.0,0.520545,1.244225,1.815516,1.68178,3.182436,2.66033,1.016128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,9
13,1.146027,0.653588,0.184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,9
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.6015,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,9
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.351154,2.352327,2.334255,2.84516,2.452952,3.381656,2.925421,3.156868,1.573384,31,9
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45781,0.930536,0.629361,0.688731,0.423931,0.472146,1.605861,1.477653,0.330366,32,9
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.342866,0.036367,0.2863,1.250194,0.553642,0.331196,33,9
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,9
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,9
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020509,0.058789,0.059116,0.035812,0.020534,0.057117,0.009973,0.072502,0.080625,36,9
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,9
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,9
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014759,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.018921,0.009443,16,10
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215451,0.792866,0.191101,0.955332,0.609231,0.502685,0.502685,0.502685,0.502685,17,10
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771987,1.453633,0.926129,0.732544,0.45022,1.022386,1.788182,1.195538,1.163081,18,10
3,1.003301,1.804381,1.680425,2.718698,2.152332,2.287763,2.571611,3.333419,2.26516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,10
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022402,3.882635,3.022402,3.100766,4.619055,2.877908,4.391609,5.509432,4.188551,20,10
5,4.643747,3.182351,3.54551,3.495236,4.427274,4.259286,4.980497,5.245297,5.010222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,10
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404289,5.858684,5.909452,4.492289,5.284851,5.013615,5.284851,4.989414,4.989414,22,10
7,3.836896,3.852337,3.943327,2.807858,4.571125,4.3801,4.900514,5.071621,5.825837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,10
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040565,3.730185,3.730185,6.18878,7.507832,7.702822,6.531805,7.539961,7.226352,24,10
