,offer_01,offer_02,offer_03,offer_04,offer_05,offer_06,offer_07,offer_08,offer_09,bids_01,bids_02,bids_03,bids_04,bids_05,bids_06,bids_07,bids_08,bids_09,Time,Iteration
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997488,3.306955,3.43374,3.137548,2.770812,2.814318,3.03063,3.251915,4.393775,25,10
10,3.715536,2.325007,3.044246,2.704174,4.343406,2.704174,4.581865,4.728484,5.524763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,10
11,4.822388,3.640017,4.621282,3.529771,3.529771,3.529771,3.465398,3.465398,3.465398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,10
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71999,3.750113,3.750113,4.227126,4.227126,4.227126,4.227126,4.749232,6.370815,28,10
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532648,2.983514,4.763822,2.884897,3.523186,2.465556,4.02745,3.583381,4.156531,29,10
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899096,3.799088,4.527906,3.339203,4.555242,4.011483,4.070883,4.171351,3.797031,30,10
15,1.129736,0.91082,0.55262,0.533233,0.466407,0.992939,2.102746,1.444453,0.216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,10
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207321,0.730898,0.599806,0.387039,0.224293,0.160054,0.688464,0.274122,0.227542,32,10
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157094,0.388253,0.310004,0.315449,0.386367,0.740872,1.791019,0.836681,0.303779,33,10
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037552,0.002443,0.056161,0.01567,0.033841,0.360284,0.017503,0.358131,0.166821,34,10
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,10
20,0.034402,0.029965,0.035504,0.033284,0.036172,0.052221,0.045408,0.042926,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,10
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118573,0.047458,0.125563,0.030773,0.13266,0.053586,0.052255,0.126657,0.03995,37,10
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.022601,0.003988,38,10
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,10
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164759,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.444453,0.009443,16,11
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917001,0.792866,0.191101,1.013944,0.609231,0.311079,0.561297,0.450774,0.561297,17,11
2,0.357796,0.0,0.0,0.233879,0.995245,0.260628,0.0,1.044923,0.0,0.0,0.53637,0.181482,0.0,0.0,0.0,0.126066,0.0,0.08606,18,11
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,2.26516,2.733707,2.152987,2.26516,2.453921,3.107006,2.698501,19,11
4,3.04965,2.189417,1.53683,2.877908,3.025053,3.66717,3.778091,4.919089,3.852202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310647,5.493916,6.031211,4.200697,5.147195,6.385015,5.255124,5.762315,5.289727,21,11
6,2.907556,1.430763,2.856788,2.962731,2.962731,2.962731,4.989414,5.284851,5.772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,11
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.378319,4.330023,4.87508,3.822463,5.010038,5.018996,5.465012,7.365924,6.638527,23,11
8,3.604983,3.747641,4.619316,3.709373,4.482483,4.482483,4.482483,4.482483,4.482483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,11
9,2.479472,2.271793,1.8404,0.863151,1.168024,1.156772,0.556373,0.233486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093563,25,11
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37593,5.43301,5.398675,6.606317,6.141048,4.581865,5.029181,5.029181,5.660939,26,11
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657943,4.416717,4.686259,5.130013,6.606317,4.618112,6.812762,6.24853,6.433699,27,11
12,0.088666,0.0,0.520545,1.083305,1.815516,1.68178,3.032006,2.66033,0.863653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,11
13,1.146027,0.653588,0.151241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,11
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,11
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.602749,2.355296,1.462384,1.472002,2.825141,3.91346,3.477398,2.514346,1.587093,31,11
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.688731,0.252623,0.717573,2.022258,1.477653,0.330366,32,11
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.136757,0.207675,0.040872,0.833797,0.624083,0.091181,33,11
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,11
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,11
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013595,0.05582,0.057594,0.022799,0.023503,0.06893,0.001613,0.065023,0.066916,36,11
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,11
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,11
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056724,0.165474,0.008544,0.166488,0.008075,0.008102,0.390114,0.444453,0.009443,16,12
1,0.582852,0.655579,0.0,0.220036,0.720081,0.29424,0.190647,1.154545,0.295104,0.0,0.0,0.191101,0.0,0.0,0.0,0.0,0.0,0.0,17,12
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730681,1.745356,1.381837,1.662037,1.439289,0.997913,1.933094,1.415421,1.22146,18,12
3,1.57084,1.374055,1.680425,2.718698,2.152332,2.287763,2.565738,3.333419,2.22442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,12
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022402,3.022402,3.022402,3.025053,2.877908,2.877908,2.877908,5.509432,4.208764,20,12
5,4.643747,2.308751,2.308751,3.495236,4.427274,4.259286,4.986371,4.986371,5.050962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160948,3.730185,3.730185,4.949686,5.284851,5.04585,5.284851,4.989414,4.989414,22,12
7,3.836896,3.852337,4.594752,3.651178,4.571125,4.441437,4.900514,5.293217,5.825837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,12
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210778,3.730185,3.730185,6.155561,7.526933,7.434993,7.359465,7.501906,7.115407,24,12
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320745,5.528424,5.528424,3.634854,5.155699,4.016432,5.184947,5.187301,5.591464,25,12
10,3.715536,2.325007,3.49993,1.892947,3.412438,1.892947,4.581865,4.73847,5.477083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12
11,4.822388,3.640017,4.621282,3.923683,4.460739,4.243492,3.465398,3.465398,3.465398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,12
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691059,3.779725,3.779725,4.133194,4.133194,4.133194,4.133194,4.50487,6.301547,28,12
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633228,3.496552,4.356233,3.020498,3.226163,2.201453,4.050177,3.091512,3.778111,29,12
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,3.022402,4.693186,4.266803,3.243224,4.171351,3.922562,30,12
15,0.471072,0.91082,0.55262,0.013283,0.264941,0.992939,1.92282,1.475399,0.084176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,12
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446229,0.730898,0.47233,0.0,0.0,0.160054,0.603275,0.274122,0.0,32,12
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.67258,1.052959,0.331196,33,12
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.017584,0.099349,0.01567,0.056679,0.360284,0.017503,0.358131,0.166821,34,12
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147793,0.0,35,12
20,0.034402,0.029965,0.047676,0.033284,0.036172,0.052221,0.045408,0.042926,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,12
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165047,0.032317,0.094546,0.030773,0.141702,0.053586,0.052255,0.109918,0.03995,37,12
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,12
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223599,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.0,0.009443,16,13
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993596,0.792866,0.541101,1.098795,0.613967,0.811079,1.184559,1.184559,1.043988,17,13
2,0.488794,0.0,0.0,1.348584,1.571332,1.023013,1.069818,1.641842,0.56109,0.0,0.376075,0.012556,0.0,0.0,0.0,0.0,0.0,0.0,18,13
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,2.22442,2.733707,2.22442,2.22442,2.453921,3.107006,2.692563,19,13
4,2.189417,2.189417,2.189417,2.778447,2.778447,2.778447,3.937793,4.959829,3.719662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872349,5.023703,5.551424,4.200697,6.517638,6.517638,5.255124,6.939169,5.295665,21,13
6,4.458474,2.115923,2.392135,2.069696,2.069696,2.069696,4.329568,4.625005,5.639984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,13
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337894,4.511938,5.37508,4.85192,5.168393,4.666868,6.856838,5.963078,6.349166,23,13
8,3.604983,3.747641,4.619316,3.728474,4.449264,4.449264,4.449264,4.449264,4.449264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,13
9,1.673037,1.465358,1.465358,0.804036,1.798719,2.251916,0.416435,0.461539,0.113521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,13
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429121,5.903223,4.422003,6.606317,4.567457,4.581865,4.774494,5.095524,5.660939,26,13
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.038794,4.234802,5.323471,4.225024,5.83026,5.439924,5.827656,5.759169,7.148593,27,13
12,0.088666,0.0,0.295562,1.211195,1.815516,1.68178,2.786341,2.66033,1.016128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,13
13,1.146027,0.653588,0.409664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,13
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,13
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613102,2.352327,1.464011,1.334521,3.558115,2.870154,3.204351,3.17216,1.150821,31,13
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.646425,0.423931,0.806479,1.2497,1.477653,0.330366,32,13
17,0.0,0.0,0.0,0.0,0.0,0.037685,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.342866,0.036367,0.0,1.291702,0.672081,0.331196,33,13
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,13
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,13
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047923,0.058789,0.065954,0.035812,0.03521,0.050669,0.007004,0.057209,0.077656,36,13
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,13
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,13
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.439495,0.009443,16,14
1,0.582852,0.136761,0.07142,0.220036,0.720081,0.29424,0.661722,1.008005,0.295104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,14
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818005,1.499251,1.135732,1.71881,1.123176,1.452198,1.671495,1.671495,1.270584,18,14
3,1.5301,1.333315,1.680425,2.718698,2.152332,2.219245,2.571611,3.333419,2.26516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,14
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778447,3.079532,2.778447,2.778447,4.598998,3.593679,4.556545,5.509432,4.052575,20,14
5,4.23375,3.182351,1.870453,3.495236,4.427274,4.274026,4.980497,5.245297,4.325876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,14
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.846108,5.822873,5.831072,4.625005,4.625005,4.625005,4.625005,4.329568,6.241881,22,14
7,4.518811,3.852337,4.594752,3.651178,4.571125,4.371154,4.960554,5.044277,5.948057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,14
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210778,3.730185,3.730185,6.640568,7.507832,7.265707,7.05521,7.501906,7.45947,24,14
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596875,4.651273,4.338323,3.779758,4.666212,3.177815,4.738234,5.359838,4.895176,25,14
10,4.347858,2.325007,3.49993,2.274671,3.412438,2.274671,4.941035,4.909158,5.18204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,14
11,4.190066,3.640017,4.621282,3.876619,4.460739,4.030262,2.507605,3.284723,4.314076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,14
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71999,3.808656,3.808656,4.060686,4.060686,4.060686,4.060686,4.186697,5.830899,28,14
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710221,2.82357,3.830488,3.164924,3.091878,2.345194,3.844088,3.482453,3.737085,29,14
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,2.831756,4.693186,4.45797,3.547479,4.171351,3.626818,30,14
15,0.501925,0.91082,0.55262,0.0,0.466407,0.992939,2.172004,1.475399,0.282002,0.0,0.0,0.0,0.015386,0.0,0.0,0.0,0.0,0.0,31,14
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707747,0.730898,0.368881,0.341152,0.224293,0.160054,1.129542,0.298844,0.200126,32,14
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192132,0.388253,0.337421,0.342866,0.386367,0.740872,1.428323,0.808702,0.331196,33,14
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010164,0.005412,0.068333,0.01567,0.026161,0.360284,0.017503,0.358131,0.166821,34,14
19,0.0,0.025454,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.020585,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,14
20,0.034402,0.029965,0.047676,0.033284,0.036172,0.052221,0.045408,0.030754,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,14
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120336,0.032317,0.125563,0.030773,0.14034,0.053586,0.052255,0.126657,0.03995,37,14
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,14
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,14
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.038385,0.009443,16,15
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993596,0.792866,0.191101,1.098795,0.609231,0.720081,1.068117,0.856842,1.043988,17,15
2,0.357796,0.064411,0.0,0.915279,1.601945,1.116468,0.801687,1.983402,0.801687,0.0,0.0,0.181482,0.0,0.0,0.0,0.0,0.0,0.0,18,15
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,1.93013,2.733707,2.26516,2.26516,2.453921,3.107006,2.466155,19,15
4,2.002592,1.701507,2.002592,2.877908,3.063438,3.66717,3.910693,4.068757,3.852202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,15
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872349,4.216257,4.955679,4.130484,4.917408,5.980943,5.255124,5.762315,5.266754,21,15
6,2.829176,2.829176,2.820977,2.94558,2.94558,2.94558,4.989414,5.284851,5.772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,15
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981511,4.406619,5.67508,4.017144,5.022334,4.737349,5.720518,5.833291,6.349166,23,15
8,3.604983,3.747641,4.619316,3.709373,4.625199,4.574772,3.50767,3.50767,3.50767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,15
9,3.60491,0.850802,1.410449,0.27469,0.373516,0.213636,0.961786,1.403225,0.464076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,15
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323802,5.034074,4.983705,6.606317,6.606317,6.606317,4.774494,5.095524,5.660939,26,15
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500496,5.216717,4.561791,5.130013,5.683867,4.32676,7.336166,7.225126,6.97838,27,15
12,0.530198,0.0,0.520545,1.244225,1.815516,1.68178,3.032006,2.66033,1.073686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,15
13,0.704496,0.653588,0.151241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,15
