,offer_01,offer_02,offer_03,offer_04,offer_05,offer_06,offer_07,offer_08,offer_09,bids_01,bids_02,bids_03,bids_04,bids_05,bids_06,bids_07,bids_08,bids_09,Time,Iteration
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,15
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64743,3.166047,2.60547,1.334521,3.378903,2.522145,2.948602,3.022075,1.573909,31,15
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.688731,0.178186,0.278212,1.321542,1.344462,0.330366,32,15
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.342866,0.282112,0.480234,1.534513,0.914892,0.331196,33,15
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.367905,0.017503,0.357534,0.166821,34,15
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,15
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013595,0.045069,0.064508,0.035812,0.032241,0.0,0.007004,0.081762,0.0801,36,15
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,15
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,15
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207948,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.018921,0.009443,16,16
1,0.46906,0.215726,0.0,0.220036,0.713545,0.29424,0.190647,0.778555,0.295104,0.0,0.0,0.191101,0.0,0.0,0.0,0.0,0.0,0.0,17,16
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559977,1.292782,1.390563,1.662037,1.292782,1.377705,1.778259,1.778259,1.22146,18,16
3,1.23581,1.039025,1.680425,2.718698,2.152332,2.287763,2.571611,3.333419,2.26516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,16
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022402,3.022402,3.022402,3.063438,2.877908,2.877908,4.391609,5.509432,4.208764,20,16
5,4.205076,3.182351,3.191254,3.495236,4.427274,4.246926,4.980497,5.245297,5.010222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,16
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.559361,5.795225,3.730185,5.284851,5.284851,5.284851,5.284851,4.989414,4.989414,22,16
7,4.713492,3.852337,4.019923,3.651178,4.571125,4.291437,4.948194,5.044277,5.783257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,16
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687964,3.687964,3.687964,6.434908,7.526933,7.658058,7.359465,7.501906,7.396565,24,16
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78777,4.587324,5.813137,3.601711,5.023719,3.54382,4.243322,5.092924,5.591464,25,16
10,4.127623,2.325007,3.321906,2.543683,3.412438,2.543683,4.732835,4.909158,5.499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,16
11,4.410301,3.640017,4.621282,3.477399,4.460739,3.804594,3.451328,3.284723,3.542452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,16
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730185,4.260383,4.260383,4.310264,4.784759,4.784759,4.784759,5.156435,6.350602,28,16
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138162,2.535126,3.625992,2.919689,2.877568,1.703444,3.013251,2.174093,3.74653,29,16
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,2.335091,4.693186,3.772482,3.243224,4.171351,3.626818,30,16
15,1.502997,0.91082,0.55262,0.421942,0.466407,0.992939,1.755512,1.475399,0.216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,16
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732576,0.730898,0.572389,0.688731,0.224293,0.160054,0.531902,0.274122,0.200126,32,16
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.791019,0.836681,0.331196,33,16
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053352,0.017584,0.022973,0.01567,0.026161,0.360284,0.017503,0.370303,0.166821,34,16
19,0.022604,0.037626,0.042205,0.018384,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,16
20,0.034402,0.029965,0.047676,0.038676,0.036172,0.052221,0.045408,0.042926,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,16
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120336,0.032317,0.127734,0.030773,0.14034,0.053586,0.052255,0.126657,0.03995,37,16
22,0.0,0.0,0.0,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.041788,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,16
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,16
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.157057,0.009443,16,17
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993596,0.792866,0.191101,1.098795,0.609231,0.522444,1.068117,0.73817,1.043988,17,17
2,0.357796,0.432568,0.334787,0.960251,1.624264,0.75105,0.849005,1.808802,0.849005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,2.26516,2.733707,2.26516,2.254939,2.453921,3.107006,2.756323,19,17
4,2.189417,2.189417,2.189417,2.778447,2.778447,2.778447,2.778447,4.919089,3.852202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,17
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872349,4.216257,5.376956,4.130484,5.907045,4.58619,5.255124,5.986783,5.231905,21,17
6,4.622338,1.269857,2.793329,2.932339,2.932339,2.932339,4.989414,5.284851,5.772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,17
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.143648,5.542789,5.022344,4.335229,5.065523,6.606317,5.625503,5.608823,6.349166,23,17
8,3.520541,3.520541,3.520541,3.728474,4.625199,4.574772,4.644169,3.253849,3.253849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
9,1.709365,1.83159,1.83159,0.329726,0.684033,1.519194,0.95797,0.430904,0.670579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,17
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.052091,5.603223,6.027399,6.509179,6.606317,4.732835,4.86869,5.095524,5.660939,26,17
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654751,4.311398,4.509081,4.100556,5.81886,5.481757,7.336166,7.099594,6.723061,27,17
12,0.892341,0.311235,0.520545,1.080032,1.815516,1.68178,2.955547,2.541915,1.073686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,17
13,0.342353,0.342353,0.184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,17
14,3.192312,2.007298,1.161143,0.532541,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,17
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558038,2.360688,1.462384,2.143032,2.219822,2.934712,2.937273,3.149247,1.600398,31,17
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.688731,0.31183,0.471829,1.250144,0.992364,0.330366,32,17
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.104967,0.148468,0.286617,1.50798,0.553642,0.331196,33,17
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,17
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,17
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058306,0.050428,0.057594,0.035812,0.023503,0.043423,0.018334,0.080123,0.053611,36,17
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,17
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,17
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207948,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.018921,0.009443,16,18
1,0.582852,0.037917,0.108899,0.12618,0.422044,0.29424,0.190647,0.543417,0.237599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,18
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754604,1.443633,1.088301,1.803051,1.108846,1.377705,1.98206,1.98206,1.241673,18,18
3,1.57084,1.374055,1.680425,2.718698,2.152332,2.287763,2.571611,3.333419,2.26516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778447,3.079532,2.778447,3.022092,4.481111,2.778447,2.778447,5.509432,4.188551,20,18
5,3.69938,3.182351,1.870453,3.495236,4.427274,4.246926,4.980497,5.245297,5.010222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,18
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000042,5.782863,5.869826,5.284851,5.284851,5.19585,5.284851,4.989414,4.989414,22,18
7,4.801254,3.852337,4.594752,3.651178,4.571125,4.291437,4.900514,5.044277,5.783257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,18
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160344,3.639803,3.639803,5.150866,7.458906,7.623397,6.817631,7.501906,7.396565,24,18
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062993,4.372662,4.428705,3.30471,2.950403,3.643281,5.036402,4.337325,5.591464,25,18
10,3.715536,2.573402,3.51283,2.521671,3.043532,2.521671,4.647975,4.909158,5.499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,18
11,4.822388,3.391622,4.621282,3.670319,4.610739,3.826606,3.399288,3.284723,3.542452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,18
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019678,4.600784,4.600784,4.310264,5.010262,4.835444,5.028487,5.442119,6.350602,28,18
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83971,2.43437,3.094129,2.969456,2.860192,1.667736,3.397778,2.174093,3.681449,29,18
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,3.660479,4.693186,3.884888,3.770883,4.171351,3.626818,30,18
15,0.319323,0.91082,0.495489,0.251034,0.466407,0.992939,2.172004,1.475399,0.216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,18
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294481,0.730898,0.320746,0.688731,0.224293,0.160054,1.209607,0.274122,0.200126,32,18
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.348258,0.836681,0.331196,33,18
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053352,0.017584,0.026784,0.01567,0.026161,0.360284,0.017503,0.358131,0.166821,34,18
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345303,0.0,35,18
20,0.034402,0.029965,0.006127,0.033284,0.036172,0.052221,0.045408,0.042926,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,18
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120336,0.032317,0.125563,0.030773,0.14034,0.053586,0.052255,0.126657,0.03995,37,18
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,18
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128205,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.0,0.009443,16,19
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993596,0.792866,0.191101,1.098795,0.609231,0.422044,1.068117,1.042813,1.042813,17,19
2,0.357796,0.0,0.05204,1.453985,1.142118,0.873259,1.542866,1.738702,1.06564,0.0,0.381748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,19
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,2.26516,2.733707,2.152987,2.26516,2.453921,3.107006,2.695532,19,19
4,2.002592,1.701507,2.002592,2.248206,3.100766,3.66717,3.910693,3.95087,3.852202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872349,4.523703,5.551424,4.130484,6.517638,4.759685,5.835975,5.986783,5.292696,21,19
6,2.86793,2.86793,2.780967,2.926418,2.926418,2.926418,4.989414,5.284851,5.772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,19
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082575,5.63215,4.87508,4.017144,6.035475,4.666868,6.882515,6.949738,6.349166,23,19
8,3.424219,3.841206,4.619316,3.660447,4.325199,4.541735,3.263805,4.752556,3.263805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,19
9,3.74692,1.206274,1.206274,0.44018,1.14978,0.513396,0.464471,0.513396,0.44295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,19
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113164,5.28301,5.878463,5.130013,4.567457,6.606317,5.095073,5.095073,5.660939,26,19
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654751,4.234802,4.686259,6.606317,5.46143,5.611217,4.960517,5.759169,6.723061,27,19
12,1.145966,0.664245,0.520545,1.244225,1.815516,1.68178,3.032006,2.66033,1.073686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,19
13,0.088727,0.0,0.184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,19
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,19
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568421,2.350805,1.454023,1.330104,3.164943,2.804643,3.254068,3.187301,1.618427,31,19
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.684791,0.629361,0.688731,0.178186,0.717573,1.348075,1.477653,0.330366,32,19
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.283998,0.337421,0.342866,0.282112,0.040872,1.50798,0.781701,0.331196,33,19
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,19
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,19
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047923,0.060311,0.065954,0.040229,0.006299,0.026684,0.012942,0.036677,0.035582,36,19
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.005278,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,19
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,19
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056724,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.226844,0.009443,16,20
1,0.582852,0.100763,0.108899,0.220036,0.561674,0.29424,0.190647,0.422792,0.295104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,20
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548583,1.582198,0.849307,1.512241,0.849307,1.118166,1.638911,1.118166,1.210233,18,20
3,1.57084,1.374055,1.680425,2.718698,2.152332,2.287763,2.571611,3.333419,2.26516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,20
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022402,3.022402,3.022402,3.079914,4.401385,2.248206,4.167141,5.509432,4.05562,20,20
5,3.667631,3.182351,1.870453,3.495236,4.427274,4.246926,4.980497,5.245297,5.010222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,20
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598115,5.601979,3.730185,5.284851,5.284851,5.284851,5.284851,4.989414,6.162428,22,20
7,4.801254,3.852337,4.594752,3.651178,4.571125,4.291437,4.900514,5.044277,5.783257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,20
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068594,3.641692,3.641692,5.495905,7.458906,7.589004,7.315661,7.425279,7.396565,24,20
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265976,4.372662,6.075985,3.601711,4.428163,4.245955,4.243322,4.811572,4.889857,25,20
10,3.715536,2.634475,3.49993,2.372735,2.972203,2.372735,4.647975,4.909158,5.499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,20
11,4.822388,3.330549,4.621282,3.766277,4.610739,3.975542,3.399288,3.284723,3.542452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,20
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39443,4.876151,4.876151,4.310264,5.089989,4.840763,5.354352,5.772203,6.370815,28,20
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914929,2.339659,3.305512,3.069485,1.71927,1.849523,2.871553,1.986857,3.419274,29,20
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,3.257618,4.693186,3.830279,3.243224,4.171351,3.626818,30,20
15,0.466735,0.91082,0.55262,0.0,0.466407,0.992939,2.08271,1.475399,0.216862,0.0,0.0,0.0,0.015386,0.0,0.0,0.0,0.0,0.0,31,20
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429564,0.730898,0.368881,0.327257,0.224293,0.160054,0.665789,0.274122,0.200126,32,20
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.791019,0.836681,0.331196,33,20
