,offer_01,offer_02,offer_03,offer_04,offer_05,offer_06,offer_07,offer_08,offer_09,bids_01,bids_02,bids_03,bids_04,bids_05,bids_06,bids_07,bids_08,bids_09,Time,Iteration
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010164,0.002443,0.066269,0.01567,0.026161,0.360284,0.017503,0.358131,0.166821,34,20
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,20
20,0.034402,0.029965,0.047676,0.033284,0.036172,0.052221,0.045408,0.030754,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,20
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120336,0.047458,0.127626,0.030773,0.14034,0.053586,0.052255,0.126657,0.03995,37,20
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,20
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.23279,0.009443,16,21
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993596,0.792866,0.191101,1.098795,0.609231,0.561674,1.068117,0.662437,1.043988,17,21
2,0.357796,0.0,0.0,0.631395,1.294329,1.02547,1.006718,1.006718,0.914651,0.0,0.617208,0.181482,0.0,0.0,0.0,0.0,0.0,0.0,18,21
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,1.937284,2.733707,2.193752,2.26516,2.453921,3.107006,2.692563,19,21
4,2.189417,2.189417,2.189417,2.877908,3.100766,3.66717,3.910693,4.301924,3.852202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,21
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.871285,4.216257,3.938951,4.908143,5.27964,5.120381,5.835975,6.972954,5.295665,21,21
6,4.622338,3.349693,2.600083,2.839789,2.839789,2.839789,4.989414,5.284851,5.772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,21
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273,4.552363,5.70902,4.747995,6.606317,4.666868,6.759396,5.994647,6.638527,23,21
8,3.427997,3.875081,4.619316,3.660447,3.612622,3.612622,3.612622,3.612622,3.612622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,21
9,1.801909,0.410589,1.444518,0.718017,1.796776,1.430512,0.651802,1.7741,0.246159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,21
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.266355,5.947904,6.36466,5.39854,6.606317,4.181468,5.00721,5.00721,5.660939,26,21
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.556879,4.522036,4.561791,4.354811,4.762324,6.606317,5.04838,5.759169,6.433699,27,21
12,1.145966,0.397462,0.397462,1.080032,1.815516,1.68178,3.032006,2.66033,1.073686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,21
13,0.088727,0.111897,0.274324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,21
14,3.192312,2.007298,1.161143,0.532541,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358068,2.800446,2.201673,1.775196,2.452952,3.750106,3.386094,3.156868,1.586386,31,21
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.683247,0.629361,0.688731,0.31183,0.278212,1.348075,1.477653,0.330366,32,21
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.285745,0.337421,0.104967,0.148468,0.480234,1.50798,0.553642,0.331196,33,21
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,21
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,21
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013595,0.045776,0.062985,0.069606,0.004928,0.010643,0.004035,0.072502,0.067623,36,21
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,21
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,21
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,21
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164759,0.160083,0.008544,0.166488,0.008075,0.008102,0.361203,0.444453,0.009443,16,22
1,0.717182,0.631517,0.0,0.089677,0.401372,0.29424,0.184411,0.590091,0.20854,0.0,0.0,0.191101,0.0,0.0,0.0,0.0,0.0,0.0,17,22
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548583,1.57169,1.06656,1.364709,1.108889,0.853435,2.046789,1.458448,1.112265,18,22
3,1.242964,1.046179,1.680425,2.718698,2.152332,2.287763,2.556871,3.303939,2.22442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,22
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022402,3.022402,3.022402,3.099583,2.877908,2.877908,2.877908,5.652897,4.110397,20,22
5,4.629007,2.869389,2.869389,3.495236,4.427274,4.246926,4.995237,5.287137,5.050962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,22
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.079878,5.601979,5.93748,4.798791,5.284851,5.284851,5.284851,4.989414,6.107651,22,22
7,4.801254,3.852337,4.457156,3.651178,4.571125,4.291437,4.948194,5.194277,5.783257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,22
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606335,3.707878,3.707878,6.455149,7.225244,6.726098,6.925423,7.225244,7.194832,24,22
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816325,4.372662,3.405736,3.618214,4.168788,3.866432,4.535052,3.412754,4.918126,25,22
10,2.946008,2.445187,3.206538,2.858932,3.205054,2.858932,4.732835,2.858932,5.499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,22
11,4.822388,3.652377,4.621282,2.807858,4.610739,3.489345,3.451328,5.082843,3.542452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,22
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127647,4.876151,4.876151,4.310264,5.277444,4.840763,5.277444,5.64912,6.370815,28,22
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479799,2.184204,3.533957,3.069485,3.316925,1.864075,3.463979,3.117357,3.419274,29,22
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,2.745127,4.693186,4.693186,3.677266,4.171351,3.797031,30,22
15,1.502997,0.754656,0.55262,0.569384,0.466407,0.992939,1.767989,1.475399,0.216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,22
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602336,0.723922,0.572389,0.454631,0.224293,0.160054,0.546023,0.274122,0.200126,32,22
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.791019,0.836681,0.331196,33,22
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036055,0.002443,0.068333,0.01567,0.026161,0.360284,0.017503,0.370303,0.166821,34,22
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,22
20,0.034402,0.029965,0.047676,0.033284,0.036172,0.052221,0.045408,0.042926,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,22
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12007,0.047458,0.125563,0.032295,0.14034,0.053586,0.052255,0.126657,0.03995,37,22
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,22
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,22
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.053439,0.009443,16,23
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993596,0.792866,0.415569,1.098795,0.734656,0.493313,1.068117,0.841788,1.043988,17,23
2,0.357796,0.0,0.0,0.877352,1.133172,1.116468,0.720315,0.720315,1.060372,0.0,0.56809,0.181482,0.0,0.0,0.0,0.0,0.0,0.0,18,23
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,2.22442,2.733707,2.22442,2.22442,2.453921,3.107006,2.756323,19,23
4,2.189417,2.189417,2.189417,2.778447,2.778447,3.66717,2.778447,4.894369,2.778447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,23
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891791,5.713065,5.131602,4.130484,6.099626,5.769989,6.800869,5.986783,5.231905,21,23
6,2.935584,1.458791,2.600083,2.839789,2.839789,2.839789,4.989414,5.284851,5.785284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,23
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928319,4.913002,4.87508,4.017144,5.119865,4.666868,5.194277,6.932342,6.349166,23,23
8,3.560369,3.747641,4.619316,3.426785,4.625199,4.574772,4.704238,4.704238,4.704238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,23
9,3.356291,2.271793,1.444518,0.806864,1.267675,0.319428,1.018679,0.166197,0.086268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,23
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936723,4.812798,4.422003,6.268753,5.487253,6.606317,5.304119,5.304119,5.660939,26,23
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966005,4.234802,5.228812,5.467577,6.606317,4.443372,5.262814,5.566784,6.723061,27,23
12,0.898852,0.397462,0.397462,1.080032,1.815516,1.68178,3.032006,2.66033,1.073686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,23
13,0.335841,0.256125,0.274324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,23
14,3.192312,2.007298,1.161143,0.532541,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,23
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601227,2.355296,2.609415,1.334521,2.238397,2.900637,3.469038,3.150769,1.589516,31,23
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.688731,0.31183,0.717573,1.62146,1.349559,0.330366,32,23
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.104967,0.148468,0.040872,1.234595,0.553642,0.331196,33,23
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,23
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,23
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015117,0.05582,0.060563,0.035812,0.004928,0.0577,0.009973,0.0786,0.064493,36,23
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,23
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,23
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,23
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207948,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.444453,0.009443,16,24
1,0.582852,0.368223,0.0,0.220036,0.720081,0.29424,0.190647,0.658541,0.307893,0.0,0.0,0.191101,0.0,0.0,0.0,0.0,0.0,0.0,17,24
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671507,1.628101,0.906174,1.71881,1.217768,1.049774,1.97043,1.818305,1.210233,18,24
3,1.5301,1.333315,1.680425,2.718698,2.152332,2.219245,2.556871,3.291579,2.22442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,24
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778447,2.778447,2.778447,2.778447,2.778447,2.778447,2.778447,5.509432,4.208764,20,24
5,4.181039,2.889895,2.889895,3.495236,4.427274,4.274026,4.995237,5.287137,5.050962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,24
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.188976,5.782863,3.730185,5.284851,5.284851,5.284851,5.284851,4.989414,4.989414,22,24
7,4.419875,3.852337,4.473114,3.651178,4.571125,4.371154,4.900514,5.044277,5.825837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,24
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210778,3.730185,3.730185,6.434908,7.526933,6.961313,7.345291,7.53536,7.10082,24,24
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918225,4.372662,6.002723,3.638787,4.353256,3.965893,5.034559,3.179486,5.591464,25,24
10,4.442517,2.458034,3.934827,2.274671,3.412438,2.274671,4.581865,4.728484,5.514778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,24
11,4.095407,3.50699,3.8326,3.356679,4.460739,4.033931,3.465398,3.465398,3.465398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127647,4.629037,4.629037,4.310264,5.03033,4.840763,5.03033,5.402006,6.350602,28,24
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723038,2.409406,3.749603,3.069485,3.452452,1.667736,3.409408,3.204584,3.757757,29,24
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069343,3.799088,4.527906,2.374914,4.693186,4.45797,3.243224,4.171351,3.922562,30,24
15,1.502997,0.91082,0.55262,0.412815,0.466407,0.988787,1.900432,1.475399,0.216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,24
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66907,0.730898,0.545307,0.237328,0.224293,0.160054,0.656515,0.274122,0.200126,32,24
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.388253,0.337421,0.342866,0.386367,0.740872,1.594003,0.91305,0.331196,33,24
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053352,0.017584,0.01725,0.01567,0.058041,0.360284,0.017503,0.359653,0.166821,34,24
19,0.022604,0.037626,0.0,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.011515,0.0,0.0,0.0,0.0,0.266411,0.0,35,24
20,0.034402,0.029965,0.047676,0.038676,0.036172,0.052221,0.045408,0.042926,0.041266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,24
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120336,0.032317,0.125563,0.032295,0.14034,0.053586,0.052255,0.127456,0.03995,37,24
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.015316,0.006572,0.0,0.0,0.01805,0.003988,38,24
23,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.001081,0.0,0.001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088163,0.160083,0.008544,0.166488,0.008075,0.008102,0.358234,0.000456,0.009443,16,25
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993596,0.792866,0.373114,1.098795,0.609231,0.831611,1.068117,0.897203,1.043988,17,25
2,0.357796,0.0,0.512844,0.879471,1.497283,0.888517,1.549298,1.632,1.06564,0.0,0.617208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,25
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374745,2.57153,2.22442,2.733707,2.22442,2.22442,2.453921,3.107006,2.60188,19,25
4,1.701507,1.701507,1.701507,2.877908,3.100766,3.66717,3.910693,4.725568,3.852202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,25
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77979,4.543916,5.100395,4.130484,6.234931,4.806813,5.255124,5.762315,5.260816,21,25
6,4.622338,3.204483,2.780967,2.926418,2.926418,2.926418,4.989414,5.284851,5.772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,25
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273006,4.406619,4.999548,4.017144,5.168393,4.666868,5.750052,5.833291,6.349166,23,25
8,3.604983,3.747641,4.619316,3.728474,4.600479,4.574772,3.253849,3.253849,3.253849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,25
9,2.112833,1.062838,1.062838,0.315285,0.483071,0.460749,0.451619,1.235585,0.377665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113164,5.688329,6.188219,5.130013,6.606317,6.606317,4.732705,5.095524,5.660939,26,25
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.556879,4.234802,4.561791,6.606317,4.704376,5.821855,7.336166,7.359169,6.848593,27,25
12,0.693561,0.150348,0.520545,1.137658,1.815516,1.68178,3.032006,2.66033,1.006453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25
13,0.541132,0.503239,0.184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,25
14,3.192312,2.007298,1.161143,0.556927,0.273065,0.688741,1.771747,1.331344,0.290298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,25
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601227,3.150805,1.462384,1.347534,2.962865,2.18344,2.953994,2.916944,1.579472,31,25
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524066,0.930536,0.629361,0.688731,0.210424,0.717573,1.792135,1.409742,0.330366,32,25
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184511,0.038253,0.337421,0.206373,0.249874,0.040872,1.06392,0.750658,0.168804,33,25
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641,0.002443,0.014612,0.015394,0.021669,0.360284,0.017503,0.357534,0.166821,34,25
19,0.022604,0.037626,0.042205,0.023775,0.014737,0.041869,0.037139,0.0,0.026378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333131,0.0,35,25
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015117,0.060311,0.057594,0.022799,0.004928,0.021292,0.001613,0.052851,0.074537,36,25
21,0.032566,0.025213,0.032962,0.018397,0.019315,0.024495,0.033345,0.010669,0.033147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,25
22,0.0,0.0,0.0014,0.0,0.0,0.004601,0.003004,0.0,0.0,0.001209,0.002084,0.0,0.009924,0.006572,0.0,0.0,0.010429,0.003988,38,25
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001081,0.0,39,25
