0.2838128572147234,4.511614349331484,0.9989640225000009,16.723107509361746,26.426026581223418,3.19294089,5.845507750463506,2.881278739067689,10.338915728173397,0.40824000000000016,18.718569622010655,3.5284894681887264,9.348713426761645,32.38237786479355,12.560669963181414,10.059982950005624,0.732564,5.584124706510883,0.14479601188759972,0.0,-0.6438946532744776,-0.07916302481629245,0.1564379237711666,0.016211967640646918
0.28381285721472693,17.604084022704477,9.878345000000024,51.81966485210617,-17.17898491149534,20.467314617290526,35.96873825001754,84.22786655713122,1.795129791033986,42.82480000000004,46.56784857460087,49.57028842912899,-155.1572053090179,-118.4193525509466,-83.63835873677665,78.63848055082363,28.813273212624097,10.055435000000074,5.371958511887605,4.996961244071276,0.9795442773804179,1.4007105451592075,0.15643792377116483,0.01296957411253208
9.219983069980742,-18.000065045461284,-167.63665133181203,-250.40933999999953,92.70405411753605,-24.009115434629464,21.123755000000017,-217.46959834229926,15.516580000000147,-153.88615271297317,-45.07400599999994,-31.975755268616993,84.202600264263,75.36297999999998,40.307097999999996,-85.69069920000005,-28.31017803200026,32.83401604500014,5.6688535118876615,5.019798744071279,-0.5630221532744741,1.0340094751837157,0.8042654237711677,0.016211967640664505
-10.216187142785273,0.6363719742696659,24.688352000000002,27.181919999999998,-517.5794651926237,22.19183000000001,-393.3083395143859,72.49039199999999,-267.8964155762363,81.77351,82.77425510053456,52.0988500994973,-239.98659868050072,-50.818361892315814,-133.01834456440014,28.263024,22.94444622044466,13.473898344683647,5.371958511887669,4.996961244071274,0.8351962773804178,0.48602947518370065,0.8192204237711671,0.01296957411253208
0.28381285721472693,13.144593072735887,1.179596127499849,-323.262352548522,69.62097431720214,-249.27002074366175,77.61151852217763,-525.2521372065,90.87298931345572,22.178710988958816,-510.38860370250654,-287.3049747919397,52.382681,69.31189061871018,43.439604,-128.96932377366687,32.24134611839497,16.995424972468356,5.3719585118876125,5.019798744071277,-0.6438946532744723,1.6544250451592086,1.480547923771166,0.016211967640664505
0.28381285721476956,-35.376083849320366,22.20404940213325,27.181919999999998,-499.22563050300835,29.503620000000005,-544.3396729330885,74.89015449876618,-460.27736260800225,44.33307426694405,66.57372846261688,80.173992,-289.9759638760538,-2.4868995751603507e-13,-133.01834456440048,38.24761244537634,37.97919899603451,12.951037321596232,5.363013795019604,4.996961244071275,0.4401202773804181,-0.16003552481627992,0.23731042377116474,0.012969574112532078
0.8907009299504836,10.030164000000003,22.86522999999994,-322.29909654852247,66.93684371081916,-446.29964733312465,80.27744989522654,-525.252137206501,90.30763838882518,89.19856394139096,-254.83870999999962,-505.4531997780751,60.545485,54.00463724002717,50.056212,-134.2612980800008,29.175300615055164,32.83401604500003,5.371958511887627,4.996961244071276,-0.46131465327447785,1.6465470451592086,0.1564379237711664,0.016211967640664505
6.6667915806190265,-78.5035186773202,-7.807213644977679,40.39107929889359,-499.2264155503288,72.766596,-544.3389025106817,67.30587018400543,-460.27736260800134,12.842810000000043,66.2418135689999,89.13376416019139,-289.97596387605404,-5.506706202140776e-13,-133.01834456440017,33.38378265814231,29.13809442382967,27.282182636217954,5.363013795019597,4.996961244071275,0.5048182773804182,-0.16003552481628702,0.1564379237711666,0.012969574112532078
-3.3539871427852432,14.327553479465186,25.26388549180851,-343.3422014959999,70.60322329386769,-531.4094551004908,76.04962010728403,-514.2334382094796,90.30763838882518,74.24845649587691,-477.5053619058202,-261.33356876568484,57.186376,57.88053224002722,50.056212,-134.2612980799995,38.493029046844725,32.834016045000055,5.371958511887627,4.996961244071283,-0.4613146532744743,1.6465470451592084,0.15643792377116728,0.016211967640664505
6.6667915806190265,-78.01604385947975,-0.17733832350747036,40.391079298893594,-479.0703415111102,75.09409199999999,-544.3396729330897,67.30587018400544,-479.2470463650724,34.02585802759913,66.24181356899987,81.94243837295723,-289.97596387605324,-8.810729923425242e-13,-133.01834456439914,37.88241044537633,44.32958378553195,16.609270424028438,5.363013795019604,4.9969612440712705,0.870020277380418,-0.16003552481628702,0.1564379237711675,0.012969574112532078
0.28381285721475535,6.032219999999995,17.933069329278318,-343.3422014960281,71.62261354544636,-530.1601875041307,59.872968,-502.09044222493173,90.4795337696829,48.77872460811791,-458.662904481358,-365.35956797535573,61.740016,53.750721955246576,50.056212,-138.66752000000022,16.447307000669923,25.10042618533518,5.371958511887627,4.996961244071273,-0.6438946532744687,1.6465470451592084,0.33901792377116746,0.016211967640664505
6.666791580619012,13.523228698662706,-75.23445832350768,40.39107929889364,-501.7470705029545,69.1477845318168,-544.3396729331349,88.39108874382221,-430.3184000000001,-18.17959380120382,60.35017200000001,74.98236286241703,-289.975963876053,-5.3290705182007514e-14,-133.01834456439985,30.17215244537633,44.329583785531895,18.722490854814538,5.363013795019597,4.996961244071275,0.780278277380418,-0.16003552481628702,0.15643792377116683,0.012969574112532078
6.666791580619005,-34.63634576943403,21.231308974973786,-343.3422014959999,71.62261354544636,-515.7441451925741,59.872968,-524.0284972065007,90.02287768825371,72.6222209655274,-459.63159957268505,-360.756784666453,58.56331,46.37268120788278,50.05621200000003,-134.26129808000007,18.61549872451161,15.794381286707136,5.371958511887627,1.921309,-0.6438946532744758,1.4289400451591967,0.15643792377116728,0.016211967640664505
-3.3539871427852432,14.214707999999998,-139.5565919195416,40.39107929889362,-486.06323479704434,83.27002758575007,-463.80691982073415,71.55693401379267,-427.1293760000001,-37.84622416781393,66.24181356899986,69.11002243688513,-289.9759638760534,-7.496225862269057e-13,-133.01834476057076,38.06592044537632,44.329583785532236,20.16244042402792,5.363013795019597,4.996961244071271,0.6865102773804179,-0.16003552481627992,0.1564379237711664,0.012969574112532078
6.592425521062111,-79.63237404497092,21.729435,-343.34220149602726,71.62261354544637,-530.1601875041312,51.954816,-499.3834372065005,90.0228776882537,75.03772964304211,-476.1883437025002,-315.3334446720004,54.427061,52.236801629307365,50.05621199999999,-134.2612980799998,17.93061725139404,12.130535000000009,5.371958511887627,4.996961244071272,-0.4613146532744743,1.6465470451591995,0.15643792377116772,0.016211967640664505
0.5757759299504812,10.282104,-168.58920387250242,40.391079298893615,-415.01324800000003,69.14778453181681,-544.33967293309,69.99948720528202,-353.78895860306443,-115.06447696400154,66.24181356899987,86.70151179858729,-289.97596387607433,-9.592326932761353e-13,-133.01834456439946,36.26490146665293,40.33385198524917,27.44676912187947,5.363013795019597,4.996961244071276,0.9811462773804178,-0.16003552481628702,0.1564379237711664,0.012969574112532078
0.28381285721476956,-59.3479731224071,23.117367,-343.3422014960261,71.62261354544736,-530.1601875041308,59.872968,-499.3834372065007,90.02287768825369,71.30093358704175,-476.18834370249874,-315.3334446720008,67.03365500000001,32.611390459884944,50.056212000000016,-141.63829248000053,16.44730700066964,25.10042618533518,5.554538511887614,4.996961244071276,-0.6438946532744723,1.6465470451592081,0.15643792377116772,0.016211967640664505
2.3558559299504935,8.858039999999999,-153.74820387250048,40.39107929889362,-482.0707147970011,71.84140155309339,-544.3396729330877,67.30587018400544,-328.1881639145939,-35.334123735117544,66.24181356899986,85.19512881986388,-277.06878049884466,3.623767952376511e-12,-133.01834456440025,37.790958445376354,29.770929999999964,16.60927042402801,5.36301379501959,4.996961244071267,0.9614722773804179,-0.1600355248162728,0.15643792377116217,0.012969574112532078
0.28381285721476956,-41.423811666204585,25.766779999999997,-343.3422014959994,71.62261354544636,-530.1601875041575,59.87297029719654,-499.38343720650084,90.02287768825371,60.72255615088111,-476.1883473500406,-315.33344467200016,70.747547,32.61139045988493,50.056212000000016,-134.26129807999985,16.447307000670207,25.100426185335095,5.371958511887627,5.1795412440712765,-0.6438946532744652,1.6465470451592084,0.15643792377116772,0.016211967640664505
-1.923068205715964,13.556568999999998,-147.78970387249916,40.39107929889363,-402.98877400000003,71.84140155309336,-544.3396729330901,83.39685329340266,-437.2351591965415,-42.098472000000015,61.14087600000001,69.11002243688513,-289.9759638760532,-1.3855583347321954e-13,-133.01834456439988,38.247612445376326,44.32958378553164,23.451037321596516,5.363013795019604,4.996961244071275,0.4401202773804181,-0.0791630248162889,0.15643792377116728,0.012969574112532078
3.4026605223967294,-32.228732624999566,14.536157999999999,-343.34220149599975,71.62261354544636,-530.1601875041589,59.872968,-499.38343720650033,89.10335141667026,67.3620085267722,-476.1883437025002,-315.3334446720006,75.03863899999999,29.802860291372895,50.056211999999995,-134.26129808,16.447307000670207,25.10042618533504,5.371958511887627,4.996961244071275,-0.4613146532744672,1.646547045159207,0.1564379237711664,0.016211967640664505
3.491850929950516,7.949244,-85.57106660706029,40.39107929889362,-438.7962820000001,83.67544410628487,-544.3396729331362,71.93576959488601,-346.81174400000003,-140.15390306838412,60.08652000000005,69.11002243688512,-289.975963876055,1.2079226507921703e-13,-133.0183448363685,37.88241044537632,44.32958378553187,16.609270424028637,5.3630137950196115,4.996961244071275,0.8700202773804179,-0.16003552481627992,0.1564379237711664,0.012969574112532078
6.6667915806190265,-44.98167205634897,21.87671569192989,-340.30576149599955,73.48766138361962,-546.8526596532702,59.872966745338644,-514.2334372065002,86.70292800000003,44.365802,-300.1878949999996,-477.7872779080003,73.43856,46.760361153548715,50.056212,-141.63829248000047,16.44730700066927,25.100426185335124,5.554538511887614,4.996961244071274,-0.6438946532744687,1.6465470451592041,0.1564379237711664,0.016211967640664505
0.8015859299505053,10.101455999999997,-61.22675716521082,40.39107929889361,-479.6481547970001,71.84140155309339,-544.3396729330887,83.18810763326728,-451.60687999999925,-13.34430301423107,63.649428000000015,66.80140758130214,-289.9759638760532,-7.709388682997087e-13,-133.01834456440008,37.80922844537633,40.486780000000124,16.609270424028637,5.363013795019597,4.996961244071275,0.9432022773804176,-0.16003552481629413,0.15643792377116728,0.012969574112532078
6.6667915806190265,-52.02471110808922,27.274580155825902,-339.0326814959799,71.62261354544637,-546.8526596532929,59.872968,-499.38343720650164,90.42431710211831,41.333318,-458.6629044813539,-360.7567846664599,70.226078,48.06876479321871,50.056212,-134.2612980799987,16.44730700066998,13.695755000000077,5.394796011887614,3.9961712867071246,-0.6438946532744687,1.6569340451592076,0.2707529237711672,0.016211967640664505
0.0068467342840392575,10.766435999999999,-138.72002268121804,40.391079298893594,-463.10569666666674,69.14778453181678,-544.3396729331346,69.99948720528201,-328.1881639145951,-101.31794487659393,66.24181356899989,88.31002243688515,-289.97596387605574,-6.785683126508957e-13,-133.01834456439948,35.00332282835506,42.29227000000006,22.51975042402816,5.363013795019604,4.996961244071276,0.6342142773804178,-0.16003552481629413,0.15643792377116617,0.012969574112532078
